"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180325190",2248,3109,"热卷",2,39.7145,2,"2018-03-26 14:54:51","2018-03-26 14:54:51"
"RK20180326484",250,3115,"冷卷",4,14.224,2,"2018-03-26 14:55:49","2018-03-26 14:55:49"
"RK20180326483",1161,3115,"冷卷",2,9.835,2,"2018-03-26 14:56:25","2018-03-26 14:56:25"
"RK20180325191",2248,3109,"热卷",1,19.8415,2,"2018-03-26 14:59:51","2018-03-26 14:59:51"
"RK20180325112",2204,3109,"热卷",1,19.817,2,"2018-03-26 15:01:48","2018-03-26 15:01:48"
"RK20180326492",232,372,"普碳中板",6,14.7847,2,"2018-03-26 15:02:56","2018-03-26 15:02:56"
"RK20180326493",1223,3115,"冷卷",3,11.62,2,"2018-03-26 15:05:27","2018-03-26 15:05:27"
"RK20180326497",1223,3115,"冷卷",5,23.765,2,"2018-03-26 15:07:18","2018-03-26 15:07:18"
"RK20180326505",967,33330,"热轧带钢",14,39.942,2,"2018-03-26 15:22:57","2018-03-26 15:22:57"
"RK20180326507",967,33330,"热轧带钢",14,40.124,2,"2018-03-26 15:24:55","2018-03-26 15:24:55"
"RK20180326511",948,3115,"冷卷",3,16.17,2,"2018-03-26 15:26:18","2018-03-26 15:26:18"
"RK20180326513",250,3115,"冷卷",1,5.243,2,"2018-03-26 15:27:51","2018-03-26 15:27:51"
"RK20180326516",279,3109,"热卷",1,10.598,2,"2018-03-26 15:30:49","2018-03-26 15:30:49"
"RK20180326523",789,33320,"镀铝锌卷",8,54.915,2,"2018-03-26 15:37:10","2018-03-26 15:37:10"
"RK20180326525",1425,3114,"冷板",3,11.711,2,"2018-03-26 15:37:28","2018-03-26 15:37:28"
"RK20180326525",1425,3115,"冷卷",4,13.461,2,"2018-03-26 15:37:28","2018-03-26 15:37:28"
"RK20180326526",789,33320,"镀铝锌卷",3,21.903,2,"2018-03-26 15:39:04","2018-03-26 15:39:04"
"RK20180326527",1476,3109,"热卷",3,17.318,2,"2018-03-26 15:39:12","2018-03-26 15:39:12"
"RK20180326531",471,3114,"冷板",1,3.941,2,"2018-03-26 15:40:18","2018-03-26 15:40:18"
"RK20180326531",471,3115,"冷卷",1,3.997,2,"2018-03-26 15:40:18","2018-03-26 15:40:18"
"RK20180326530",973,3115,"冷卷",1,3.78,2,"2018-03-26 15:40:25","2018-03-26 15:40:25"
"RK20180326533",1850,3115,"冷卷",2,8.015,2,"2018-03-26 15:40:47","2018-03-26 15:40:47"
"RK20180326534",344,379,"花纹卷",5,45.346,2,"2018-03-26 15:41:39","2018-03-26 15:41:39"
"RK20180326536",248,3109,"热卷",5,51.772,2,"2018-03-26 15:42:16","2018-03-26 15:42:16"
"RK20180325157",973,3115,"冷卷",4,14.84,2,"2018-03-26 15:48:46","2018-03-26 15:48:46"
"RK20180325077",2494,3115,"冷卷",1,8.064,2,"2018-03-26 15:51:08","2018-03-26 15:51:08"
"RK20180326545",967,33330,"热轧带钢",14,39.816,2,"2018-03-26 15:57:45","2018-03-26 15:57:45"
"RK20180326548",789,33320,"镀铝锌卷",1,6.237,2,"2018-03-26 15:58:34","2018-03-26 15:58:34"
"RK20180326549",1194,3109,"热卷",2,22.61,2,"2018-03-26 15:58:45","2018-03-26 15:58:45"
"RK20180326552",250,3115,"冷卷",1,4.431,2,"2018-03-26 16:00:38","2018-03-26 16:00:38"
"RK20180326553",364,3114,"冷板",2,11.1755,2,"2018-03-26 16:00:55","2018-03-26 16:00:55"
"RK20180326553",364,3115,"冷卷",4,22.372,2,"2018-03-26 16:00:55","2018-03-26 16:00:55"
"RK20180326556",948,3105,"低合金卷",1,18.0215,2,"2018-03-26 16:01:44","2018-03-26 16:01:44"
"RK20180326563",1149,3115,"冷卷",3,13.37,2,"2018-03-26 16:03:07","2018-03-26 16:03:07"
"RK20180326561",1458,376,"低合金中板",8,18.3512,2,"2018-03-26 16:05:19","2018-03-26 16:05:19"
"RK20180326562",501,36,"盘螺",24,33.6,2,"2018-03-26 16:06:20","2018-03-26 16:07:14"
"RK20180326568",1846,3115,"冷卷",5,29.092,2,"2018-03-26 16:07:56","2018-03-26 16:07:56"
"RK20180326565",1846,3115,"冷卷",4,17.318,2,"2018-03-26 16:09:10","2018-03-26 16:09:10"
"RK20180324107",1161,3120,"酸洗卷",1,6.027,2,"2018-03-26 16:09:25","2018-03-26 16:09:25"
"RK20180326570",1846,3114,"冷板",4,15.463,2,"2018-03-26 16:10:51","2018-03-26 16:10:51"
"RK20180324123",2192,3115,"冷卷",2,10.906,2,"2018-03-26 16:11:40","2018-03-26 16:11:40"
"RK20180324113",1400,3120,"酸洗卷",2,12.845,2,"2018-03-26 16:12:46","2018-03-26 16:12:46"
"RK20180326571",1699,3120,"酸洗卷",2,9.408,2,"2018-03-26 16:13:22","2018-03-26 16:13:22"
"RK20180326573",1846,3114,"冷板",5,19.418,2,"2018-03-26 16:13:39","2018-03-26 16:13:39"
"RK20180325159",973,3115,"冷卷",8,29.54,2,"2018-03-26 16:15:30","2018-03-26 16:15:30"
"RK20180326587",2182,318,"连铸方坯",8,41.062,2,"2018-03-26 16:31:59","2018-03-26 16:31:59"
"RK20180326589",250,3115,"冷卷",1,5.11,2,"2018-03-26 16:32:25","2018-03-26 16:32:25"
"RK20180325160",973,3115,"冷卷",8,30.107,2,"2018-03-26 16:32:37","2018-03-26 16:32:37"
"RK20180326588",2182,318,"连铸方坯",8,41.02,2,"2018-03-26 16:32:51","2018-03-26 16:32:51"
"RK20180326594",948,3115,"冷卷",1,6.258,2,"2018-03-26 16:33:51","2018-03-26 16:33:51"
"RK20180326592",200,33419,"矩形坯",26,39.872,2,"2018-03-26 16:34:14","2018-03-26 16:34:14"
"RK20180326596",200,33419,"矩形坯",30,46.438,2,"2018-03-26 16:34:44","2018-03-26 16:34:44"
"RK20180326597",1850,3115,"冷卷",1,6.699,2,"2018-03-26 16:35:11","2018-03-26 16:35:11"
"RK20180326598",200,33419,"矩形坯",30,46.256,2,"2018-03-26 16:36:00","2018-03-26 16:36:00"
"RK20180326600",200,33419,"矩形坯",26,40.138,2,"2018-03-26 16:36:29","2018-03-26 16:36:29"
"RK20180326605",364,3115,"冷卷",7,42.644,2,"2018-03-26 16:36:57","2018-03-26 16:36:57"
"RK20180326601",200,33419,"矩形坯",26,40.138,2,"2018-03-26 16:37:01","2018-03-26 16:37:01"
"RK20180326603",410,3114,"冷板",1,3.5,2,"2018-03-26 16:37:11","2018-03-26 16:37:11"
"RK20180326604",200,33419,"矩形坯",30,46.172,2,"2018-03-26 16:37:27","2018-03-26 16:37:27"
"RK20180326606",200,33419,"矩形坯",26,39.97,2,"2018-03-26 16:37:55","2018-03-26 16:37:55"
"RK20180326608",200,33419,"矩形坯",26,40.278,2,"2018-03-26 16:38:22","2018-03-26 16:38:22"
"RK20180326609",200,33419,"矩形坯",30,46.452,2,"2018-03-26 16:38:52","2018-03-26 16:38:52"
"RK20180326611",1621,3109,"热卷",3,61.6385,2,"2018-03-26 16:38:53","2018-03-26 16:38:53"
"RK20180326610",200,33419,"矩形坯",26,40.264,2,"2018-03-26 16:39:18","2018-03-26 16:39:18"
"RK20180326614",200,33419,"矩形坯",30,46.032,2,"2018-03-26 16:39:47","2018-03-26 16:39:47"
"RK20180326617",200,33419,"矩形坯",26,40.67,2,"2018-03-26 16:40:12","2018-03-26 16:40:12"
"RK20180326625",248,3109,"热卷",1,11.34,2,"2018-03-26 16:40:43","2018-03-26 16:40:43"
"RK20180326619",200,33419,"矩形坯",30,45.584,2,"2018-03-26 16:40:45","2018-03-26 16:40:45"
"RK20180326627",2221,376,"低合金中板",7,16.8035,2,"2018-03-26 16:41:07","2018-03-26 16:41:07"
"RK20180326627",2221,372,"普碳中板",9,22.2698,2,"2018-03-26 16:41:07","2018-03-26 16:41:07"
"RK20180326620",200,33419,"矩形坯",30,46.312,2,"2018-03-26 16:41:12","2018-03-26 16:41:12"
"RK20180326622",200,33419,"矩形坯",30,46.312,2,"2018-03-26 16:41:40","2018-03-26 16:41:40"
"RK20180326624",200,33419,"矩形坯",30,46.662,2,"2018-03-26 16:42:09","2018-03-26 16:42:09"
"RK20180326626",200,33419,"矩形坯",30,46.284,2,"2018-03-26 16:42:36","2018-03-26 16:42:36"
"RK20180326629",2230,3109,"热卷",1,11.319,2,"2018-03-26 16:42:44","2018-03-26 16:42:44"
"RK20180326631",2365,376,"低合金中板",2,5.3186,2,"2018-03-26 16:42:47","2018-03-26 16:42:47"
"RK20180326628",200,33419,"矩形坯",30,46.102,2,"2018-03-26 16:43:01","2018-03-26 16:43:01"
"RK20180326630",433,376,"低合金中板",8,18.3512,2,"2018-03-26 16:43:38","2018-03-26 16:43:38"
"RK20180326642",702,3120,"酸洗卷",3,20.902,2,"2018-03-26 16:45:02","2018-03-26 16:45:02"
"RK20180326632",961,376,"低合金中板",2,5.3186,2,"2018-03-26 16:45:06","2018-03-26 16:45:06"
"RK20180326643",967,33330,"热轧带钢",14,39.788,2,"2018-03-26 16:45:34","2018-03-26 16:45:34"
"RK20180326646",702,3109,"热卷",1,20.0585,2,"2018-03-26 16:46:13","2018-03-26 16:46:13"
"RK20180326646",702,3105,"低合金卷",5,110.635,2,"2018-03-26 16:46:13","2018-03-26 16:46:13"
"RK20180326645",2365,376,"低合金中板",2,4.9805,2,"2018-03-26 16:46:23","2018-03-26 16:46:23"
"RK20180326647",961,376,"低合金中板",2,4.9805,2,"2018-03-26 16:47:19","2018-03-26 16:47:19"
"RK20180326651",435,3105,"低合金卷",1,20.216,2,"2018-03-26 16:49:01","2018-03-26 16:49:01"
"RK20180326651",435,3109,"热卷",17,344.4735,2,"2018-03-26 16:49:01","2018-03-26 16:49:01"
"RK20180326650",2365,33414,"低合金中厚板",4,15.1361,2,"2018-03-26 16:50:16","2018-03-26 16:50:16"
"RK20180326650",2365,376,"低合金中板",1,4.0005,2,"2018-03-26 16:50:16","2018-03-26 16:50:16"
"RK20180326655",433,372,"普碳中板",9,22.2698,2,"2018-03-26 16:50:18","2018-03-26 16:50:18"
"RK20180326655",433,376,"低合金中板",7,16.8035,2,"2018-03-26 16:50:18","2018-03-26 16:50:18"
"RK20180326652",961,33414,"低合金中厚板",4,15.1361,2,"2018-03-26 16:51:02","2018-03-26 16:51:02"
"RK20180326652",961,376,"低合金中板",1,4.0005,2,"2018-03-26 16:51:02","2018-03-26 16:51:02"
"RK20180326660",2221,3105,"低合金卷",2,35.8015,2,"2018-03-26 16:56:43","2018-03-26 16:56:43"
"RK20180326663",471,3120,"酸洗卷",2,9.989,2,"2018-03-26 16:59:22","2018-03-26 16:59:22"
"RK20180326669",364,3115,"冷卷",19,89.243,2,"2018-03-26 16:59:58","2018-03-26 16:59:58"
"RK20180326669",364,3114,"冷板",2,7.91,2,"2018-03-26 16:59:58","2018-03-26 16:59:58"
"RK20180326664",2164,3115,"冷卷",2,14.434,2,"2018-03-26 17:00:34","2018-03-26 17:00:34"
"RK20180326665",2164,3115,"冷卷",1,5.439,2,"2018-03-26 17:02:03","2018-03-26 17:02:03"
"RK20180326667",316,3115,"冷卷",1,4.459,2,"2018-03-26 17:03:10","2018-03-26 17:03:10"
"RK20180326670",2221,376,"低合金中板",1,3.6813,2,"2018-03-26 17:04:02","2018-03-26 17:04:02"
"RK20180326670",2221,33414,"低合金中厚板",4,15.6674,2,"2018-03-26 17:04:02","2018-03-26 17:04:02"
"RK20180326671",344,3109,"热卷",5,101.9305,2,"2018-03-26 17:04:40","2018-03-26 17:04:40"
"RK20180326672",525,3115,"冷卷",1,6.062,2,"2018-03-26 17:05:18","2018-03-26 17:05:18"
"RK20180326673",364,3115,"冷卷",1,5.817,2,"2018-03-26 17:06:07","2018-03-26 17:06:07"
"RK20180326675",1957,3114,"冷板",2,11.1755,2,"2018-03-26 17:06:09","2018-03-26 17:06:09"
"RK20180326675",1957,3115,"冷卷",4,22.372,2,"2018-03-26 17:06:09","2018-03-26 17:06:09"
"RK20180326674",1901,3115,"冷卷",1,3.815,2,"2018-03-26 17:06:40","2018-03-26 17:06:40"
"RK20180326681",250,3109,"热卷",3,21.49,2,"2018-03-26 17:09:26","2018-03-26 17:09:26"
"RK20180326683",193,3109,"热卷",1,6.9125,2,"2018-03-26 17:10:17","2018-03-26 17:10:17"
"RK20180326683",193,379,"花纹卷",2,12.957,2,"2018-03-26 17:10:17","2018-03-26 17:10:17"
"RK20180326688",381,3109,"热卷",1,20.531,2,"2018-03-26 17:13:40","2018-03-26 17:13:40"
"RK20180326694",961,3105,"低合金卷",1,18.0425,2,"2018-03-26 17:17:31","2018-03-26 17:17:31"
"RK20180326695",961,3105,"低合金卷",1,18.361,2,"2018-03-26 17:19:24","2018-03-26 17:19:24"
"RK20180326697",364,3115,"冷卷",8,33.138,2,"2018-03-26 17:19:37","2018-03-26 17:19:37"
"RK20180326699",427,3109,"热卷",3,21.49,2,"2018-03-26 17:20:36","2018-03-26 17:20:36"
"RK20180326711",242,372,"普碳中板",23,39.6466,2,"2018-03-26 17:24:03","2018-03-26 17:24:03"
"RK20180326711",242,376,"低合金中板",3,5.628,2,"2018-03-26 17:24:03","2018-03-26 17:24:03"
"RK20180326712",967,33330,"热轧带钢",14,40.012,2,"2018-03-26 17:29:01","2018-03-26 17:29:01"
"RK20180326713",200,33419,"矩形坯",30,46.088,2,"2018-03-26 17:29:20","2018-03-26 17:29:20"
"RK20180326715",200,33419,"矩形坯",26,39.914,2,"2018-03-26 17:30:02","2018-03-26 17:30:02"
"RK20180326716",200,33419,"矩形坯",30,46.354,2,"2018-03-26 17:30:34","2018-03-26 17:30:34"
"RK20180326717",193,3109,"热卷",2,26.775,2,"2018-03-26 17:30:53","2018-03-26 17:30:53"
"RK20180326722",967,33330,"热轧带钢",14,39.802,2,"2018-03-26 17:34:41","2018-03-26 17:34:41"
"RK20180326723",364,3115,"冷卷",3,16.653,2,"2018-03-26 17:34:45","2018-03-26 17:34:45"
"RK20180326724",427,3109,"热卷",1,14.672,2,"2018-03-26 17:35:23","2018-03-26 17:35:23"
"RK20180326725",967,33330,"热轧带钢",14,39.746,2,"2018-03-26 17:35:56","2018-03-26 17:35:56"
"RK20180326727",948,3105,"低合金卷",2,35.8015,2,"2018-03-26 17:36:19","2018-03-26 17:36:19"
"RK20180326728",967,33330,"热轧带钢",14,39.802,2,"2018-03-26 17:36:53","2018-03-26 17:36:53"
"RK20180326729",967,33330,"热轧带钢",14,39.9,2,"2018-03-26 17:37:39","2018-03-26 17:37:39"
"RK20180326730",967,33330,"热轧带钢",14,39.998,2,"2018-03-26 17:38:30","2018-03-26 17:38:30"
"RK20180326826",194,3109,"热卷",23,464.8014,2,"2018-03-26 17:41:25","2018-03-26 17:41:25"
"RK20180326823",364,3115,"冷卷",20,86.8,2,"2018-03-26 17:42:19","2018-03-26 17:42:19"
"RK20180326822",458,3120,"酸洗卷",3,20.902,2,"2018-03-26 17:42:45","2018-03-26 17:42:45"
"RK20180326827",627,3133,"圆钢",11,24.0604,2,"2018-03-26 17:46:34","2018-03-26 17:46:34"
"RK20180326832",1055,3109,"热卷",5,101.9305,2,"2018-03-26 17:47:08","2018-03-26 17:47:08"
"RK20180326848",350,3115,"冷卷",20,118.797,2,"2018-03-26 17:47:40","2018-03-26 17:47:40"
"RK20180326833",1425,3115,"冷卷",1,3.682,2,"2018-03-26 17:48:19","2018-03-26 17:48:19"
"RK20180323619",2331,3128,"螺纹钢",21,40.8338,2,"2018-03-26 17:49:12","2018-03-26 17:49:12"
"RK20180326846",1851,372,"普碳中板",7,15.3426,2,"2018-03-26 17:53:28","2018-03-26 17:53:28"
"RK20180326850",1851,372,"普碳中板",3,7.5936,2,"2018-03-26 17:55:47","2018-03-26 17:55:47"
"RK20180326853",1940,3115,"冷卷",2,13.125,2,"2018-03-26 17:56:50","2018-03-26 17:56:50"
"RK20180325137",1583,3109,"热卷",2,39.522,2,"2018-03-26 17:57:51","2018-03-26 17:57:51"
"RK20180326855",1128,33386,"普碳中厚板",1,3.7716,2,"2018-03-26 17:58:01","2018-03-26 17:58:01"
"RK20180326855",1128,372,"普碳中板",12,17.8857,2,"2018-03-26 17:58:01","2018-03-26 17:58:01"
"RK20180326855",1128,376,"低合金中板",12,21.3892,2,"2018-03-26 17:58:01","2018-03-26 17:58:01"
"RK20180326854",2221,372,"普碳中板",3,7.3626,2,"2018-03-26 17:58:18","2018-03-26 17:58:18"
"RK20180326856",1833,3115,"冷卷",4,25.389,2,"2018-03-26 17:59:18","2018-03-26 17:59:18"
"RK20180326856",1833,3109,"热卷",1,13.223,2,"2018-03-26 17:59:18","2018-03-26 17:59:18"
"RK20180325119",1583,3109,"热卷",2,39.879,2,"2018-03-26 17:59:39","2018-03-26 17:59:39"
"RK20180325133",1583,3109,"热卷",2,39.599,2,"2018-03-26 18:01:21","2018-03-26 18:01:21"
"RK20180326859",350,3115,"冷卷",3,17.983,2,"2018-03-26 18:01:42","2018-03-26 18:01:42"
"RK20180325134",1583,3109,"热卷",2,39.8685,2,"2018-03-26 18:03:50","2018-03-26 18:03:50"
"RK20180325116",169,3109,"热卷",4,39.8825,2,"2018-03-26 18:05:35","2018-03-26 18:05:35"
"RK20180326864",1851,372,"普碳中板",13,27.6381,2,"2018-03-26 18:06:17","2018-03-26 18:06:17"
"RK20180325120",1583,3109,"热卷",2,38.633,2,"2018-03-26 18:11:14","2018-03-26 18:11:14"
"RK20180326869",273,3109,"热卷",2,6.4155,2,"2018-03-26 18:14:18","2018-03-26 18:14:18"
"RK20180325132",1583,3109,"热卷",2,39.5395,2,"2018-03-26 18:14:55","2018-03-26 18:14:55"
"RK20180325124",1583,3109,"热卷",2,39.928,2,"2018-03-26 18:16:35","2018-03-26 18:16:35"
"RK20180323604",2331,3128,"螺纹钢",25,48.475,2,"2018-03-26 18:16:35","2018-03-26 18:16:35"
"RK20180325121",1583,3109,"热卷",2,40.355,2,"2018-03-26 18:20:50","2018-03-26 18:20:50"
"RK20180326873",952,3120,"酸洗卷",5,37.254,2,"2018-03-26 18:23:19","2018-03-26 18:23:19"
"RK20180325117",1583,3109,"热卷",2,39.851,2,"2018-03-26 18:25:21","2018-03-26 18:25:21"
"RK20180325135",1583,3109,"热卷",2,39.844,2,"2018-03-26 18:26:16","2018-03-26 18:26:16"
"RK20180325123",1583,3109,"热卷",2,39.4975,2,"2018-03-26 18:32:10","2018-03-26 18:32:10"
"RK20180326888",2527,3115,"冷卷",7,41.769,2,"2018-03-26 18:34:17","2018-03-26 18:34:17"
"RK20180326891",1223,3115,"冷卷",1,3.962,2,"2018-03-26 18:37:10","2018-03-26 18:37:10"
"RK20180325084",1161,3120,"酸洗卷",2,32.424,2,"2018-03-26 18:38:15","2018-03-26 18:38:15"
"RK20180326893",1149,3115,"冷卷",3,10.759,2,"2018-03-26 18:38:49","2018-03-26 18:38:49"
"RK20180326894",1149,3115,"冷卷",9,32.627,2,"2018-03-26 18:39:31","2018-03-26 18:39:31"
"RK20180326895",248,3109,"热卷",1,11.368,2,"2018-03-26 18:41:07","2018-03-26 18:41:07"
"RK20180325085",1161,3120,"酸洗卷",2,29.029,2,"2018-03-26 18:42:52","2018-03-26 18:42:52"
"RK20180326899",433,372,"普碳中板",3,7.3626,2,"2018-03-26 18:45:56","2018-03-26 18:45:56"
"RK20180325082",1161,3120,"酸洗卷",6,42.749,2,"2018-03-26 18:53:51","2018-03-26 18:53:51"
"RK20180326904",702,33419,"矩形坯",40,49.8197,2,"2018-03-26 18:55:03","2018-03-26 18:55:03"
"RK20180326901",1118,3109,"热卷",1,19.95,2,"2018-03-26 18:55:12","2018-03-26 18:55:12"
"RK20180325107",192,3120,"酸洗卷",2,16.667,2,"2018-03-26 18:56:34","2018-03-26 18:56:34"
"RK20180326905",502,33419,"矩形坯",40,49.8197,2,"2018-03-26 18:56:37","2018-03-26 18:56:37"
"RK20180325100",1400,3120,"酸洗卷",2,10.493,2,"2018-03-26 18:58:11","2018-03-26 18:58:11"
"RK20180326907",2122,310,"等边角钢",17,42.6958,2,"2018-03-26 18:59:12","2018-03-26 18:59:12"
"RK20180325086",1161,3120,"酸洗卷",2,10.934,2,"2018-03-26 19:00:14","2018-03-26 19:00:14"
"RK20180326908",2122,310,"等边角钢",18,41.4694,2,"2018-03-26 19:02:38","2018-03-26 19:02:38"
"RK20180326910",410,3115,"冷卷",1,7.924,2,"2018-03-26 19:06:59","2018-03-26 19:06:59"
"RK20180326915",702,33419,"矩形坯",46,57.47,2,"2018-03-26 19:15:40","2018-03-26 19:15:40"
"RK20180326916",502,33419,"矩形坯",46,57.47,2,"2018-03-26 19:16:38","2018-03-26 19:16:38"
"RK20180326918",702,33419,"矩形坯",46,57.8046,2,"2018-03-26 19:24:47","2018-03-26 19:24:47"
"RK20180326921",702,33419,"矩形坯",46,57.4994,2,"2018-03-26 19:25:31","2018-03-26 19:25:31"
"RK20180326919",502,33419,"矩形坯",46,57.8046,2,"2018-03-26 19:25:47","2018-03-26 19:25:47"
"RK20180326923",502,33419,"矩形坯",46,57.4994,2,"2018-03-26 19:27:26","2018-03-26 19:27:26"
"RK20180326926",702,33419,"矩形坯",46,57.8515,2,"2018-03-26 19:31:38","2018-03-26 19:31:38"
"RK20180326928",502,33419,"矩形坯",46,57.8515,2,"2018-03-26 19:32:57","2018-03-26 19:32:57"
"RK20180326935",702,33419,"矩形坯",46,57.7178,2,"2018-03-26 19:45:00","2018-03-26 19:45:00"
"RK20180326936",502,33419,"矩形坯",46,57.7178,2,"2018-03-26 19:45:47","2018-03-26 19:45:47"
"RK20180326948",702,33419,"矩形坯",46,57.5673,2,"2018-03-26 20:11:43","2018-03-26 20:11:43"
"RK20180326949",502,33419,"矩形坯",46,57.5673,2,"2018-03-26 20:12:42","2018-03-26 20:12:42"
"RK20180325118",1583,3109,"热卷",2,39.8825,2,"2018-03-26 20:40:57","2018-03-26 20:40:57"
"RK20180325125",1583,3109,"热卷",2,39.347,2,"2018-03-26 20:42:42","2018-03-26 20:42:42"
"RK20180325093",1400,3109,"热卷",2,39.809,2,"2018-03-26 20:44:54","2018-03-26 20:44:54"
"RK20180325131",1583,3109,"热卷",2,39.102,2,"2018-03-26 20:46:05","2018-03-26 20:46:05"
"RK20180325130",1583,3109,"热卷",2,39.809,2,"2018-03-26 20:47:43","2018-03-26 20:47:43"
"RK20180326970",702,33419,"矩形坯",40,50.0409,2,"2018-03-26 20:47:51","2018-03-26 20:47:51"
"RK20180325138",2242,3109,"热卷",2,24.941,2,"2018-03-26 20:47:55","2018-03-26 20:47:55"
"RK20180326971",502,33419,"矩形坯",40,50.0409,2,"2018-03-26 20:49:03","2018-03-26 20:49:03"
"RK20180326973",189,3109,"热卷",2,28.224,2,"2018-03-26 20:49:43","2018-03-26 20:49:43"
"RK20180326975",189,3109,"热卷",2,28.2975,2,"2018-03-26 20:50:43","2018-03-26 20:50:43"
"RK20180325095",1400,3109,"热卷",2,39.935,2,"2018-03-26 20:54:10","2018-03-26 20:54:10"
"RK20180325127",1583,3109,"热卷",2,39.7425,2,"2018-03-26 20:56:55","2018-03-26 20:56:55"
"RK20180325184",2197,3109,"热卷",1,7.399,2,"2018-03-26 20:58:43","2018-03-26 20:58:43"
"RK20180325170",2197,3109,"热卷",3,43.26,2,"2018-03-26 20:59:20","2018-03-26 20:59:20"
"RK20180325087",1400,3109,"热卷",2,39.6725,2,"2018-03-26 20:59:28","2018-03-26 20:59:28"
"RK20180325180",2197,3109,"热卷",2,29.197,2,"2018-03-26 21:02:14","2018-03-26 21:02:14"
"RK20180325152",2242,3109,"热卷",2,24.997,2,"2018-03-26 21:05:00","2018-03-26 21:05:00"
"RK20180325094",1400,3109,"热卷",1,19.929,2,"2018-03-26 21:06:27","2018-03-26 21:06:27"
"RK20180325166",760,3109,"热卷",1,19.446,2,"2018-03-26 21:07:15","2018-03-26 21:07:15"
"RK20180325139",2242,3109,"热卷",1,12.509,2,"2018-03-26 21:07:58","2018-03-26 21:07:58"
"RK20180325102",194,379,"花纹卷",1,14.672,2,"2018-03-26 21:11:47","2018-03-26 21:11:47"
"RK20180325168",2197,3109,"热卷",1,12.544,2,"2018-03-26 21:14:11","2018-03-26 21:14:11"
"RK20180325196",297,379,"花纹卷",2,14.784,2,"2018-03-26 21:14:56","2018-03-26 21:14:56"
"RK20180325158",973,3115,"冷卷",3,12.572,2,"2018-03-26 21:15:18","2018-03-26 21:15:18"
"RK20180325099",1400,3109,"热卷",2,11.669,2,"2018-03-26 21:16:04","2018-03-26 21:16:04"
"RK20180325101",2192,3115,"冷卷",2,8.267,2,"2018-03-26 21:17:10","2018-03-26 21:17:10"
"RK20180325145",2242,3109,"热卷",2,24.983,2,"2018-03-26 21:18:04","2018-03-26 21:18:04"
"RK20180325106",192,3109,"热卷",2,14.049,2,"2018-03-26 21:18:06","2018-03-26 21:18:06"
"RK20180325083",1161,3120,"酸洗卷",2,9.772,2,"2018-03-26 21:18:55","2018-03-26 21:18:55"
"RK20180325192",1542,379,"花纹卷",1,7.07,2,"2018-03-26 21:19:34","2018-03-26 21:19:34"
"RK20180325153",2242,3109,"热卷",2,24.92,2,"2018-03-26 21:19:54","2018-03-26 21:19:54"
"RK20180325176",2197,3109,"热卷",1,12.565,2,"2018-03-26 21:23:27","2018-03-26 21:23:27"
"RK20180326987",189,3109,"热卷",2,28.42,2,"2018-03-26 21:24:10","2018-03-26 21:24:10"
"RK20180326991",702,33419,"矩形坯",46,57.4168,2,"2018-03-26 21:24:59","2018-03-26 21:24:59"
"RK20180326990",1400,33419,"矩形坯",34,42.476,2,"2018-03-26 21:25:54","2018-03-26 21:25:54"
"RK20180326993",502,33419,"矩形坯",46,57.4168,2,"2018-03-26 21:26:24","2018-03-26 21:26:24"
"RK20180326994",1400,33419,"矩形坯",34,42.588,2,"2018-03-26 21:28:25","2018-03-26 21:28:25"
"RK20180326995",1400,33419,"矩形坯",30,37.464,2,"2018-03-26 21:29:17","2018-03-26 21:29:17"
"RK20180326996",1400,33419,"矩形坯",30,37.576,2,"2018-03-26 21:30:26","2018-03-26 21:30:26"
"RK20180326998",702,33419,"矩形坯",46,57.3328,2,"2018-03-26 21:31:14","2018-03-26 21:31:14"
"RK20180326999",502,33419,"矩形坯",46,57.3328,2,"2018-03-26 21:32:22","2018-03-26 21:32:22"
"RK20180325146",2242,3109,"热卷",2,24.969,2,"2018-03-26 21:33:18","2018-03-26 21:33:18"
"RK201803261001",427,372,"普碳中板",10,21.6153,2,"2018-03-26 21:35:49","2018-03-26 21:35:49"
