"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180521413",948,376,"低合金中板",4,8.6828,2,"2018-05-21 11:27:00","2018-05-21 11:27:00"
"RK20180521414",297,3115,"冷卷",3,10.675,2,"2018-05-21 11:27:09","2018-05-21 11:27:09"
"RK20180521445",250,3109,"热卷",1,20.6395,2,"2018-05-21 11:27:55","2018-05-21 11:27:55"
"RK20180521415",320,3109,"热卷",1,19.964,2,"2018-05-21 11:27:56","2018-05-21 11:27:56"
"RK20180521446",250,3115,"冷卷",1,4.9,2,"2018-05-21 11:28:43","2018-05-21 11:28:43"
"RK20180521450",1400,33419,"矩形坯",28,40.194,2,"2018-05-21 11:30:28","2018-05-21 11:31:18"
"RK20180520396",169,3119,"镀锌卷",10,44.877,2,"2018-05-21 11:32:32","2018-05-21 11:32:32"
"RK20180521458",364,3115,"冷卷",1,6.23,2,"2018-05-21 11:39:40","2018-05-21 11:39:40"
"RK20180521462",1400,3128,"螺纹钢",31,56,2,"2018-05-21 11:40:06","2018-05-21 11:40:06"
"RK20180521467",2229,3128,"螺纹钢",45,76.468,2,"2018-05-21 11:42:07","2018-05-21 11:42:07"
"RK20180521470",1400,3128,"螺纹钢",12,21,2,"2018-05-21 11:43:24","2018-05-21 11:43:24"
"RK20180521473",2229,3128,"螺纹钢",16,32.1965,2,"2018-05-21 11:44:53","2018-05-21 11:44:53"
"RK20180521476",1400,3128,"螺纹钢",18,35,2,"2018-05-21 11:46:35","2018-05-21 11:46:35"
"RK20180521478",1851,376,"低合金中板",2,4.298,2,"2018-05-21 11:50:23","2018-05-21 11:50:23"
"RK20180521480",318,3115,"冷卷",5,35.987,2,"2018-05-21 11:51:04","2018-05-21 11:51:04"
"RK20180521482",527,372,"普碳中板",3,15.5162,2,"2018-05-21 11:53:09","2018-05-21 11:53:09"
"RK20180521481",344,3109,"热卷",2,40.9605,2,"2018-05-21 11:55:49","2018-05-21 11:55:49"
"RK20180521510",344,3109,"热卷",4,34.1145,2,"2018-05-21 11:56:16","2018-05-21 11:56:16"
"RK20180521509",502,33419,"矩形坯",40,57.7675,2,"2018-05-21 11:56:45","2018-05-21 11:56:45"
"RK20180521512",502,33419,"矩形坯",40,57.1473,2,"2018-05-21 11:57:48","2018-05-21 11:57:48"
"RK20180521513",1846,3115,"冷卷",3,17.311,2,"2018-05-21 11:57:54","2018-05-21 11:57:54"
"RK20180521515",1846,3115,"冷卷",3,18.284,2,"2018-05-21 11:58:41","2018-05-21 11:58:41"
"RK20180521514",1833,3115,"冷卷",1,6.279,2,"2018-05-21 11:59:08","2018-05-21 11:59:08"
"RK20180521543",364,3115,"冷卷",2,7.301,2,"2018-05-21 11:59:36","2018-05-21 11:59:36"
"RK20180521534",356,3105,"低合金卷",2,13.174,2,"2018-05-21 12:16:25","2018-05-21 12:16:25"
"RK20180521537",NA,NA,"",1,0,0,"2018-05-21 12:38:49","2018-05-21 12:38:49"
"RK20180521538",1704,323,"无缝管",109,35.1092,2,"2018-05-21 12:39:43","2018-05-21 12:39:43"
"RK20180521540",591,3115,"冷卷",13,57.106,2,"2018-05-21 12:41:23","2018-05-21 12:41:23"
"RK20180521541",273,3105,"低合金卷",5,89.873,2,"2018-05-21 12:47:00","2018-05-21 12:47:00"
"RK20180521544",364,3115,"冷卷",4,14.476,2,"2018-05-21 12:49:14","2018-05-21 12:49:14"
"RK20180521547",2560,3138,"硬线",1222,1680.952,2,"2018-05-21 12:50:03","2018-05-21 12:50:03"
"RK20180521549",502,33419,"矩形坯",40,57.6149,2,"2018-05-21 12:56:34","2018-05-21 12:56:34"
"RK20180521554",471,3120,"酸洗卷",7,38.01,2,"2018-05-21 13:06:49","2018-05-21 13:06:49"
"RK20180521565",1851,372,"普碳中板",9,21.2499,2,"2018-05-21 13:14:51","2018-05-21 13:14:51"
"RK20180521565",1851,376,"低合金中板",12,26.9724,2,"2018-05-21 13:14:51","2018-05-21 13:14:51"
"RK20180521563",1737,33414,"低合金中厚板",4,15.4861,2,"2018-05-21 13:16:07","2018-05-21 13:16:07"
"RK20180521563",1737,376,"低合金中板",21,63.7434,2,"2018-05-21 13:16:07","2018-05-21 13:16:07"
"RK20180518374",1400,372,"普碳中板",2,4.1328,2,"2018-05-21 13:16:41","2018-05-21 13:16:41"
"RK20180518374",1400,376,"低合金中板",15,40.5391,2,"2018-05-21 13:16:41","2018-05-21 13:16:41"
"RK20180521568",948,372,"普碳中板",6,12.0575,2,"2018-05-21 13:17:51","2018-05-21 13:17:51"
"RK20180521617",502,33419,"矩形坯",40,57.4203,2,"2018-05-21 13:26:14","2018-05-21 13:26:14"
"RK20180521621",948,3109,"热卷",1,14.973,2,"2018-05-21 13:28:23","2018-05-21 13:28:23"
"RK20180521623",332,3115,"冷卷",1,5.18,2,"2018-05-21 13:29:54","2018-05-21 13:29:54"
"RK20180521626",1551,3115,"冷卷",6,29.827,2,"2018-05-21 13:32:28","2018-05-21 13:32:28"
"RK20180521639",502,33419,"矩形坯",40,56.9555,2,"2018-05-21 13:39:07","2018-05-21 13:39:07"
"RK20180521647",502,33419,"矩形坯",40,57.3909,2,"2018-05-21 13:51:18","2018-05-21 13:51:18"
"RK20180521650",843,3120,"酸洗卷",2,12.11,2,"2018-05-21 13:55:29","2018-05-21 13:55:29"
"RK20180521652",502,33419,"矩形坯",40,57.2817,2,"2018-05-21 13:55:56","2018-05-21 13:55:56"
"RK20180521654",1761,33414,"低合金中厚板",4,15.4861,2,"2018-05-21 13:59:49","2018-05-21 13:59:49"
"RK20180521654",1761,376,"低合金中板",10,38.3887,2,"2018-05-21 13:59:49","2018-05-21 13:59:49"
"RK20180521656",1904,3120,"酸洗卷",4,23.541,2,"2018-05-21 14:00:45","2018-05-21 14:00:45"
"RK20180521659",273,3105,"低合金卷",3,53.648,2,"2018-05-21 14:02:02","2018-05-21 14:02:02"
"RK20180521662",410,3114,"冷板",1,3.0205,2,"2018-05-21 14:04:14","2018-05-21 14:04:14"
"RK20180521674",1153,3114,"冷板",4,12.11,2,"2018-05-21 14:05:16","2018-05-21 14:05:16"
"RK20180521676",2450,3128,"螺纹钢",36,47.929,2,"2018-05-21 14:07:05","2018-05-21 14:07:05"
"RK20180521684",252,3109,"热卷",1,6.181,2,"2018-05-21 14:11:29","2018-05-21 14:11:29"
"RK20180521688",252,3109,"热卷",1,6.195,2,"2018-05-21 14:12:11","2018-05-21 14:12:11"
"RK20180521689",1744,376,"低合金中板",11,26.9318,2,"2018-05-21 14:13:18","2018-05-21 14:13:18"
"RK20180521692",2448,3109,"热卷",1,15.582,2,"2018-05-21 14:16:49","2018-05-21 14:16:49"
"RK20180521696",627,3133,"圆钢",19,38.1178,2,"2018-05-21 14:18:58","2018-05-21 14:18:58"
"RK20180521704",273,33320,"镀铝锌卷",15,43.904,2,"2018-05-21 14:25:19","2018-05-21 14:25:19"
"RK20180521705",273,33320,"镀铝锌卷",14,39.767,2,"2018-05-21 14:28:42","2018-05-21 14:28:42"
"RK20180521716",1699,3115,"冷卷",6,33.39,2,"2018-05-21 14:37:44","2018-05-21 14:42:33"
"RK20180521718",2450,3138,"硬线",509,700,2,"2018-05-21 14:43:43","2018-05-21 14:43:43"
"RK20180521720",502,33419,"矩形坯",40,57.4952,2,"2018-05-21 14:45:40","2018-05-21 14:45:40"
"RK20180521725",502,33419,"矩形坯",40,57.0171,2,"2018-05-21 14:48:00","2018-05-21 14:48:00"
"RK20180521727",789,33320,"镀铝锌卷",13,85.68,2,"2018-05-21 14:49:28","2018-05-21 14:49:28"
"RK20180521733",1400,33419,"矩形坯",34,42.644,2,"2018-05-21 14:57:00","2018-05-21 15:00:26"
"RK20180521736",2164,3105,"低合金卷",2,42.21,2,"2018-05-21 15:02:59","2018-05-21 15:02:59"
"RK20180521737",250,3115,"冷卷",1,10.15,2,"2018-05-21 15:05:01","2018-05-21 15:05:01"
"RK20180521740",1737,33414,"低合金中厚板",8,32.2504,2,"2018-05-21 15:08:40","2018-05-21 15:08:40"
"RK20180521740",1737,376,"低合金中板",8,19.7925,2,"2018-05-21 15:08:40","2018-05-21 15:08:40"
"RK20180521746",502,33419,"矩形坯",40,57.0997,2,"2018-05-21 15:11:00","2018-05-21 15:11:00"
"RK20180521747",344,3109,"热卷",4,71.722,2,"2018-05-21 15:11:34","2018-05-21 15:11:34"
"RK20180521750",2476,3128,"螺纹钢",32,48.8628,2,"2018-05-21 15:13:54","2018-05-21 15:13:54"
"RK20180521760",483,3128,"螺纹钢",55,82.1842,2,"2018-05-21 15:15:59","2018-05-21 15:15:59"
"RK20180521755",948,3109,"热卷",3,60.4905,2,"2018-05-21 15:17:27","2018-05-21 15:17:27"
"RK20180521765",414,3109,"热卷",2,40.075,2,"2018-05-21 15:23:39","2018-05-21 15:23:39"
"RK20180521770",961,3109,"热卷",4,80.5798,2,"2018-05-21 15:27:58","2018-05-21 15:27:58"
"RK20180521772",433,372,"普碳中板",1,1.8893,2,"2018-05-21 15:33:51","2018-05-21 15:33:51"
"RK20180521776",1940,3115,"冷卷",1,4.214,2,"2018-05-21 15:37:15","2018-05-21 15:37:15"
"RK20180521782",502,33419,"矩形坯",40,57.3874,2,"2018-05-21 15:42:12","2018-05-21 15:42:12"
"RK20180521783",1846,3115,"冷卷",2,9.562,2,"2018-05-21 15:43:35","2018-05-21 15:43:35"
"RK20180521790",193,372,"普碳中板",17,37.8273,2,"2018-05-21 15:45:48","2018-05-21 15:45:48"
"RK20180521789",279,3109,"热卷",1,20.216,2,"2018-05-21 15:47:46","2018-05-21 15:47:46"
"RK20180521791",303,3109,"热卷",1,20.307,2,"2018-05-21 15:47:50","2018-05-21 15:47:50"
"RK20180521794",1346,3115,"冷卷",2,7.679,2,"2018-05-21 15:49:05","2018-05-21 15:49:05"
"RK20180521795",1128,372,"普碳中板",2,3.9564,2,"2018-05-21 15:51:06","2018-05-21 15:51:06"
"RK20180521798",344,3109,"热卷",2,16.849,2,"2018-05-21 15:53:03","2018-05-21 15:53:03"
"RK20180521800",2871,36,"盘螺",78,105,2,"2018-05-21 15:54:10","2018-05-21 15:54:10"
"RK20180521806",1638,33441,"不锈钢冷卷",2,11.6718,2,"2018-05-21 15:57:21","2018-05-21 15:57:21"
"RK20180521805",2213,316,"H型钢",1,1.4133,2,"2018-05-21 15:58:10","2018-05-21 15:58:10"
"RK20180521810",2213,316,"H型钢",4,14.448,2,"2018-05-21 15:59:18","2018-05-21 15:59:18"
"RK20180521813",410,3115,"冷卷",2,5.362,2,"2018-05-21 16:00:48","2018-05-21 16:00:48"
"RK20180521816",2401,3120,"酸洗卷",7,39.186,2,"2018-05-21 16:01:02","2018-05-21 16:01:02"
"RK20180521814",1425,3114,"冷板",1,3.381,2,"2018-05-21 16:01:12","2018-05-21 16:01:12"
"RK20180521817",1851,3109,"热卷",1,20.384,2,"2018-05-21 16:02:18","2018-05-21 16:02:18"
"RK20180521818",1901,3115,"冷卷",1,4.774,2,"2018-05-21 16:03:55","2018-05-21 16:03:55"
"RK20180521821",502,33419,"矩形坯",40,57.323,2,"2018-05-21 16:04:41","2018-05-21 16:04:41"
"RK20180521822",843,3120,"酸洗卷",4,24.969,2,"2018-05-21 16:06:15","2018-05-21 16:06:15"
"RK20180521824",410,3115,"冷卷",8,41.804,2,"2018-05-21 16:07:37","2018-05-21 16:07:37"
"RK20180521829",320,3109,"热卷",17,196.119,2,"2018-05-21 16:08:10","2018-05-21 16:08:10"
"RK20180521826",410,3115,"冷卷",8,47.663,2,"2018-05-21 16:09:10","2018-05-21 16:09:10"
"RK20180521828",471,3115,"冷卷",1,4.354,2,"2018-05-21 16:10:38","2018-05-21 16:10:38"
"RK20180521833",591,3115,"冷卷",14,56.77,2,"2018-05-21 16:12:57","2018-05-21 16:12:57"
"RK20180521833",591,3114,"冷板",1,3.857,2,"2018-05-21 16:12:57","2018-05-21 16:12:57"
"RK20180521836",320,33330,"热轧带钢",135,440.146,2,"2018-05-21 16:16:52","2018-05-21 16:16:52"
"RK20180521840",1668,3109,"热卷",1,15.484,2,"2018-05-21 16:20:11","2018-05-21 16:20:11"
"RK20180521849",1851,372,"普碳中板",2,4.0901,2,"2018-05-21 16:27:36","2018-05-21 16:27:36"
"RK20180521849",1851,376,"低合金中板",1,8.6317,2,"2018-05-21 16:27:36","2018-05-21 16:27:36"
"RK20180521852",193,3109,"热卷",1,20.384,2,"2018-05-21 16:29:38","2018-05-21 16:29:38"
"RK20180521856",1563,3109,"热卷",8,59.626,2,"2018-05-21 16:31:05","2018-05-21 16:31:05"
"RK20180521859",616,3114,"冷板",7,24.612,2,"2018-05-21 16:33:27","2018-05-21 16:33:27"
"RK20180521862",2229,33527,"盘圆",1,1.3629,2,"2018-05-21 16:34:41","2018-05-21 16:34:41"
"RK20180521866",1223,3115,"冷卷",3,10.584,2,"2018-05-21 16:35:25","2018-05-21 16:35:25"
"RK20180521865",1476,3109,"热卷",12,91.6475,2,"2018-05-21 16:36:23","2018-05-21 16:36:23"
"RK20180521868",616,3115,"冷卷",3,9.863,2,"2018-05-21 16:38:41","2018-05-21 16:38:41"
"RK20180521880",1656,3120,"酸洗卷",1,6.671,2,"2018-05-21 16:49:07","2018-05-21 16:49:07"
"RK20180521883",1656,3115,"冷卷",2,15.176,2,"2018-05-21 16:50:16","2018-05-21 16:50:16"
"RK20180521886",1556,3115,"冷卷",1,3.444,2,"2018-05-21 16:52:58","2018-05-21 16:52:58"
"RK20180521887",216,3105,"低合金卷",1,20.405,2,"2018-05-21 16:54:16","2018-05-21 16:54:16"
"RK20180521891",802,3119,"镀锌卷",23,166.0995,2,"2018-05-21 16:55:01","2018-05-21 16:55:01"
"RK20180521888",216,3109,"热卷",2,40.32,2,"2018-05-21 16:56:04","2018-05-21 16:56:04"
"RK20180521889",216,3105,"低合金卷",3,18.893,2,"2018-05-21 16:56:34","2018-05-21 16:56:34"
"RK20180521892",216,3109,"热卷",2,41.1845,2,"2018-05-21 16:57:05","2018-05-21 16:57:05"
"RK20180521890",1901,3115,"冷卷",2,6.902,2,"2018-05-21 16:57:09","2018-05-21 16:57:09"
"RK20180521893",1901,3115,"冷卷",1,4.844,2,"2018-05-21 16:58:08","2018-05-21 16:58:08"
"RK20180521894",1201,3115,"冷卷",2,14.9835,2,"2018-05-21 16:58:15","2018-05-21 16:58:15"
"RK20180521895",216,3105,"低合金卷",1,19.3795,2,"2018-05-21 16:58:41","2018-05-21 16:58:41"
"RK20180521897",216,3105,"低合金卷",1,20.363,2,"2018-05-21 16:59:15","2018-05-21 16:59:15"
"RK20180521898",1901,3115,"冷卷",3,15.316,2,"2018-05-21 16:59:36","2018-05-21 16:59:36"
"RK20180521899",1638,33441,"不锈钢冷卷",3,14.2513,2,"2018-05-21 16:59:46","2018-05-21 16:59:46"
"RK20180521900",216,3105,"低合金卷",1,20.1565,2,"2018-05-21 17:00:19","2018-05-21 17:00:19"
"RK20180521903",216,3105,"低合金卷",1,20.1985,2,"2018-05-21 17:01:03","2018-05-21 17:01:03"
"RK20180521908",381,372,"普碳中板",2,5.712,2,"2018-05-21 17:01:29","2018-05-21 17:01:29"
"RK20180521906",216,3105,"低合金卷",3,24.094,2,"2018-05-21 17:01:51","2018-05-21 17:01:51"
"RK20180521907",250,3105,"低合金卷",1,20.1985,2,"2018-05-21 17:02:46","2018-05-21 17:02:46"
"RK20180521911",1613,33441,"不锈钢冷卷",4,24.01,2,"2018-05-21 17:03:46","2018-05-21 17:03:46"
"RK20180521913",502,33419,"矩形坯",40,57.1837,2,"2018-05-21 17:05:24","2018-05-21 17:05:24"
"RK20180521919",502,33419,"矩形坯",40,57.3461,2,"2018-05-21 17:09:01","2018-05-21 17:09:01"
"RK20180521921",471,3115,"冷卷",1,4.34,2,"2018-05-21 17:14:09","2018-05-21 17:14:09"
"RK20180521924",2784,3115,"冷卷",4,29.225,2,"2018-05-21 17:15:07","2018-05-21 17:15:07"
"RK20180521925",471,3115,"冷卷",1,5.068,2,"2018-05-21 17:15:35","2018-05-21 17:15:35"
"RK20180521928",1850,33320,"镀铝锌卷",2,8.96,2,"2018-05-21 17:17:12","2018-05-21 17:17:12"
"RK20180521930",471,3115,"冷卷",1,5.012,2,"2018-05-21 17:19:18","2018-05-21 17:19:18"
"RK20180521932",2745,3128,"螺纹钢",9,13.545,2,"2018-05-21 17:19:37","2018-05-21 17:19:37"
"RK20180521933",471,3115,"冷卷",1,5.747,2,"2018-05-21 17:20:38","2018-05-21 17:20:38"
"RK20180521936",1850,33320,"镀铝锌卷",6,13.678,2,"2018-05-21 17:20:38","2018-05-21 17:20:38"
"RK20180521937",1833,3115,"冷卷",6,40.537,2,"2018-05-21 17:22:09","2018-05-21 17:22:09"
"RK20180521939",2164,3115,"冷卷",3,19.516,2,"2018-05-21 17:22:18","2018-05-21 17:22:18"
"RK20180521938",702,3109,"热卷",2,32.1475,2,"2018-05-21 17:22:46","2018-05-21 17:22:46"
"RK20180521942",2164,3109,"热卷",1,13.9055,2,"2018-05-21 17:24:34","2018-05-21 17:24:34"
"RK20180521944",702,33320,"镀铝锌卷",4,26.817,2,"2018-05-21 17:25:36","2018-05-21 17:25:36"
"RK20180521943",427,376,"低合金中板",1,5.6819,2,"2018-05-21 17:25:39","2018-05-21 17:25:39"
"RK20180521953",2412,36,"盘螺",139,191.1,2,"2018-05-21 17:26:07","2018-05-21 17:26:07"
"RK20180521948",2164,3115,"冷卷",1,3.017,2,"2018-05-21 17:26:07","2018-05-21 17:26:07"
"RK20180521948",2164,3109,"热卷",2,29.155,2,"2018-05-21 17:26:07","2018-05-21 17:26:07"
"RK20180521947",1761,372,"普碳中板",1,3.5693,2,"2018-05-21 17:27:15","2018-05-21 17:27:15"
"RK20180521951",250,3105,"低合金卷",3,33.593,2,"2018-05-21 17:27:55","2018-05-21 17:27:55"
"RK20180521954",702,33320,"镀铝锌卷",2,12.012,2,"2018-05-21 17:28:47","2018-05-21 17:28:47"
"RK20180521959",320,33330,"热轧带钢",195,634.6935,2,"2018-05-21 17:30:42","2018-05-21 17:30:42"
"RK20180521962",250,3109,"热卷",2,41.1845,2,"2018-05-21 17:32:01","2018-05-21 17:32:01"
"RK20180521963",268,3109,"热卷",1,20.272,2,"2018-05-21 17:32:12","2018-05-21 17:32:12"
"RK20180521967",193,379,"花纹卷",1,7.553,2,"2018-05-21 17:33:25","2018-05-21 17:33:25"
"RK20180521969",250,3105,"低合金卷",1,19.3795,2,"2018-05-21 17:34:24","2018-05-21 17:34:24"
"RK20180521968",959,372,"普碳中板",16,36.4777,2,"2018-05-21 17:34:25","2018-05-21 17:34:25"
"RK20180521972",193,379,"花纹卷",1,15.295,2,"2018-05-21 17:34:56","2018-05-21 17:34:56"
"RK20180521972",193,3109,"热卷",1,20.58,2,"2018-05-21 17:34:56","2018-05-21 17:34:56"
"RK20180521976",210,33320,"镀铝锌卷",3,6.685,2,"2018-05-21 17:35:16","2018-05-21 17:35:16"
"RK20180521975",959,376,"低合金中板",1,2.3079,2,"2018-05-21 17:35:31","2018-05-21 17:35:31"
"RK20180521973",250,3105,"低合金卷",1,19.7575,2,"2018-05-21 17:35:36","2018-05-21 17:35:36"
"RK20180521983",312,3109,"热卷",4,24.969,2,"2018-05-21 17:37:07","2018-05-21 17:37:07"
"RK20180521983",312,3114,"冷板",3,11.137,2,"2018-05-21 17:37:07","2018-05-21 17:37:07"
"RK20180521985",1449,3115,"冷卷",6,37.527,2,"2018-05-21 17:37:37","2018-05-21 17:37:37"
"RK20180521981",502,33419,"矩形坯",34,48.6934,2,"2018-05-21 17:38:31","2018-05-21 17:38:31"
"RK20180521987",973,3115,"冷卷",4,17.836,2,"2018-05-21 17:39:07","2018-05-21 17:39:07"
"RK20180521989",312,3115,"冷卷",4,21.35,2,"2018-05-21 17:41:09","2018-05-21 17:41:09"
"RK20180521991",344,379,"花纹卷",1,15.4,2,"2018-05-21 17:43:02","2018-05-21 17:43:02"
"RK201805211004",1852,323,"无缝管",346,112.8148,2,"2018-05-21 17:52:09","2018-05-21 17:52:09"
"RK201805211003",775,376,"低合金中板",58,215.4775,2,"2018-05-21 17:53:04","2018-05-21 17:53:04"
"RK201805211006",1118,3109,"热卷",1,20.0396,2,"2018-05-21 17:55:59","2018-05-21 17:55:59"
"RK201805211007",2026,323,"无缝管",41,31.3166,2,"2018-05-21 17:56:16","2018-05-21 17:56:16"
"RK201805211010",1761,376,"低合金中板",4,22.9082,2,"2018-05-21 17:57:01","2018-05-21 17:57:01"
"RK201805211009",2049,3109,"热卷",1,15.687,2,"2018-05-21 17:57:07","2018-05-21 17:57:07"
"RK201805211012",1846,3114,"冷板",2,5.3515,2,"2018-05-21 17:59:31","2018-05-21 17:59:31"
"RK201805211014",2454,3119,"镀锌卷",4,20.062,2,"2018-05-21 17:59:53","2018-05-21 17:59:53"
"RK201805211022",1857,372,"普碳中板",2,4.4401,2,"2018-05-21 18:00:35","2018-05-21 18:00:35"
"RK201805211022",1857,376,"低合金中板",11,23.7384,2,"2018-05-21 18:00:35","2018-05-21 18:00:35"
"RK201805211016",2454,3119,"镀锌卷",1,5.292,2,"2018-05-21 18:00:40","2018-05-21 18:00:40"
"RK201805211019",1851,3109,"热卷",1,20.321,2,"2018-05-21 18:00:52","2018-05-21 18:00:52"
"RK201805211018",2454,3119,"镀锌卷",11,60.053,2,"2018-05-21 18:01:13","2018-05-21 18:01:13"
"RK201805211020",2454,3119,"镀锌卷",1,5.866,2,"2018-05-21 18:02:42","2018-05-21 18:02:42"
"RK201805211024",471,3115,"冷卷",1,4.6935,2,"2018-05-21 18:03:27","2018-05-21 18:03:27"
"RK201805211027",1449,3115,"冷卷",4,22.813,2,"2018-05-21 18:05:08","2018-05-21 18:05:08"
"RK201805211028",253,372,"普碳中板",3,6.6381,2,"2018-05-21 18:05:17","2018-05-21 18:05:17"
"RK201805211028",253,376,"低合金中板",7,15.3867,2,"2018-05-21 18:05:17","2018-05-21 18:05:17"
"RK201805211029",2457,3119,"镀锌卷",30,132.524,2,"2018-05-21 18:05:22","2018-05-21 18:05:22"
"RK201805211031",591,3115,"冷卷",7,27.573,2,"2018-05-21 18:06:15","2018-05-21 18:06:15"
"RK201805211033",1850,3115,"冷卷",1,3.626,2,"2018-05-21 18:07:53","2018-05-21 18:07:53"
"RK201805211035",194,3109,"热卷",1,20.251,2,"2018-05-21 18:08:42","2018-05-21 18:08:42"
"RK201805211036",427,376,"低合金中板",4,11.34,2,"2018-05-21 18:09:11","2018-05-21 18:09:11"
"RK201805211040",1449,3105,"低合金卷",33,684.369,2,"2018-05-21 18:09:42","2018-05-21 18:09:42"
"RK201805211038",2213,316,"H型钢",8,27.8397,2,"2018-05-21 18:09:47","2018-05-21 18:09:47"
"RK201805211039",433,372,"普碳中板",16,36.4777,2,"2018-05-21 18:10:51","2018-05-21 18:10:51"
"RK201805211041",433,372,"普碳中板",2,2.2001,2,"2018-05-21 18:11:54","2018-05-21 18:11:54"
"RK201805211045",843,3120,"酸洗卷",6,44.5655,2,"2018-05-21 18:12:11","2018-05-21 18:12:11"
"RK201805211043",2454,3119,"镀锌卷",1,5.53,2,"2018-05-21 18:12:17","2018-05-21 18:12:17"
"RK201805211046",1761,372,"普碳中板",5,14.7476,2,"2018-05-21 18:13:08","2018-05-21 18:13:08"
"RK201805211050",1846,3114,"冷板",2,7.63,2,"2018-05-21 18:14:19","2018-05-21 18:14:19"
"RK201805211051",2277,316,"H型钢",3,13.0032,2,"2018-05-21 18:16:36","2018-05-21 18:16:36"
"RK201805211052",220,3109,"热卷",1,19.8618,2,"2018-05-21 18:17:51","2018-05-21 18:17:51"
"RK201805211053",1959,3115,"冷卷",1,5.432,2,"2018-05-21 18:18:10","2018-05-21 18:18:10"
"RK201805211056",1656,3115,"冷卷",1,4.354,2,"2018-05-21 18:19:04","2018-05-21 18:19:04"
"RK201805211058",433,376,"低合金中板",1,8.6317,2,"2018-05-21 18:20:02","2018-05-21 18:20:02"
"RK201805211059",527,376,"低合金中板",1,2.8049,2,"2018-05-21 18:21:26","2018-05-21 18:21:26"
"RK201805211060",948,372,"普碳中板",1,1.9803,2,"2018-05-21 18:23:17","2018-05-21 18:23:17"
"RK201805211062",1638,33441,"不锈钢冷卷",3,15.2803,2,"2018-05-21 18:23:44","2018-05-21 18:23:44"
"RK201805211064",1654,3109,"热卷",1,20.321,2,"2018-05-21 18:24:38","2018-05-21 18:24:38"
"RK201805211066",433,372,"普碳中板",6,7.1232,2,"2018-05-21 18:25:45","2018-05-21 18:25:45"
"RK201805211063",891,33527,"盘圆",145,206.5,2,"2018-05-21 18:12:54","2018-05-21 18:25:49"
"RK201805211070",1851,372,"普碳中板",10,27.6003,2,"2018-05-21 18:26:00","2018-05-21 18:26:00"
"RK201805211070",1851,376,"低合金中板",28,61.1898,2,"2018-05-21 18:26:00","2018-05-21 18:26:00"
"RK201805211072",250,3115,"冷卷",2,9.072,2,"2018-05-21 18:29:45","2018-05-21 18:29:45"
"RK201805211080",219,3115,"冷卷",2,10.969,2,"2018-05-21 18:35:12","2018-05-21 18:35:12"
"RK201805211087",1400,3119,"镀锌卷",46,227.661,2,"2018-05-21 18:38:08","2018-05-21 18:38:08"
"RK201805211092",1400,3119,"镀锌卷",69,344.232,2,"2018-05-21 18:42:08","2018-05-21 18:42:08"
"RK201805211091",2866,3115,"冷卷",8,48.608,2,"2018-05-21 18:43:18","2018-05-21 18:43:18"
"RK201805211095",1400,3119,"镀锌卷",60,329.98,2,"2018-05-21 18:46:04","2018-05-21 18:46:04"
"RK20180520418",2242,3109,"热卷",2,25.683,2,"2018-05-21 18:46:41","2018-05-21 18:46:41"
"RK20180520395",169,3105,"低合金卷",2,39.942,2,"2018-05-21 18:47:24","2018-05-21 18:47:24"
"RK20180520459",297,3105,"低合金卷",1,20.566,2,"2018-05-21 18:48:55","2018-05-21 18:48:55"
"RK201805211093",1850,3115,"冷卷",3,19.271,2,"2018-05-21 18:49:05","2018-05-21 18:49:05"
"RK20180520346",1400,3105,"低合金卷",1,20.055,2,"2018-05-21 18:49:59","2018-05-21 18:49:59"
"RK20180520417",2242,3109,"热卷",2,30.583,2,"2018-05-21 18:50:01","2018-05-21 18:50:01"
"RK20180520438",1566,3105,"低合金卷",1,20.349,2,"2018-05-21 18:51:33","2018-05-21 18:51:33"
"RK201805211103",1400,3119,"镀锌卷",49,241.612,2,"2018-05-21 18:52:30","2018-05-21 18:52:30"
"RK20180520420",2242,3109,"热卷",2,29.596,2,"2018-05-21 18:52:35","2018-05-21 18:52:35"
