"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180521351",192,3120,"酸洗卷",4,23.541,11,"2018-05-21 14:00:45","2018-05-21 14:00:45"
"CK20180521350",627,372,"普碳中板",1,2.8406,11,"2018-05-21 14:00:53","2018-05-21 14:01:15"
"CK20180521354",961,3105,"低合金卷",3,53.648,11,"2018-05-21 14:02:02","2018-05-21 14:02:02"
"CKW20180521048",193,3109,"热卷",3,61.5895,11,"2018-05-21 14:02:06","2018-05-21 14:02:06"
"CK20180521356",2275,3114,"冷板",1,3.0205,11,"2018-05-21 14:04:14","2018-05-21 14:04:14"
"CK20180521358",2275,3114,"冷板",4,12.11,11,"2018-05-21 14:05:16","2018-05-21 14:05:16"
"CK20180521357",972,3115,"冷卷",1,2.8,11,"2018-05-21 14:05:05","2018-05-21 14:05:17"
"CK20180521325",525,3115,"冷卷",2,11.501,11,"2018-05-21 13:38:01","2018-05-21 14:06:23"
"CK20180521359",2331,3128,"螺纹钢",36,47.929,11,"2018-05-21 14:07:05","2018-05-21 14:07:05"
"CKW20180521049",414,3109,"热卷",4,37.142,11,"2018-05-21 14:07:15","2018-05-21 14:07:15"
"CK20180521362",1737,376,"低合金中板",11,19.3921,11,"2018-05-21 14:08:40","2018-05-21 14:08:52"
"CK20180521363",433,372,"普碳中板",2,7.7245,11,"2018-05-21 14:08:39","2018-05-21 14:08:53"
"CK20180521373",216,3109,"热卷",1,6.181,11,"2018-05-21 14:11:29","2018-05-21 14:11:29"
"CK20180521379",216,3109,"热卷",1,6.195,11,"2018-05-21 14:12:11","2018-05-21 14:12:11"
"CK20180521382",1400,376,"低合金中板",11,26.9318,11,"2018-05-21 14:13:18","2018-05-21 14:13:18"
"CKW20180521050",273,3115,"冷卷",1,5.096,11,"2018-05-21 14:14:57","2018-05-21 14:14:57"
"CK20180521383",2753,3109,"热卷",1,15.582,11,"2018-05-21 14:16:49","2018-05-21 14:16:49"
"CKW20180521051",194,3115,"冷卷",1,8.008,11,"2018-05-21 14:16:54","2018-05-21 14:16:54"
"CKW20180521051",273,3115,"冷卷",1,5.901,11,"2018-05-21 14:16:54","2018-05-21 14:16:54"
"CK20180521384",1857,376,"低合金中板",12,27.0361,11,"2018-05-21 14:17:37","2018-05-21 14:17:49"
"CKW20180521052",344,3109,"热卷",3,61.3655,11,"2018-05-21 14:18:35","2018-05-21 14:18:35"
"CK20180521387",937,3133,"圆钢",19,38.1178,11,"2018-05-21 14:18:58","2018-05-21 14:18:58"
"CKW20180521053",252,3109,"热卷",1,6.195,11,"2018-05-21 14:21:28","2018-05-21 14:21:28"
"CKW20180521054",268,3105,"低合金卷",1,20.328,11,"2018-05-21 14:21:52","2018-05-21 14:21:52"
"CK20180521389",1737,376,"低合金中板",10,34.2328,11,"2018-05-21 14:21:30","2018-05-21 14:22:03"
"CK20180521390",2560,3138,"硬线",19,26.418,11,"2018-05-21 14:21:56","2018-05-21 14:22:11"
"CKW20180521055",252,3109,"热卷",1,6.181,11,"2018-05-21 14:23:07","2018-05-21 14:23:07"
"CKW20180521056",345,3115,"冷卷",1,7.847,11,"2018-05-21 14:24:51","2018-05-21 14:24:51"
"CK20180521393",189,33320,"镀铝锌卷",15,43.904,11,"2018-05-21 14:25:19","2018-05-21 14:25:19"
"CKW20180521057",193,379,"花纹卷",2,12.67,11,"2018-05-21 14:27:01","2018-05-21 14:27:01"
"CKW20180521057",312,379,"花纹卷",1,15.344,11,"2018-05-21 14:27:01","2018-05-21 14:27:01"
"CK20180521396",189,33320,"镀铝锌卷",14,39.767,11,"2018-05-21 14:28:42","2018-05-21 14:28:42"
"CK20180521397",2798,372,"普碳中板",4,9.7986,11,"2018-05-21 14:30:04","2018-05-21 14:30:20"
"CK20180521398",967,33330,"热轧带钢",12,39.186,11,"2018-05-21 14:30:16","2018-05-21 14:30:33"
"CKW20180521058",332,3115,"冷卷",1,5.18,11,"2018-05-21 14:32:34","2018-05-21 14:32:34"
"CK20180521401",2229,3128,"螺纹钢",14,27.454,11,"2018-05-21 14:33:22","2018-05-21 14:33:39"
"CK20180521404",948,372,"普碳中板",6,12.0575,11,"2018-05-21 14:34:45","2018-05-21 14:34:57"
"CK20180521410",967,33330,"热轧带钢",6,17.0681,11,"2018-05-21 14:38:55","2018-05-21 14:39:10"
"CK20180521399",192,3115,"冷卷",2,13.916,11,"2018-05-21 14:30:57","2018-05-21 14:40:07"
"CKW20180521059",273,394,"大梁卷",1,10.6715,11,"2018-05-21 14:40:44","2018-05-21 14:40:44"
"CK20180521380",192,3115,"冷卷",1,5.768,11,"2018-05-21 14:13:03","2018-05-21 14:41:06"
"CK20180521395",192,3115,"冷卷",1,8.211,11,"2018-05-21 14:29:22","2018-05-21 14:41:38"
"CK20180521355",192,3115,"冷卷",2,18.907,11,"2018-05-21 14:03:23","2018-05-21 14:42:14"
"CK20180521418",1400,3138,"硬线",509,700,11,"2018-05-21 14:43:43","2018-05-21 14:43:43"
"CK20180521419",1400,33419,"矩形坯",40,57.4952,11,"2018-05-21 14:45:40","2018-05-21 14:45:40"
"CK20180521381",591,3115,"冷卷",1,3.878,11,"2018-05-21 14:13:06","2018-05-21 14:46:38"
"CK20180521423",502,33419,"矩形坯",40,57.4952,11,"2018-05-21 14:47:26","2018-05-21 14:47:36"
"CKW20180521060",1959,3115,"冷卷",2,10.22,11,"2018-05-21 14:47:42","2018-05-21 14:47:42"
"CK20180521426",1400,33419,"矩形坯",40,57.0171,11,"2018-05-21 14:48:00","2018-05-21 14:48:00"
"CK20180521430",1400,33320,"镀铝锌卷",6,38.997,11,"2018-05-21 14:49:28","2018-05-21 14:49:28"
"CK20180521430",1161,33320,"镀铝锌卷",7,46.683,11,"2018-05-21 14:49:28","2018-05-21 14:49:28"
"CK20180521427",502,33419,"矩形坯",40,57.0171,11,"2018-05-21 14:49:23","2018-05-21 14:49:33"
"CK20180521439",2192,3105,"低合金卷",1,19.649,11,"2018-05-21 15:02:59","2018-05-21 15:02:59"
"CK20180521439",1161,3105,"低合金卷",1,22.561,11,"2018-05-21 15:02:59","2018-05-21 15:02:59"
"CK20180521428",1223,3115,"冷卷",5,18.263,11,"2018-05-21 14:51:05","2018-05-21 15:04:16"
"CK20180521441",273,3115,"冷卷",1,10.15,11,"2018-05-21 15:05:01","2018-05-21 15:05:01"
"CK20180521445",1474,33414,"低合金中厚板",8,32.2504,11,"2018-05-21 15:08:40","2018-05-21 15:08:40"
"CK20180521445",1474,376,"低合金中板",8,19.7925,11,"2018-05-21 15:08:40","2018-05-21 15:08:40"
"CK20180521444",1704,323,"无缝管",8,5.3214,11,"2018-05-21 15:08:44","2018-05-21 15:09:05"
"CKW20180521061",273,3115,"冷卷",1,6.251,11,"2018-05-21 15:10:41","2018-05-21 15:10:41"
"CK20180521453",1400,33419,"矩形坯",40,57.0997,11,"2018-05-21 15:11:00","2018-05-21 15:11:00"
"CK20180521454",2675,3109,"热卷",4,71.722,11,"2018-05-21 15:11:34","2018-05-21 15:11:34"
"CK20180521455",502,33419,"矩形坯",40,57.0997,11,"2018-05-21 15:12:25","2018-05-21 15:12:37"
"CK20180521456",1704,323,"无缝管",50,26.9031,11,"2018-05-21 15:13:15","2018-05-21 15:13:22"
"CKW20180521062",250,3115,"冷卷",1,10.15,11,"2018-05-21 15:13:53","2018-05-21 15:13:53"
"CK20180521458",2331,3128,"螺纹钢",32,48.8628,11,"2018-05-21 15:13:54","2018-05-21 15:13:54"
"CK20180521457",1704,339,"钢管",4,3.115,11,"2018-05-21 15:13:52","2018-05-21 15:13:59"
"CK20180521467",2331,3128,"螺纹钢",55,82.1842,11,"2018-05-21 15:15:59","2018-05-21 15:15:59"
"CK20180521464",1400,3109,"热卷",3,60.4905,11,"2018-05-21 15:17:27","2018-05-21 15:17:27"
"CK20180521463",1704,323,"无缝管",66,35.1673,11,"2018-05-21 15:17:20","2018-05-21 15:17:28"
"CK20180521466",972,3114,"冷板",1,3.773,11,"2018-05-21 15:19:15","2018-05-21 15:19:25"
"CKW20180521063",356,3105,"低合金卷",2,13.174,11,"2018-05-21 15:21:20","2018-05-21 15:21:20"
"CK20180521470",2548,3109,"热卷",2,40.075,11,"2018-05-21 15:23:39","2018-05-21 15:23:39"
"CK20180521471",972,3114,"冷板",1,3.402,11,"2018-05-21 15:24:25","2018-05-21 15:24:38"
"CK20180521437",1589,3109,"热卷",3,58.345,11,"2018-05-21 15:00:44","2018-05-21 15:24:55"
"CKW20180521064",2784,3115,"冷卷",1,5.082,11,"2018-05-21 15:26:11","2018-05-21 15:26:11"
"CK20180521474",972,3114,"冷板",1,3.766,11,"2018-05-21 15:26:24","2018-05-21 15:26:34"
"CK20180521476",2229,33527,"盘圆",8,10.983,11,"2018-05-21 15:26:44","2018-05-21 15:27:36"
"CK20180521482",2694,3109,"热卷",4,80.5798,11,"2018-05-21 15:27:58","2018-05-21 15:27:58"
"CK20180521480",1846,3114,"冷板",1,3.829,11,"2018-05-21 15:28:59","2018-05-21 15:29:23"
"CK20180521485",2609,372,"普碳中板",1,1.8893,11,"2018-05-21 15:33:51","2018-05-21 15:33:51"
"CK20180521489",350,3115,"冷卷",1,4.214,11,"2018-05-21 15:37:15","2018-05-21 15:37:15"
"CKW20180521065",1668,3109,"热卷",1,20.8355,11,"2018-05-21 15:38:15","2018-05-21 15:38:15"
"CKW20180521066",297,3105,"低合金卷",2,41.083,11,"2018-05-21 15:39:39","2018-05-21 15:39:39"
"CK20180521492",1212,376,"低合金中板",28,44.6992,11,"2018-05-21 15:39:57","2018-05-21 15:40:20"
"CK20180521496",1400,33419,"矩形坯",40,57.3874,11,"2018-05-21 15:42:12","2018-05-21 15:42:12"
"CK20180521498",297,3115,"冷卷",2,9.562,11,"2018-05-21 15:43:35","2018-05-21 15:43:35"
"CKW20180521068",410,3115,"冷卷",2,8.967,11,"2018-05-21 15:44:01","2018-05-21 15:44:01"
"CK20180521497",502,33419,"矩形坯",40,57.3874,11,"2018-05-21 15:43:58","2018-05-21 15:44:10"
"CKW20180521067",1201,3115,"冷卷",2,11.207,11,"2018-05-21 15:44:21","2018-05-21 15:44:21"
"CK20180521506",1400,372,"普碳中板",17,37.8273,11,"2018-05-21 15:45:48","2018-05-21 15:45:48"
"CK20180521502",1400,33398,"方钢",45,58.2204,11,"2018-05-21 15:45:49","2018-05-21 15:45:58"
"CK20180521442",435,3109,"热卷",4,53.2469,11,"2018-05-21 15:05:46","2018-05-21 15:46:17"
"CK20180521465",216,3109,"热卷",1,8.442,11,"2018-05-21 15:19:19","2018-05-21 15:47:18"
"CK20180521505",961,3109,"热卷",1,20.216,11,"2018-05-21 15:47:46","2018-05-21 15:47:46"
"CK20180521508",961,3109,"热卷",1,20.307,11,"2018-05-21 15:47:50","2018-05-21 15:47:50"
"CKW20180521069",1833,3115,"冷卷",1,6.279,11,"2018-05-21 15:47:57","2018-05-21 15:47:57"
"CKW20180521070",185,3109,"热卷",1,12.712,11,"2018-05-21 15:48:26","2018-05-21 15:48:26"
"CK20180521507",1400,33398,"方钢",45,57.5505,11,"2018-05-21 15:48:25","2018-05-21 15:48:34"
"CK20180521509",1400,3115,"冷卷",2,7.679,11,"2018-05-21 15:49:05","2018-05-21 15:49:05"
"CK20180521481",1346,3115,"冷卷",3,15.96,11,"2018-05-21 15:29:21","2018-05-21 15:49:49"
"CK20180521511",967,33330,"热轧带钢",12,34.0725,11,"2018-05-21 15:49:53","2018-05-21 15:50:05"
"CK20180521514",2609,372,"普碳中板",2,3.9564,11,"2018-05-21 15:51:06","2018-05-21 15:51:06"
"CK20180521473",2454,3119,"镀锌卷",4,24.269,11,"2018-05-21 15:25:47","2018-05-21 15:51:25"
"CK20180521400",2454,3119,"镀锌卷",6,27.853,11,"2018-05-21 14:31:29","2018-05-21 15:51:41"
"CKW20180521071",273,3109,"热卷",1,6.314,11,"2018-05-21 15:52:17","2018-05-21 15:52:17"
"CK20180521518",297,3109,"热卷",2,16.849,11,"2018-05-21 15:53:03","2018-05-21 15:53:03"
"CK20180521519",2462,36,"盘螺",78,105,11,"2018-05-21 15:54:10","2018-05-21 15:54:10"
"CK20180521529",1640,33441,"不锈钢冷卷",2,11.6718,11,"2018-05-21 15:57:21","2018-05-21 15:57:21"
"CK20180521525",627,3133,"圆钢",19,37.982,11,"2018-05-21 15:54:08","2018-05-21 15:57:41"
"CK20180521528",952,316,"H型钢",1,1.4133,11,"2018-05-21 15:58:10","2018-05-21 15:58:10"
"CKW20180521072",364,3115,"冷卷",1,3.353,11,"2018-05-21 15:59:03","2018-05-21 15:59:03"
"CK20180521532",952,316,"H型钢",4,14.448,11,"2018-05-21 15:59:18","2018-05-21 15:59:18"
"CK20180521537",1184,3115,"冷卷",2,5.362,11,"2018-05-21 16:00:48","2018-05-21 16:00:48"
"CK20180521542",2397,3120,"酸洗卷",7,39.186,11,"2018-05-21 16:01:02","2018-05-21 16:01:02"
"CK20180521539",972,3114,"冷板",1,3.381,11,"2018-05-21 16:01:12","2018-05-21 16:01:12"
"CKW20180521073",364,3115,"冷卷",1,4.872,11,"2018-05-21 16:01:18","2018-05-21 16:01:18"
"CK20180521543",2694,3109,"热卷",1,20.384,11,"2018-05-21 16:02:18","2018-05-21 16:02:18"
"CK20180521544",471,3115,"冷卷",1,4.774,11,"2018-05-21 16:03:55","2018-05-21 16:03:55"
"CK20180521545",1400,33419,"矩形坯",40,57.323,11,"2018-05-21 16:04:41","2018-05-21 16:04:41"
"CK20180521547",169,3120,"酸洗卷",4,24.969,11,"2018-05-21 16:06:15","2018-05-21 16:06:15"
"CK20180521546",502,33419,"矩形坯",40,57.323,11,"2018-05-21 16:06:15","2018-05-21 16:06:25"
"CK20180521493",435,3109,"热卷",2,40.502,11,"2018-05-21 15:40:30","2018-05-21 16:07:37"
"CK20180521550",1184,3115,"冷卷",8,41.804,11,"2018-05-21 16:07:37","2018-05-21 16:07:37"
"CK20180521499",973,3119,"镀锌卷",7,39.032,11,"2018-05-21 15:44:25","2018-05-21 16:08:01"
"CK20180521558",1621,3109,"热卷",17,196.119,11,"2018-05-21 16:08:10","2018-05-21 16:08:10"
"CK20180521553",1184,3115,"冷卷",8,47.663,11,"2018-05-21 16:09:10","2018-05-21 16:09:10"
"CK20180521556",1400,3115,"冷卷",1,4.354,11,"2018-05-21 16:10:38","2018-05-21 16:10:38"
"CK20180521495",1571,3109,"热卷",1,14.539,11,"2018-05-21 15:40:36","2018-05-21 16:10:42"
"CK20180521495",1571,3105,"低合金卷",3,43.421,11,"2018-05-21 15:40:36","2018-05-21 16:10:42"
"CK20180521557",2462,36,"盘螺",17,22.743,11,"2018-05-21 16:11:23","2018-05-21 16:11:46"
"CK20180521568",1400,3115,"冷卷",14,56.77,11,"2018-05-21 16:12:57","2018-05-21 16:12:57"
"CK20180521568",1400,3114,"冷板",1,3.857,11,"2018-05-21 16:12:57","2018-05-21 16:12:57"
"CK20180521560",2462,36,"盘螺",17,22.8515,11,"2018-05-21 16:13:05","2018-05-21 16:13:24"
"CK20180521565",1474,376,"低合金中板",35,69.8047,11,"2018-05-21 16:13:58","2018-05-21 16:14:21"
"CK20180521573",1621,33330,"热轧带钢",135,440.146,11,"2018-05-21 16:16:52","2018-05-21 16:16:52"
"CK20180521574",967,33330,"热轧带钢",12,38.864,11,"2018-05-21 16:18:06","2018-05-21 16:18:18"
"CK20180521513",1346,3115,"冷卷",3,16.261,11,"2018-05-21 15:50:50","2018-05-21 16:18:22"
"CKW20180521074",194,3109,"热卷",1,12.656,11,"2018-05-21 16:18:45","2018-05-21 16:18:45"
"CK20180521579",2753,3109,"热卷",1,15.484,11,"2018-05-21 16:20:11","2018-05-21 16:20:11"
"CK20180521580",775,376,"低合金中板",1,2.2421,11,"2018-05-21 16:21:57","2018-05-21 16:22:16"
"CKW20180521075",303,3109,"热卷",1,20.307,11,"2018-05-21 16:22:42","2018-05-21 16:22:42"
"CKW20180521076",1774,33320,"镀铝锌卷",2,11.893,11,"2018-05-21 16:24:05","2018-05-21 16:24:05"
"CK20180521584",775,376,"低合金中板",8,18.1776,11,"2018-05-21 16:23:55","2018-05-21 16:24:16"
"CK20180521591",1400,376,"低合金中板",1,8.6317,11,"2018-05-21 16:27:36","2018-05-21 16:27:36"
"CK20180521591",1400,372,"普碳中板",2,4.0901,11,"2018-05-21 16:27:36","2018-05-21 16:27:36"
"CK20180521548",967,33330,"热轧带钢",14,39.7516,11,"2018-05-21 16:07:01","2018-05-21 16:29:02"
"CK20180521494",273,3105,"低合金卷",2,35.8435,11,"2018-05-21 15:40:32","2018-05-21 16:29:34"
"CK20180521598",1851,3109,"热卷",1,20.384,11,"2018-05-21 16:29:38","2018-05-21 16:29:38"
"CKW20180521077",410,3115,"冷卷",1,3.955,11,"2018-05-21 16:30:07","2018-05-21 16:30:07"
"CK20180521603",1400,3109,"热卷",8,59.626,11,"2018-05-21 16:31:05","2018-05-21 16:31:05"
"CKW20180521078",410,3115,"冷卷",1,6.496,11,"2018-05-21 16:31:06","2018-05-21 16:31:06"
"CK20180521599",967,33330,"热轧带钢",15,42.364,11,"2018-05-21 16:30:57","2018-05-21 16:31:15"
"CK20180521604",1737,376,"低合金中板",9,20.7067,11,"2018-05-21 16:31:29","2018-05-21 16:32:06"
"CK20180521611",192,3114,"冷板",7,24.612,11,"2018-05-21 16:33:27","2018-05-21 16:33:27"
"CK20180521572",973,3115,"冷卷",6,29.169,11,"2018-05-21 16:16:41","2018-05-21 16:33:42"
"CK20180521609",1621,372,"普碳中板",13,42.4823,11,"2018-05-21 16:33:57","2018-05-21 16:34:17"
"CK20180521610",973,3115,"冷卷",2,8.442,11,"2018-05-21 16:34:07","2018-05-21 16:34:31"
"CK20180521614",1400,33527,"盘圆",1,1.3629,11,"2018-05-21 16:34:41","2018-05-21 16:34:41"
"CK20180521617",192,3115,"冷卷",3,10.584,11,"2018-05-21 16:35:25","2018-05-21 16:35:25"
"CK20180521616",1400,3109,"热卷",12,91.6475,11,"2018-05-21 16:36:23","2018-05-21 16:36:23"
"CK20180521618",192,3115,"冷卷",3,9.863,11,"2018-05-21 16:38:41","2018-05-21 16:38:41"
"CKW20180521080",446,3105,"低合金卷",1,20.3805,11,"2018-05-21 16:39:04","2018-05-21 16:39:04"
"CK20180521621",2229,3138,"硬线",2,2.758,11,"2018-05-21 16:39:24","2018-05-21 16:41:42"
"CK20180521621",2229,3128,"螺纹钢",13,25.8685,11,"2018-05-21 16:39:24","2018-05-21 16:41:42"
"CK20180521621",2229,33527,"盘圆",4,5.495,11,"2018-05-21 16:39:24","2018-05-21 16:41:42"
"CK20180521622",1851,376,"低合金中板",2,4.5283,11,"2018-05-21 16:41:43","2018-05-21 16:41:55"
"CKW20180521081",191,33320,"镀铝锌卷",2,14.798,11,"2018-05-21 16:43:38","2018-05-21 16:43:38"
"CKW20180521082",961,3105,"低合金卷",2,35.8295,11,"2018-05-21 16:44:13","2018-05-21 16:44:13"
"CK20180521623",1737,376,"低合金中板",11,28.0287,11,"2018-05-21 16:43:48","2018-05-21 16:44:17"
"CKW20180521083",279,3109,"热卷",1,20.216,11,"2018-05-21 16:48:10","2018-05-21 16:48:10"
"CKW20180521084",1691,3109,"热卷",1,15.505,11,"2018-05-21 16:48:44","2018-05-21 16:48:44"
"CK20180521629",345,3120,"酸洗卷",1,6.671,11,"2018-05-21 16:49:07","2018-05-21 16:49:07"
"CK20180521630",273,3115,"冷卷",2,15.176,11,"2018-05-21 16:50:16","2018-05-21 16:50:16"
"CKW20180521085",292,3109,"热卷",1,14.602,11,"2018-05-21 16:51:33","2018-05-21 16:51:33"
"CK20180521631",2073,372,"普碳中板",1,2.9015,11,"2018-05-21 16:52:25","2018-05-21 16:52:58"
"CK20180521632",972,3115,"冷卷",1,3.444,11,"2018-05-21 16:52:58","2018-05-21 16:52:58"
"CK20180521633",169,3105,"低合金卷",1,20.405,11,"2018-05-21 16:54:16","2018-05-21 16:54:16"
"CK20180521637",2509,3119,"镀锌卷",23,166.0995,11,"2018-05-21 16:55:01","2018-05-21 16:55:01"
"CK20180521634",169,3109,"热卷",2,40.32,11,"2018-05-21 16:56:04","2018-05-21 16:56:04"
"CK20180521635",169,3105,"低合金卷",3,18.893,11,"2018-05-21 16:56:34","2018-05-21 16:56:34"
"CK20180521638",169,3109,"热卷",2,41.1845,11,"2018-05-21 16:57:05","2018-05-21 16:57:05"
"CK20180521636",972,3115,"冷卷",2,6.902,11,"2018-05-21 16:57:09","2018-05-21 16:57:09"
"CK20180521639",972,3115,"冷卷",1,4.844,11,"2018-05-21 16:58:08","2018-05-21 16:58:08"
"CK20180521640",177,3115,"冷卷",2,14.9835,11,"2018-05-21 16:58:15","2018-05-21 16:58:15"
"CK20180521641",169,3105,"低合金卷",1,19.3795,11,"2018-05-21 16:58:41","2018-05-21 16:58:41"
"CK20180521644",169,3105,"低合金卷",1,20.363,11,"2018-05-21 16:59:15","2018-05-21 16:59:15"
"CK20180521645",972,3115,"冷卷",3,15.316,11,"2018-05-21 16:59:36","2018-05-21 16:59:36"
"CK20180521647",1640,33441,"不锈钢冷卷",3,14.2513,11,"2018-05-21 16:59:46","2018-05-21 16:59:46"
"CKW20180521086",1889,33320,"镀铝锌卷",4,21.966,11,"2018-05-21 16:59:54","2018-05-21 16:59:54"
"CK20180521649",169,3105,"低合金卷",1,20.1565,11,"2018-05-21 17:00:19","2018-05-21 17:00:19"
"CKW20180521087",1889,33320,"镀铝锌卷",6,30.891,11,"2018-05-21 17:01:01","2018-05-21 17:01:01"
"CK20180521653",169,3105,"低合金卷",1,20.1985,11,"2018-05-21 17:01:03","2018-05-21 17:01:03"
"CK20180521660",242,372,"普碳中板",2,5.712,11,"2018-05-21 17:01:29","2018-05-21 17:01:29"
"CK20180521658",169,3105,"低合金卷",3,24.094,11,"2018-05-21 17:01:51","2018-05-21 17:01:51"
"CK20180521659",216,3105,"低合金卷",1,20.1985,11,"2018-05-21 17:02:46","2018-05-21 17:02:46"
"CK20180521664",1640,33441,"不锈钢冷卷",4,24.01,11,"2018-05-21 17:03:46","2018-05-21 17:03:46"
"CK20180521665",1400,33419,"矩形坯",40,57.1837,11,"2018-05-21 17:05:24","2018-05-21 17:05:24"
"CK20180521666",502,33419,"矩形坯",40,57.1837,11,"2018-05-21 17:07:11","2018-05-21 17:07:23"
"CKW20180521088",1563,3109,"热卷",1,8.9285,11,"2018-05-21 17:08:18","2018-05-21 17:08:18"
"CK20180521671",1400,33419,"矩形坯",40,57.3461,11,"2018-05-21 17:09:01","2018-05-21 17:09:01"
"CK20180521672",502,33419,"矩形坯",40,57.3461,11,"2018-05-21 17:09:58","2018-05-21 17:10:08"
"CK20180521628",973,3119,"镀锌卷",6,33.46,11,"2018-05-21 16:47:19","2018-05-21 17:12:05"
"CK20180521628",973,3115,"冷卷",3,14.959,11,"2018-05-21 16:47:19","2018-05-21 17:12:05"
"CK20180521678",1161,3115,"冷卷",1,4.34,11,"2018-05-21 17:14:09","2018-05-21 17:14:09"
"CK20180521676",527,372,"普碳中板",2,12.7358,11,"2018-05-21 17:14:03","2018-05-21 17:14:15"
"CK20180521677",2560,3138,"硬线",15,20.8215,11,"2018-05-21 17:13:04","2018-05-21 17:14:24"
"CKW20180521089",292,3109,"热卷",1,20.4645,11,"2018-05-21 17:15:05","2018-05-21 17:15:05"
"CK20180521681",1161,3115,"冷卷",4,29.225,11,"2018-05-21 17:15:07","2018-05-21 17:15:07"
"CK20180521682",1161,3115,"冷卷",1,5.068,11,"2018-05-21 17:15:35","2018-05-21 17:15:35"
"CKW20180521090",194,3105,"低合金卷",3,60.347,11,"2018-05-21 17:17:06","2018-05-21 17:17:06"
"CK20180521684",273,33320,"镀铝锌卷",2,8.96,11,"2018-05-21 17:17:12","2018-05-21 17:17:12"
"CKW20180521091",194,3109,"热卷",1,20.258,11,"2018-05-21 17:18:37","2018-05-21 17:18:37"
"CKW20180521092",1491,33320,"镀铝锌卷",2,10.409,11,"2018-05-21 17:18:41","2018-05-21 17:18:41"
"CKW20180521094",414,3109,"热卷",2,40.075,11,"2018-05-21 17:19:02","2018-05-21 17:19:02"
"CK20180521686",1161,3115,"冷卷",1,5.012,11,"2018-05-21 17:19:18","2018-05-21 17:19:18"
"CK20180521685",1055,316,"H型钢",8,41.7312,11,"2018-05-21 17:19:07","2018-05-21 17:19:19"
"CK20180521688",1621,3128,"螺纹钢",9,13.545,11,"2018-05-21 17:19:37","2018-05-21 17:19:37"
"CKW20180521093",1449,3115,"冷卷",1,5.754,11,"2018-05-21 17:20:03","2018-05-21 17:20:03"
"CK20180521687",1055,316,"H型钢",6,36.3384,11,"2018-05-21 17:20:06","2018-05-21 17:20:17"
"CK20180521689",1161,3115,"冷卷",1,5.747,11,"2018-05-21 17:20:38","2018-05-21 17:20:38"
"CK20180521690",273,33320,"镀铝锌卷",6,13.678,11,"2018-05-21 17:20:38","2018-05-21 17:20:38"
"CK20180521691",1161,3115,"冷卷",6,40.537,11,"2018-05-21 17:22:09","2018-05-21 17:22:09"
"CK20180521693",1161,3115,"冷卷",3,19.516,11,"2018-05-21 17:22:18","2018-05-21 17:22:18"
"CK20180521692",1400,3109,"热卷",2,32.1475,11,"2018-05-21 17:22:46","2018-05-21 17:22:46"
"CKW20180521095",1901,3115,"冷卷",2,11.62,11,"2018-05-21 17:23:33","2018-05-21 17:23:33"
"CK20180521694",1161,3109,"热卷",1,13.9055,11,"2018-05-21 17:24:34","2018-05-21 17:24:34"
"CK20180521696",1400,33320,"镀铝锌卷",4,26.817,11,"2018-05-21 17:25:36","2018-05-21 17:25:36"
"CK20180521695",2609,376,"低合金中板",1,5.6819,11,"2018-05-21 17:25:39","2018-05-21 17:25:39"
"CK20180521698",1161,3109,"热卷",2,29.155,11,"2018-05-21 17:26:07","2018-05-21 17:26:07"
"CK20180521698",1161,3115,"冷卷",1,3.017,11,"2018-05-21 17:26:07","2018-05-21 17:26:07"
"CK20180521703",2542,36,"盘螺",139,191.1,11,"2018-05-21 17:26:07","2018-05-21 17:26:07"
"CKW20180521096",250,3105,"低合金卷",1,20.1985,11,"2018-05-21 17:26:52","2018-05-21 17:26:52"
"CK20180521697",952,372,"普碳中板",1,3.5693,11,"2018-05-21 17:27:15","2018-05-21 17:27:15"
"CKW20180521097",471,3115,"冷卷",1,4.34,11,"2018-05-21 17:27:23","2018-05-21 17:27:23"
