"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180226198",2192,3115,"冷卷",1,4.557,2,"2018-02-26 11:23:18","2018-02-26 11:23:18"
"RK20180226199",2192,3115,"冷卷",1,6.363,2,"2018-02-26 11:24:37","2018-02-26 11:24:37"
"RK20180226200",2192,3115,"冷卷",2,10.542,2,"2018-02-26 11:25:25","2018-02-26 11:25:25"
"RK20180226202",2192,3115,"冷卷",1,6.146,2,"2018-02-26 11:26:07","2018-02-26 11:26:07"
"RK20180226203",2192,3115,"冷卷",1,3.822,2,"2018-02-26 11:26:39","2018-02-26 11:26:39"
"RK20180226239",2192,3115,"冷卷",1,4.424,2,"2018-02-26 11:27:25","2018-02-26 11:27:25"
"RK20180226246",1149,3115,"冷卷",4,15.197,2,"2018-02-26 11:28:13","2018-02-26 11:28:13"
"RK20180226240",2192,3115,"冷卷",2,10.738,2,"2018-02-26 11:28:50","2018-02-26 11:28:50"
"RK20180226243",2192,3115,"冷卷",2,8.995,2,"2018-02-26 11:29:26","2018-02-26 11:29:26"
"RK20180226244",2192,3115,"冷卷",1,6.44,2,"2018-02-26 11:30:02","2018-02-26 11:30:02"
"RK20180226245",2192,3115,"冷卷",1,5.215,2,"2018-02-26 11:31:09","2018-02-26 11:31:09"
"RK20180226247",2192,3115,"冷卷",2,11.431,2,"2018-02-26 11:31:45","2018-02-26 11:31:45"
"RK20180226248",250,3114,"冷板",4,14.161,2,"2018-02-26 11:32:31","2018-02-26 11:32:31"
"RK20180226252",1638,33441,"不锈钢冷卷",8,50.3006,2,"2018-02-26 11:33:12","2018-02-26 11:33:12"
"RK20180226256",411,318,"连铸方坯",8,39.284,2,"2018-02-26 11:40:23","2018-02-26 11:40:23"
"RK20180226258",2229,33527,"盘圆",100,139.2132,2,"2018-02-26 11:41:47","2018-02-26 11:41:47"
"RK20180226259",1481,3115,"冷卷",2,10.584,2,"2018-02-26 11:44:13","2018-02-26 11:44:13"
"RK20180226260",1481,3115,"冷卷",3,16.324,2,"2018-02-26 11:45:18","2018-02-26 11:45:18"
"RK20180226262",502,33419,"矩形坯",40,62.5303,2,"2018-02-26 11:46:21","2018-02-26 11:46:21"
"RK20180226266",1481,3115,"冷卷",2,9.338,2,"2018-02-26 11:48:30","2018-02-26 11:48:30"
"RK20180226267",1481,3115,"冷卷",4,21.882,2,"2018-02-26 11:52:14","2018-02-26 11:52:14"
"RK20180226268",948,3115,"冷卷",1,5.103,2,"2018-02-26 11:55:09","2018-02-26 11:55:09"
"RK20180226270",502,33419,"矩形坯",32,50.2796,2,"2018-02-26 11:55:22","2018-02-26 11:55:22"
"RK20180226271",948,3109,"热卷",1,21.049,2,"2018-02-26 11:55:38","2018-02-26 11:55:38"
"RK20180226273",245,3109,"热卷",1,12.0015,2,"2018-02-26 11:59:04","2018-02-26 11:59:04"
"RK20180226277",2049,3109,"热卷",3,46.669,2,"2018-02-26 12:01:08","2018-02-26 12:01:08"
"RK20180226279",344,3105,"低合金卷",1,20.713,2,"2018-02-26 12:03:33","2018-02-26 12:03:33"
"RK20180226280",1668,3109,"热卷",1,7.8785,2,"2018-02-26 12:03:50","2018-02-26 12:03:50"
"RK20180226281",320,3109,"热卷",7,85.442,2,"2018-02-26 12:03:51","2018-02-26 12:03:51"
"RK20180226283",344,3109,"热卷",1,20.5345,2,"2018-02-26 12:07:23","2018-02-26 12:07:23"
"RK20180226285",344,3109,"热卷",1,19.8485,2,"2018-02-26 12:08:02","2018-02-26 12:08:02"
"RK20180226287",502,33419,"矩形坯",36,56.2254,2,"2018-02-26 12:12:46","2018-02-26 12:12:46"
"RK20180226292",502,33419,"矩形坯",36,56.3731,2,"2018-02-26 12:26:03","2018-02-26 12:26:03"
"RK20180226305",1887,376,"低合金中板",13,31.6652,2,"2018-02-26 12:47:01","2018-02-26 12:47:01"
"RK20180226302",948,3109,"热卷",1,9.338,2,"2018-02-26 12:51:48","2018-02-26 12:51:48"
"RK20180224183",952,3109,"热卷",2,23.338,2,"2018-02-26 12:53:05","2018-02-26 12:53:05"
"RK20180226303",501,3138,"硬线",32,42,2,"2018-02-26 12:44:22","2018-02-26 12:54:18"
"RK20180226307",1400,3119,"镀锌卷",55,269.549,2,"2018-02-26 12:55:13","2018-02-26 12:55:13"
"RK20180226306",501,3138,"硬线",30,40.6,2,"2018-02-26 12:55:07","2018-02-26 12:57:18"
"RK20180224691",1621,3109,"热卷",3,34.671,2,"2018-02-26 12:58:45","2018-02-26 12:58:45"
"RK20180226308",501,3138,"硬线",30,40.6,2,"2018-02-26 12:59:19","2018-02-26 13:01:09"
"RK20180226309",501,3138,"硬线",30,40.6,2,"2018-02-26 12:59:15","2018-02-26 13:01:23"
"RK20180226310",501,3138,"硬线",30,40.6,2,"2018-02-26 13:01:44","2018-02-26 13:02:32"
"RK20180226311",501,3138,"硬线",32,41.3,2,"2018-02-26 13:01:41","2018-02-26 13:03:05"
"RK20180226313",501,3138,"硬线",30,39.9,2,"2018-02-26 13:02:51","2018-02-26 13:03:58"
"RK20180226316",471,3115,"冷卷",3,10.934,2,"2018-02-26 13:05:05","2018-02-26 13:05:05"
"RK20180226314",501,3138,"硬线",30,39.9,2,"2018-02-26 13:04:21","2018-02-26 13:05:11"
"RK20180226315",501,3138,"硬线",34,46.2,2,"2018-02-26 13:03:27","2018-02-26 13:05:33"
"RK20180226317",427,3109,"热卷",2,14.9975,2,"2018-02-26 13:05:52","2018-02-26 13:05:52"
"RK20180226324",501,3138,"硬线",34,46.2,2,"2018-02-26 13:07:54","2018-02-26 13:10:19"
"RK20180226326",501,3138,"硬线",32,42,2,"2018-02-26 13:10:51","2018-02-26 13:12:08"
"RK20180226329",501,3138,"硬线",34,46.2,2,"2018-02-26 13:12:48","2018-02-26 13:14:17"
"RK20180226339",502,33419,"矩形坯",36,56.406,2,"2018-02-26 13:18:39","2018-02-26 13:18:39"
"RK20180226341",2454,3119,"镀锌卷",2,10.591,2,"2018-02-26 13:19:00","2018-02-26 13:19:00"
"RK20180226342",527,3109,"热卷",1,9.338,2,"2018-02-26 13:22:26","2018-02-26 13:22:26"
"RK20180226346",1474,379,"花纹卷",3,40.495,2,"2018-02-26 13:26:06","2018-02-26 13:26:06"
"RK20180226358",2454,3119,"镀锌卷",43,206.983,2,"2018-02-26 13:27:38","2018-02-26 13:27:38"
"RK20180226348",471,3114,"冷板",1,3.066,2,"2018-02-26 13:27:41","2018-02-26 13:27:41"
"RK20180226350",303,3109,"热卷",1,20.405,2,"2018-02-26 13:29:07","2018-02-26 13:29:07"
"RK20180226351",948,3109,"热卷",1,13.2755,2,"2018-02-26 13:29:52","2018-02-26 13:29:52"
"RK20180226352",303,3109,"热卷",1,14.686,2,"2018-02-26 13:30:21","2018-02-26 13:30:21"
"RK20180226354",1400,3119,"镀锌卷",6,31.549,2,"2018-02-26 13:32:46","2018-02-26 13:32:46"
"RK20180226355",1400,3119,"镀锌卷",8,38.423,2,"2018-02-26 13:34:05","2018-02-26 13:34:05"
"RK20180226360",1638,33441,"不锈钢冷卷",8,40.4621,2,"2018-02-26 13:35:37","2018-02-26 13:35:37"
"RK20180226357",1400,3119,"镀锌卷",6,25.578,2,"2018-02-26 13:35:41","2018-02-26 13:35:41"
"RK20180226359",1400,3109,"热卷",2,31.5,2,"2018-02-26 13:37:36","2018-02-26 13:37:36"
"RK20180226364",1638,33441,"不锈钢冷卷",8,40.9248,2,"2018-02-26 13:38:04","2018-02-26 13:38:04"
"RK20180226361",364,3115,"冷卷",2,13.972,2,"2018-02-26 13:38:43","2018-02-26 13:38:43"
"RK20180226363",2182,318,"连铸方坯",8,40.936,2,"2018-02-26 13:41:56","2018-02-26 13:41:56"
"RK20180226376",1638,33441,"不锈钢冷卷",8,37.6516,2,"2018-02-26 13:43:22","2018-02-26 13:43:22"
"RK20180226368",1400,3109,"热卷",3,47.075,2,"2018-02-26 13:45:48","2018-02-26 13:45:48"
"RK20180226385",1638,33441,"不锈钢冷卷",6,31.9529,2,"2018-02-26 13:49:32","2018-02-26 13:49:32"
"RK20180226381",502,33419,"矩形坯",40,62.2769,2,"2018-02-26 13:50:33","2018-02-26 13:50:33"
"RK20180226383",502,33419,"矩形坯",15,25.0383,2,"2018-02-26 13:51:43","2018-02-26 13:51:43"
"RK20180224186",952,3109,"热卷",2,23.135,2,"2018-02-26 13:52:36","2018-02-26 13:52:36"
"RK20180226389",1231,3109,"热卷",3,46.634,2,"2018-02-26 13:55:04","2018-02-26 13:55:04"
"RK20180226419",193,3109,"热卷",1,6.265,2,"2018-02-26 13:59:01","2018-02-26 13:59:01"
"RK20180226423",220,3109,"热卷",8,51.233,2,"2018-02-26 14:03:03","2018-02-26 14:03:03"
"RK20180226422",233,3109,"热卷",1,15.834,2,"2018-02-26 14:03:05","2018-02-26 14:03:05"
"RK20180226424",250,3109,"热卷",1,20.3875,2,"2018-02-26 14:04:43","2018-02-26 14:04:43"
"RK20180226434",250,3115,"冷卷",1,4.557,2,"2018-02-26 14:04:57","2018-02-26 14:04:57"
"RK20180226425",1400,33419,"矩形坯",11,13.874,2,"2018-02-26 14:05:02","2018-02-26 14:05:02"
"RK20180226431",803,3115,"冷卷",1,4.032,2,"2018-02-26 14:05:23","2018-02-26 14:05:23"
"RK20180226426",1734,394,"大梁卷",1,20.16,2,"2018-02-26 14:05:32","2018-02-26 14:05:32"
"RK20180226430",240,3115,"冷卷",2,9.401,2,"2018-02-26 14:06:47","2018-02-26 14:06:47"
"RK20180226428",1400,33419,"矩形坯",18,22.75,2,"2018-02-26 14:06:48","2018-02-26 14:06:48"
"RK20180226435",1901,3115,"冷卷",2,10.206,2,"2018-02-26 14:07:35","2018-02-26 14:07:35"
"RK20180226436",1850,3115,"冷卷",1,5.383,2,"2018-02-26 14:08:09","2018-02-26 14:08:09"
"RK20180226438",185,3109,"热卷",1,20.167,2,"2018-02-26 14:09:18","2018-02-26 14:09:18"
"RK20180226439",1400,3109,"热卷",3,46.648,2,"2018-02-26 14:09:42","2018-02-26 14:09:42"
"RK20180226442",254,3109,"热卷",1,3.724,2,"2018-02-26 14:10:13","2018-02-26 14:10:13"
"RK20180226443",1901,3115,"冷卷",3,16.548,2,"2018-02-26 14:10:39","2018-02-26 14:10:39"
"RK20180226444",254,3109,"热卷",1,6.9685,2,"2018-02-26 14:10:58","2018-02-26 14:10:58"
"RK20180226445",2000,3109,"热卷",2,18.5675,2,"2018-02-26 14:11:08","2018-02-26 14:11:08"
"RK20180226446",1400,3109,"热卷",2,31.381,2,"2018-02-26 14:11:35","2018-02-26 14:11:35"
"RK20180226447",1656,3115,"冷卷",1,5.257,2,"2018-02-26 14:11:56","2018-02-26 14:11:56"
"RK20180224185",952,3109,"热卷",2,23.17,2,"2018-02-26 14:12:52","2018-02-26 14:12:52"
"RK20180226448",1850,3115,"冷卷",1,5.922,2,"2018-02-26 14:12:52","2018-02-26 14:12:52"
"RK20180226449",501,3138,"硬线",30,40.6,2,"2018-02-26 14:11:37","2018-02-26 14:13:51"
"RK20180224175",952,3109,"热卷",2,23.219,2,"2018-02-26 14:13:52","2018-02-26 14:13:52"
"RK20180224180",952,3109,"热卷",2,23.212,2,"2018-02-26 14:16:25","2018-02-26 14:16:25"
"RK20180226452",1400,3109,"热卷",3,47.348,2,"2018-02-26 14:16:33","2018-02-26 14:16:33"
"RK20180226454",501,3138,"硬线",30,40.6,2,"2018-02-26 14:15:45","2018-02-26 14:17:25"
"RK20180226456",1400,3119,"镀锌卷",7,30.464,2,"2018-02-26 14:17:56","2018-02-26 14:17:56"
"RK20180226458",501,3138,"硬线",24,32.9,2,"2018-02-26 14:19:04","2018-02-26 14:21:19"
"RK20180226459",1400,3119,"镀锌卷",16,70.518,2,"2018-02-26 14:21:25","2018-02-26 14:21:25"
"RK20180225639",192,3120,"酸洗卷",1,5.565,2,"2018-02-26 14:23:20","2018-02-26 14:23:20"
"RK20180226460",501,3138,"硬线",24,32.9,2,"2018-02-26 14:22:00","2018-02-26 14:23:37"
"RK20180226462",1400,3119,"镀锌卷",11,49.637,2,"2018-02-26 14:24:06","2018-02-26 14:24:06"
"RK20180226463",1969,318,"连铸方坯",8,41.328,2,"2018-02-26 14:24:28","2018-02-26 14:24:28"
"RK20180225675",269,3115,"冷卷",1,5.166,2,"2018-02-26 14:24:33","2018-02-26 14:24:33"
"RK20180225644",2397,3115,"冷卷",1,5.047,2,"2018-02-26 14:25:39","2018-02-26 14:25:39"
"RK20180226465",220,3109,"热卷",6,53.214,2,"2018-02-26 14:26:02","2018-02-26 14:26:02"
"RK20180226464",1969,318,"连铸方坯",7,35.665,2,"2018-02-26 14:26:18","2018-02-26 14:26:18"
"RK20180226471",973,3115,"冷卷",7,38.878,2,"2018-02-26 14:26:54","2018-02-26 14:26:54"
"RK20180225607",1400,3115,"冷卷",3,11.13,2,"2018-02-26 14:27:13","2018-02-26 14:27:13"
"RK20180226467",1969,318,"连铸方坯",2,10.269,2,"2018-02-26 14:27:18","2018-02-26 14:27:18"
"RK20180226468",2506,3109,"热卷",1,21.1085,2,"2018-02-26 14:27:45","2018-02-26 14:27:45"
"RK20180226469",1969,318,"连铸方坯",9,44.268,2,"2018-02-26 14:28:13","2018-02-26 14:28:13"
"RK20180226473",1970,318,"连铸方坯",9,44.268,2,"2018-02-26 14:29:06","2018-02-26 14:29:06"
"RK20180226472",1400,3109,"热卷",3,47.264,2,"2018-02-26 14:30:16","2018-02-26 14:30:16"
"RK20180226474",1970,318,"连铸方坯",2,10.269,2,"2018-02-26 14:30:41","2018-02-26 14:30:41"
"RK20180226476",1201,3120,"酸洗卷",3,15.148,2,"2018-02-26 14:31:04","2018-02-26 14:31:04"
"RK20180226475",1970,318,"连铸方坯",7,35.665,2,"2018-02-26 14:31:16","2018-02-26 14:31:16"
"RK20180226477",1970,318,"连铸方坯",8,41.328,2,"2018-02-26 14:32:07","2018-02-26 14:32:07"
"RK20180226479",948,3109,"热卷",1,8.071,2,"2018-02-26 14:32:46","2018-02-26 14:32:46"
"RK20180226481",216,3109,"热卷",3,62.3945,2,"2018-02-26 14:33:39","2018-02-26 14:33:39"
"RK20180226483",1890,3120,"酸洗卷",1,5.887,2,"2018-02-26 14:34:58","2018-02-26 14:34:58"
"RK20180226486",344,3115,"冷卷",1,4.592,2,"2018-02-26 14:37:07","2018-02-26 14:37:07"
"RK20180226487",216,3109,"热卷",2,29.274,2,"2018-02-26 14:38:38","2018-02-26 14:38:38"
"RK20180226489",216,3109,"热卷",1,14.665,2,"2018-02-26 14:40:21","2018-02-26 14:40:21"
"RK20180226498",2213,316,"H型钢",10,43.26,2,"2018-02-26 14:40:56","2018-02-26 14:40:56"
"RK20180226493",216,3109,"热卷",2,26.936,2,"2018-02-26 14:41:46","2018-02-26 14:41:46"
"RK20180226495",903,33320,"镀铝锌卷",2,8.68,2,"2018-02-26 14:43:57","2018-02-26 14:43:57"
"RK20180226499",305,3109,"热卷",1,14.665,2,"2018-02-26 14:46:09","2018-02-26 14:46:09"
"RK20180226506",242,372,"普碳中板",34,68.5867,2,"2018-02-26 14:46:23","2018-02-26 14:46:23"
"RK20180226501",216,3109,"热卷",2,29.344,2,"2018-02-26 14:46:30","2018-02-26 14:46:30"
"RK20180226505",1850,3115,"冷卷",2,11.2,2,"2018-02-26 14:47:25","2018-02-26 14:47:25"
"RK20180226503",216,3109,"热卷",1,14.63,2,"2018-02-26 14:47:45","2018-02-26 14:47:45"
"RK20180226502",501,36,"盘螺",30,39.9,2,"2018-02-26 14:45:35","2018-02-26 14:48:03"
"RK20180226504",356,3105,"低合金卷",2,14.56,2,"2018-02-26 14:48:38","2018-02-26 14:48:38"
"RK20180226507",1201,3115,"冷卷",3,23.2925,2,"2018-02-26 14:48:43","2018-02-26 14:48:43"
"RK20180226508",216,3105,"低合金卷",3,22.19,2,"2018-02-26 14:50:09","2018-02-26 14:50:09"
"RK20180226513",1102,379,"花纹卷",5,38.626,2,"2018-02-26 14:51:06","2018-02-26 14:51:06"
"RK20180226512",216,3109,"热卷",9,112.714,2,"2018-02-26 14:52:03","2018-02-26 14:52:03"
"RK20180226514",1201,3115,"冷卷",1,3.955,2,"2018-02-26 14:53:28","2018-02-26 14:53:28"
"RK20180226516",525,3115,"冷卷",1,8.2075,2,"2018-02-26 14:55:17","2018-02-26 14:55:17"
"RK20180226519",250,3115,"冷卷",1,5.075,2,"2018-02-26 14:56:14","2018-02-26 14:56:14"
"RK20180226518",501,36,"盘螺",30,39.9,2,"2018-02-26 14:48:28","2018-02-26 14:56:25"
"RK20180226520",250,3115,"冷卷",2,9.303,2,"2018-02-26 14:58:09","2018-02-26 14:58:09"
"RK20180226521",1668,3109,"热卷",1,14.581,2,"2018-02-26 14:58:35","2018-02-26 14:58:35"
"RK20180226524",250,3115,"冷卷",1,4.592,2,"2018-02-26 14:59:25","2018-02-26 14:59:25"
"RK20180226526",364,3114,"冷板",3,11.55,2,"2018-02-26 14:59:46","2018-02-26 14:59:46"
"RK20180226526",364,3115,"冷卷",15,67.788,2,"2018-02-26 14:59:46","2018-02-26 14:59:46"
"RK20180226528",344,3105,"低合金卷",1,7.042,2,"2018-02-26 15:02:31","2018-02-26 15:02:31"
"RK20180226527",185,3109,"热卷",1,11.256,2,"2018-02-26 15:02:41","2018-02-26 15:02:41"
"RK20180226530",364,3115,"冷卷",5,22.106,2,"2018-02-26 15:03:41","2018-02-26 15:03:41"
"RK20180226530",364,3114,"冷板",3,10.731,2,"2018-02-26 15:03:41","2018-02-26 15:03:41"
"RK20180226532",1988,3109,"热卷",1,19.9045,2,"2018-02-26 15:04:45","2018-02-26 15:04:45"
"RK20180226533",344,3105,"低合金卷",2,22.463,2,"2018-02-26 15:04:58","2018-02-26 15:04:58"
"RK20180226534",948,3109,"热卷",1,7.763,2,"2018-02-26 15:05:47","2018-02-26 15:05:47"
"RK20180226538",320,3109,"热卷",24,374.115,2,"2018-02-26 15:06:06","2018-02-26 15:06:06"
"RK20180226536",1850,3115,"冷卷",1,6.09,2,"2018-02-26 15:06:55","2018-02-26 15:06:55"
"RK20180226537",250,3115,"冷卷",1,4.697,2,"2018-02-26 15:07:08","2018-02-26 15:07:08"
"RK20180226544",525,3115,"冷卷",5,40.754,2,"2018-02-26 15:08:23","2018-02-26 15:08:23"
"RK20180226541",1223,3115,"冷卷",1,4.62,2,"2018-02-26 15:09:17","2018-02-26 15:09:17"
"RK20180226546",1621,3109,"热卷",3,54.7645,2,"2018-02-26 15:09:35","2018-02-26 15:09:35"
"RK20180226546",1621,3105,"低合金卷",12,219.317,2,"2018-02-26 15:09:35","2018-02-26 15:09:35"
"RK20180226549",320,3109,"热卷",23,356.16,2,"2018-02-26 15:13:45","2018-02-26 15:13:45"
"RK20180226550",220,3115,"冷卷",16,110.992,2,"2018-02-26 15:13:54","2018-02-26 15:13:54"
"RK20180226550",220,3120,"酸洗卷",6,51.352,2,"2018-02-26 15:13:54","2018-02-26 15:13:54"
"RK20180226552",2049,3109,"热卷",1,15.526,2,"2018-02-26 15:16:29","2018-02-26 15:16:29"
"RK20180226551",344,3109,"热卷",2,40.369,2,"2018-02-26 15:16:34","2018-02-26 15:16:34"
"RK20180226554",344,3109,"热卷",1,19.306,2,"2018-02-26 15:17:24","2018-02-26 15:17:24"
"RK20180226557",1846,3115,"冷卷",2,10.157,2,"2018-02-26 15:18:43","2018-02-26 15:18:43"
"RK20180226558",2049,3109,"热卷",4,62.125,2,"2018-02-26 15:18:52","2018-02-26 15:18:52"
"RK20180226562",253,3109,"热卷",1,15.526,2,"2018-02-26 15:21:17","2018-02-26 15:21:17"
"RK20180226561",1887,3105,"低合金卷",2,21.672,2,"2018-02-26 15:21:36","2018-02-26 15:21:36"
"RK20180226564",250,3115,"冷卷",1,5.446,2,"2018-02-26 15:25:35","2018-02-26 15:25:35"
"RK20180226566",948,3105,"低合金卷",1,17.6295,2,"2018-02-26 15:25:48","2018-02-26 15:25:48"
"RK20180226568",410,33320,"镀铝锌卷",5,22.911,2,"2018-02-26 15:27:10","2018-02-26 15:27:10"
"RK20180226568",410,3115,"冷卷",1,7.518,2,"2018-02-26 15:27:10","2018-02-26 15:27:10"
"RK20180226570",1846,3115,"冷卷",2,10.556,2,"2018-02-26 15:27:11","2018-02-26 15:27:11"
"RK20180226573",250,3115,"冷卷",1,5.509,2,"2018-02-26 15:27:50","2018-02-26 15:27:50"
"RK20180226574",2221,3109,"热卷",3,58.6915,2,"2018-02-26 15:29:24","2018-02-26 15:29:24"
"RK20180226574",2221,379,"花纹卷",3,38.885,2,"2018-02-26 15:29:24","2018-02-26 15:29:24"
"RK20180226576",1201,3115,"冷卷",1,5.306,2,"2018-02-26 15:30:32","2018-02-26 15:30:32"
"RK20180226577",1957,3115,"冷卷",7,48.951,2,"2018-02-26 15:30:53","2018-02-26 15:30:53"
"RK20180226578",364,3115,"冷卷",1,6.552,2,"2018-02-26 15:31:54","2018-02-26 15:31:54"
"RK20180226582",1957,3115,"冷卷",7,48.111,2,"2018-02-26 15:32:41","2018-02-26 15:32:41"
"RK20180226608",2454,3119,"镀锌卷",64,298.144,2,"2018-02-26 15:33:23","2018-02-26 15:33:23"
"RK20180226583",410,3115,"冷卷",1,4.018,2,"2018-02-26 15:33:57","2018-02-26 15:33:57"
"RK20180226587",1957,3115,"冷卷",2,16.7125,2,"2018-02-26 15:34:52","2018-02-26 15:34:52"
"RK20180226595",250,3115,"冷卷",5,17.864,2,"2018-02-26 15:35:55","2018-02-26 15:35:55"
"RK20180226589",498,3109,"热卷",1,7.546,2,"2018-02-26 15:36:56","2018-02-26 15:36:56"
"RK20180226590",1957,3115,"冷卷",1,6.8425,2,"2018-02-26 15:37:11","2018-02-26 15:37:11"
"RK20180226594",185,379,"花纹卷",1,18.172,2,"2018-02-26 15:38:21","2018-02-26 15:38:21"
"RK20180226596",185,379,"花纹卷",1,9.779,2,"2018-02-26 15:41:11","2018-02-26 15:41:11"
"RK20180226597",185,379,"花纹卷",1,6.867,2,"2018-02-26 15:42:04","2018-02-26 15:42:04"
"RK20180226598",627,3138,"硬线",32,45.7961,2,"2018-02-26 15:42:18","2018-02-26 15:42:18"
"RK20180226599",185,379,"花纹卷",1,9.548,2,"2018-02-26 15:42:48","2018-02-26 15:42:48"
"RK20180226603",948,3109,"热卷",3,58.6915,2,"2018-02-26 15:45:13","2018-02-26 15:45:13"
"RK20180226615",344,3109,"热卷",1,20.825,2,"2018-02-26 15:54:34","2018-02-26 15:54:34"
"RK20180226616",344,3109,"热卷",1,19.8135,2,"2018-02-26 15:55:23","2018-02-26 15:55:23"
"RK20180226618",250,3109,"热卷",2,35.525,2,"2018-02-26 15:56:26","2018-02-26 15:56:26"
"RK20180226619",2213,316,"H型钢",12,42.336,2,"2018-02-26 15:57:02","2018-02-26 15:57:02"
"RK20180226620",410,3115,"冷卷",2,10.423,2,"2018-02-26 15:57:10","2018-02-26 15:57:10"
"RK20180226626",843,3120,"酸洗卷",4,28.735,2,"2018-02-26 15:57:41","2018-02-26 15:57:41"
"RK20180226622",1498,3109,"热卷",2,29.428,2,"2018-02-26 15:59:06","2018-02-26 15:59:06"
"RK20180226623",250,3109,"热卷",1,14.686,2,"2018-02-26 15:59:52","2018-02-26 15:59:52"
"RK20180226624",200,33419,"矩形坯",30,45.99,2,"2018-02-26 16:00:25","2018-02-26 16:00:25"
"RK20180226627",1122,3109,"热卷",5,61.152,2,"2018-02-26 16:01:17","2018-02-26 16:01:17"
"RK20180226628",344,3109,"热卷",1,14.574,2,"2018-02-26 16:02:33","2018-02-26 16:02:33"
"RK20180226629",193,3109,"热卷",2,41.2125,2,"2018-02-26 16:03:06","2018-02-26 16:03:06"
"RK20180226630",1122,3109,"热卷",4,51.562,2,"2018-02-26 16:03:50","2018-02-26 16:03:50"
"RK20180226631",193,3109,"热卷",2,41.104,2,"2018-02-26 16:05:10","2018-02-26 16:05:10"
"RK20180226632",200,33419,"矩形坯",30,46.046,2,"2018-02-26 16:05:35","2018-02-26 16:05:35"
"RK20180226633",200,33419,"矩形坯",26,40.026,2,"2018-02-26 16:06:29","2018-02-26 16:06:29"
"RK20180226635",200,33419,"矩形坯",29,46.004,2,"2018-02-26 16:07:21","2018-02-26 16:07:21"
"RK20180226637",789,33320,"镀铝锌卷",6,38.598,2,"2018-02-26 16:07:37","2018-02-26 16:07:37"
"RK20180226639",200,33419,"矩形坯",30,46.2,2,"2018-02-26 16:08:06","2018-02-26 16:08:06"
"RK20180226641",200,33419,"矩形坯",30,46.186,2,"2018-02-26 16:09:24","2018-02-26 16:09:24"
"RK20180226645",200,33419,"矩形坯",26,39.942,2,"2018-02-26 16:10:22","2018-02-26 16:10:22"
"RK20180226647",200,33419,"矩形坯",26,39.858,2,"2018-02-26 16:11:28","2018-02-26 16:11:28"
"RK20180226648",200,33419,"矩形坯",26,40.026,2,"2018-02-26 16:12:23","2018-02-26 16:12:23"
"RK20180226649",200,33419,"矩形坯",26,40.11,2,"2018-02-26 16:13:38","2018-02-26 16:13:38"
"RK20180226650",200,33419,"矩形坯",30,45.92,2,"2018-02-26 16:14:31","2018-02-26 16:14:31"
"RK20180226653",200,33419,"矩形坯",30,46.186,2,"2018-02-26 16:15:33","2018-02-26 16:15:33"
"RK20180226654",200,33419,"矩形坯",30,45.976,2,"2018-02-26 16:16:17","2018-02-26 16:16:17"
"RK20180226657",250,3115,"冷卷",1,3.612,2,"2018-02-26 16:21:25","2018-02-26 16:21:25"
"RK20180226660",684,3109,"热卷",2,40.8275,2,"2018-02-26 16:22:50","2018-02-26 16:22:50"
"RK20180226664",220,3109,"热卷",10,112.2275,2,"2018-02-26 16:24:55","2018-02-26 16:24:55"
"RK20180226663",414,3109,"热卷",3,62.258,2,"2018-02-26 16:25:05","2018-02-26 16:25:05"
"RK20180226667",2156,3105,"低合金卷",2,40.2325,2,"2018-02-26 16:26:46","2018-02-26 16:26:46"
"RK20180226675",320,3109,"热卷",80,1258.502,2,"2018-02-26 16:45:31","2018-02-26 16:45:31"
"RK20180226679",193,3109,"热卷",6,87.465,2,"2018-02-26 16:47:10","2018-02-26 16:47:10"
"RK20180226681",435,3109,"热卷",2,40.411,2,"2018-02-26 16:48:45","2018-02-26 16:48:45"
"RK20180226683",1621,3105,"低合金卷",1,17.99,2,"2018-02-26 16:50:31","2018-02-26 16:50:31"
"RK20180226686",240,3115,"冷卷",1,8.407,2,"2018-02-26 16:52:29","2018-02-26 16:52:29"
"RK20180226687",250,3109,"热卷",1,19.74,2,"2018-02-26 16:53:12","2018-02-26 16:53:12"
"RK20180225621",194,3105,"低合金卷",6,43.484,2,"2018-02-26 16:55:54","2018-02-26 16:55:54"
"RK20180226691",240,3115,"冷卷",2,11.592,2,"2018-02-26 16:56:54","2018-02-26 16:56:54"
"RK20180226703",189,3109,"热卷",2,25.55,2,"2018-02-26 16:58:01","2018-02-26 16:58:01"
"RK20180226717",1449,3115,"冷卷",3,14.756,2,"2018-02-26 17:00:29","2018-02-26 17:00:29"
"RK20180226718",1449,3115,"冷卷",1,5.194,2,"2018-02-26 17:01:23","2018-02-26 17:01:23"
