"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180226323",952,33419,"矩形坯",15,25.0383,11,"2018-02-26 13:51:43","2018-02-26 13:51:43"
"CKW20180226044",216,3105,"低合金卷",1,7.252,11,"2018-02-26 13:51:57","2018-02-26 13:51:57"
"CK20180226324",502,33419,"矩形坯",40,62.2769,11,"2018-02-26 13:51:57","2018-02-26 13:52:13"
"CK20180226326",502,33419,"矩形坯",15,25.0383,11,"2018-02-26 13:53:00","2018-02-26 13:53:13"
"CKW20180226045",2454,3119,"镀锌卷",5,22.008,11,"2018-02-26 13:53:26","2018-02-26 13:53:26"
"CKW20180226047",2000,3109,"热卷",1,14.686,11,"2018-02-26 13:55:24","2018-02-26 13:55:24"
"CKW20180226046",216,3109,"热卷",2,15.435,11,"2018-02-26 13:55:28","2018-02-26 13:55:28"
"CKW20180226048",344,3105,"低合金卷",1,20.713,11,"2018-02-26 13:56:18","2018-02-26 13:56:18"
"CKW20180226049",350,33401,"车轮钢卷",12,192.36,11,"2018-02-26 13:58:47","2018-02-26 13:58:47"
"CK20180226331",216,3109,"热卷",1,6.265,11,"2018-02-26 13:59:01","2018-02-26 13:59:01"
"CKW20180226050",216,3109,"热卷",1,20.797,11,"2018-02-26 14:01:05","2018-02-26 14:01:05"
"CK20180226333",1400,3109,"热卷",8,51.233,11,"2018-02-26 14:03:03","2018-02-26 14:03:03"
"CK20180226332",179,3109,"热卷",1,15.834,11,"2018-02-26 14:03:05","2018-02-26 14:03:05"
"CK20180226334",2153,3114,"冷板",3,11.396,11,"2018-02-26 14:04:19","2018-02-26 14:04:26"
"CK20180226335",760,3109,"热卷",1,20.3875,11,"2018-02-26 14:04:43","2018-02-26 14:04:43"
"CK20180226340",297,3115,"冷卷",1,4.557,11,"2018-02-26 14:04:57","2018-02-26 14:04:57"
"CK20180226339",273,3115,"冷卷",1,4.032,11,"2018-02-26 14:05:23","2018-02-26 14:05:23"
"CK20180226336",2144,394,"大梁卷",1,20.16,11,"2018-02-26 14:05:32","2018-02-26 14:05:32"
"CKW20180226051",2164,3115,"冷卷",1,5.369,11,"2018-02-26 14:05:59","2018-02-26 14:05:59"
"CK20180226337",501,3128,"螺纹钢",23,47.6,11,"2018-02-26 14:06:24","2018-02-26 14:06:34"
"CK20180226338",273,3115,"冷卷",2,9.401,11,"2018-02-26 14:06:47","2018-02-26 14:06:47"
"CKW20180226052",193,3109,"热卷",1,6.265,11,"2018-02-26 14:07:07","2018-02-26 14:07:07"
"CK20180226341",273,3115,"冷卷",2,10.206,11,"2018-02-26 14:07:35","2018-02-26 14:07:35"
"CK20180226344",273,3115,"冷卷",1,5.383,11,"2018-02-26 14:08:09","2018-02-26 14:08:09"
"CK20180226342",501,3128,"螺纹钢",25,47.6,11,"2018-02-26 14:08:20","2018-02-26 14:08:30"
"CK20180226343",501,3128,"螺纹钢",30,59.8444,11,"2018-02-26 14:08:21","2018-02-26 14:08:32"
"CK20180226346",1668,3109,"热卷",1,20.167,11,"2018-02-26 14:09:18","2018-02-26 14:09:18"
"CKW20180226054",1476,3109,"热卷",1,5.859,11,"2018-02-26 14:09:45","2018-02-26 14:09:45"
"CK20180226348",273,3109,"热卷",1,3.724,11,"2018-02-26 14:10:13","2018-02-26 14:10:13"
"CK20180226349",273,3115,"冷卷",3,16.548,11,"2018-02-26 14:10:39","2018-02-26 14:10:39"
"CK20180226350",273,3109,"热卷",1,6.9685,11,"2018-02-26 14:10:58","2018-02-26 14:10:58"
"CK20180226351",623,3109,"热卷",2,18.5675,11,"2018-02-26 14:11:08","2018-02-26 14:11:08"
"CK20180226352",501,3128,"螺纹钢",25,48.9706,11,"2018-02-26 14:11:39","2018-02-26 14:11:48"
"CK20180226353",273,3115,"冷卷",1,5.257,11,"2018-02-26 14:11:56","2018-02-26 14:11:56"
"CK20180226354",273,3115,"冷卷",1,5.922,11,"2018-02-26 14:12:52","2018-02-26 14:12:52"
"CK20180226318",967,33330,"热轧带钢",12,39.256,11,"2018-02-26 13:48:56","2018-02-26 14:13:46"
"CKW20180226055",948,3109,"热卷",2,29.533,11,"2018-02-26 14:15:27","2018-02-26 14:15:27"
"CKW20180226056",525,3115,"冷卷",1,5.005,11,"2018-02-26 14:16:46","2018-02-26 14:16:46"
"CKW20180226057",193,3109,"热卷",3,59.696,11,"2018-02-26 14:16:49","2018-02-26 14:16:49"
"CK20180226356",169,3119,"镀锌卷",7,30.464,11,"2018-02-26 14:17:56","2018-02-26 14:17:56"
"CK20180226357",1704,323,"无缝管",218,40.6441,11,"2018-02-26 14:19:32","2018-02-26 14:19:43"
"CK20180226358",471,3115,"冷卷",3,10.934,11,"2018-02-26 14:19:51","2018-02-26 14:20:10"
"CK20180226360",471,3115,"冷卷",1,3.906,11,"2018-02-26 14:20:27","2018-02-26 14:20:39"
"CK20180226363",169,3119,"镀锌卷",16,70.518,11,"2018-02-26 14:21:25","2018-02-26 14:21:25"
"CK20180226364",169,3119,"镀锌卷",11,49.637,11,"2018-02-26 14:24:06","2018-02-26 14:24:06"
"CK20180226365",169,318,"连铸方坯",8,41.328,11,"2018-02-26 14:24:28","2018-02-26 14:24:28"
"CK20180226367",1400,3109,"热卷",6,53.214,11,"2018-02-26 14:26:02","2018-02-26 14:26:02"
"CK20180226366",169,318,"连铸方坯",7,35.665,11,"2018-02-26 14:26:18","2018-02-26 14:26:18"
"CK20180226380",269,3115,"冷卷",7,38.878,11,"2018-02-26 14:26:54","2018-02-26 14:26:54"
"CK20180226371",169,318,"连铸方坯",2,10.269,11,"2018-02-26 14:27:18","2018-02-26 14:27:18"
"CK20180226373",1400,3109,"热卷",1,21.1085,11,"2018-02-26 14:27:45","2018-02-26 14:27:45"
"CK20180226376",169,318,"连铸方坯",9,44.268,11,"2018-02-26 14:28:13","2018-02-26 14:28:13"
"CKW20180226058",948,3109,"热卷",1,13.2755,11,"2018-02-26 14:28:41","2018-02-26 14:28:41"
"CK20180226384",1969,318,"连铸方坯",9,44.268,11,"2018-02-26 14:29:06","2018-02-26 14:29:06"
"CK20180226387",1969,318,"连铸方坯",2,10.269,11,"2018-02-26 14:30:41","2018-02-26 14:30:41"
"CK20180226390",273,3120,"酸洗卷",3,15.148,11,"2018-02-26 14:31:04","2018-02-26 14:31:04"
"CK20180226389",1969,318,"连铸方坯",7,35.665,11,"2018-02-26 14:31:16","2018-02-26 14:31:16"
"CK20180226392",1969,318,"连铸方坯",8,41.328,11,"2018-02-26 14:32:07","2018-02-26 14:32:07"
"CK20180226397",273,3109,"热卷",1,8.071,11,"2018-02-26 14:32:46","2018-02-26 14:32:46"
"CK20180226395",501,3138,"硬线",28,36.9929,11,"2018-02-26 14:32:56","2018-02-26 14:33:00"
"CK20180226405",169,3109,"热卷",3,62.3945,11,"2018-02-26 14:33:39","2018-02-26 14:33:39"
"CKW20180226059",948,3109,"热卷",1,15.12,11,"2018-02-26 14:33:54","2018-02-26 14:33:54"
"CK20180226408",273,3120,"酸洗卷",1,5.887,11,"2018-02-26 14:34:58","2018-02-26 14:34:58"
"CKW20180226060",2000,3109,"热卷",1,7.588,11,"2018-02-26 14:36:19","2018-02-26 14:36:19"
"CK20180226418",297,3115,"冷卷",1,4.592,11,"2018-02-26 14:37:07","2018-02-26 14:37:07"
"CK20180226420",632,3100,"彩涂卷",4,11.879,11,"2018-02-26 14:37:45","2018-02-26 14:37:54"
"CK20180226425",169,3109,"热卷",2,29.274,11,"2018-02-26 14:38:38","2018-02-26 14:38:38"
"CK20180226426",169,3109,"热卷",1,14.665,11,"2018-02-26 14:40:21","2018-02-26 14:40:21"
"CK20180226452",952,316,"H型钢",10,43.26,11,"2018-02-26 14:40:56","2018-02-26 14:40:56"
"CK20180226431",169,3109,"热卷",2,26.936,11,"2018-02-26 14:41:46","2018-02-26 14:41:46"
"CK20180226277",1542,3105,"低合金卷",1,19.712,11,"2018-02-26 12:59:02","2018-02-26 14:43:42"
"CK20180226277",1542,3109,"热卷",1,14.735,11,"2018-02-26 12:59:02","2018-02-26 14:43:42"
"CK20180226444",701,33320,"镀铝锌卷",2,8.68,11,"2018-02-26 14:43:57","2018-02-26 14:43:57"
"CK20180226441",1542,3105,"低合金卷",3,21.427,11,"2018-02-26 14:44:12","2018-02-26 14:44:24"
"CKW20180226061",254,3109,"热卷",1,6.9685,11,"2018-02-26 14:46:00","2018-02-26 14:46:00"
"CK20180226453",192,3109,"热卷",1,14.665,11,"2018-02-26 14:46:09","2018-02-26 14:46:09"
"CK20180226469",1474,372,"普碳中板",34,68.5867,11,"2018-02-26 14:46:23","2018-02-26 14:46:23"
"CK20180226457",169,3109,"热卷",2,29.344,11,"2018-02-26 14:46:30","2018-02-26 14:46:30"
"CKW20180226062",305,3109,"热卷",1,14.665,11,"2018-02-26 14:46:50","2018-02-26 14:46:50"
"CK20180226467",273,3115,"冷卷",2,11.2,11,"2018-02-26 14:47:25","2018-02-26 14:47:25"
"CK20180226461",169,3109,"热卷",1,14.63,11,"2018-02-26 14:47:45","2018-02-26 14:47:45"
"CK20180226464",292,3105,"低合金卷",2,14.56,11,"2018-02-26 14:48:38","2018-02-26 14:48:38"
"CK20180226471",177,3115,"冷卷",3,23.2925,11,"2018-02-26 14:48:43","2018-02-26 14:48:43"
"CK20180226473",169,3105,"低合金卷",3,22.19,11,"2018-02-26 14:50:09","2018-02-26 14:50:09"
"CKW20180226063",216,3109,"热卷",1,14.539,11,"2018-02-26 14:50:41","2018-02-26 14:50:41"
"CK20180226484",1400,379,"花纹卷",5,38.626,11,"2018-02-26 14:51:06","2018-02-26 14:51:06"
"CK20180226482",169,3109,"热卷",9,112.714,11,"2018-02-26 14:52:03","2018-02-26 14:52:03"
"CKW20180226064",1734,394,"大梁卷",1,20.16,11,"2018-02-26 14:52:10","2018-02-26 14:52:10"
"CKW20180226065",1201,3115,"冷卷",1,7.483,11,"2018-02-26 14:52:55","2018-02-26 14:52:55"
"CK20180226486",471,3115,"冷卷",1,3.955,11,"2018-02-26 14:53:28","2018-02-26 14:53:28"
"CKW20180226066",2049,3105,"低合金卷",1,15.316,11,"2018-02-26 14:54:58","2018-02-26 14:54:58"
"CK20180226492",177,3115,"冷卷",1,8.2075,11,"2018-02-26 14:55:17","2018-02-26 14:55:17"
"CK20180226494",297,3115,"冷卷",1,5.075,11,"2018-02-26 14:56:14","2018-02-26 14:56:14"
"CK20180226497",189,33320,"镀铝锌卷",3,18.788,11,"2018-02-26 14:57:22","2018-02-26 14:57:35"
"CK20180226501",297,3115,"冷卷",2,9.303,11,"2018-02-26 14:58:09","2018-02-26 14:58:09"
"CK20180226503",948,3109,"热卷",1,14.581,11,"2018-02-26 14:58:35","2018-02-26 14:58:35"
"CKW20180226067",344,3115,"冷卷",1,4.592,11,"2018-02-26 14:59:20","2018-02-26 14:59:20"
"CK20180226508",297,3115,"冷卷",1,4.592,11,"2018-02-26 14:59:25","2018-02-26 14:59:25"
"CK20180226518",1400,3115,"冷卷",15,67.788,11,"2018-02-26 14:59:46","2018-02-26 14:59:46"
"CK20180226518",1400,3114,"冷板",3,11.55,11,"2018-02-26 14:59:46","2018-02-26 14:59:46"
"CK20180226522",297,3105,"低合金卷",1,7.042,11,"2018-02-26 15:02:31","2018-02-26 15:02:31"
"CK20180226521",248,3109,"热卷",1,11.256,11,"2018-02-26 15:02:41","2018-02-26 15:02:41"
"CK20180226527",1400,3115,"冷卷",5,22.106,11,"2018-02-26 15:03:41","2018-02-26 15:03:41"
"CK20180226527",1400,3114,"冷板",3,10.731,11,"2018-02-26 15:03:41","2018-02-26 15:03:41"
"CKW20180226068",216,3105,"低合金卷",1,20.4155,11,"2018-02-26 15:04:41","2018-02-26 15:04:41"
"CK20180226533",297,3109,"热卷",1,19.9045,11,"2018-02-26 15:04:45","2018-02-26 15:04:45"
"CK20180226531",501,3128,"螺纹钢",23,47.6,11,"2018-02-26 15:04:39","2018-02-26 15:04:48"
"CK20180226534",297,3105,"低合金卷",2,22.463,11,"2018-02-26 15:04:58","2018-02-26 15:04:58"
"CK20180226535",297,3109,"热卷",1,7.763,11,"2018-02-26 15:05:47","2018-02-26 15:05:47"
"CK20180226539",1621,3109,"热卷",24,374.115,11,"2018-02-26 15:06:06","2018-02-26 15:06:06"
"CKW20180226069",216,3109,"热卷",1,14.644,11,"2018-02-26 15:06:23","2018-02-26 15:06:23"
"CK20180226296",177,3115,"冷卷",1,8.484,11,"2018-02-26 13:27:33","2018-02-26 15:06:30"
"CK20180226537",273,3115,"冷卷",1,6.09,11,"2018-02-26 15:06:55","2018-02-26 15:06:55"
"CK20180226536",2153,3114,"冷板",2,7.245,11,"2018-02-26 15:06:51","2018-02-26 15:07:02"
"CK20180226538",297,3115,"冷卷",1,4.697,11,"2018-02-26 15:07:08","2018-02-26 15:07:08"
"CK20180226553",177,3115,"冷卷",5,40.754,11,"2018-02-26 15:08:23","2018-02-26 15:08:23"
"CKW20180226070",216,3109,"热卷",1,14.637,11,"2018-02-26 15:08:37","2018-02-26 15:08:37"
"CK20180226515",1346,3115,"冷卷",4,16.016,11,"2018-02-26 15:01:45","2018-02-26 15:09:11"
"CK20180226542",189,33320,"镀铝锌卷",2,14.42,11,"2018-02-26 15:09:03","2018-02-26 15:09:12"
"CK20180226547",364,3115,"冷卷",1,4.62,11,"2018-02-26 15:09:17","2018-02-26 15:09:17"
"CK20180226558",2221,3109,"热卷",3,54.7645,11,"2018-02-26 15:09:35","2018-02-26 15:09:35"
"CK20180226558",2221,3105,"低合金卷",12,219.317,11,"2018-02-26 15:09:35","2018-02-26 15:09:35"
"CK20180226475",1346,3115,"冷卷",3,16.212,11,"2018-02-26 14:51:41","2018-02-26 15:10:02"
"CKW20180226071",303,3109,"热卷",2,35.091,11,"2018-02-26 15:10:08","2018-02-26 15:10:08"
"CK20180226554",501,3138,"硬线",24,34.0942,11,"2018-02-26 15:10:49","2018-02-26 15:10:58"
"CK20180226568",1621,3109,"热卷",23,356.16,11,"2018-02-26 15:13:45","2018-02-26 15:13:45"
"CK20180226572",1474,3115,"冷卷",16,110.992,11,"2018-02-26 15:13:54","2018-02-26 15:13:54"
"CK20180226572",1474,3120,"酸洗卷",6,51.352,11,"2018-02-26 15:13:54","2018-02-26 15:13:54"
"CK20180226578",1946,3109,"热卷",1,15.526,11,"2018-02-26 15:16:29","2018-02-26 15:16:29"
"CK20180226577",216,3109,"热卷",2,40.369,11,"2018-02-26 15:16:34","2018-02-26 15:16:34"
"CK20180226584",216,3109,"热卷",1,19.306,11,"2018-02-26 15:17:24","2018-02-26 15:17:24"
"CK20180226593",297,3115,"冷卷",2,10.157,11,"2018-02-26 15:18:43","2018-02-26 15:18:43"
"CK20180226596",1946,3109,"热卷",4,62.125,11,"2018-02-26 15:18:52","2018-02-26 15:18:52"
"CK20180226591",501,3138,"硬线",28,36.75,11,"2018-02-26 15:18:34","2018-02-26 15:19:05"
"CKW20180226072",344,3105,"低合金卷",1,7.476,11,"2018-02-26 15:19:55","2018-02-26 15:19:55"
"CKW20180226073",344,3105,"低合金卷",1,14.987,11,"2018-02-26 15:20:29","2018-02-26 15:20:29"
"CK20180226604",2049,3109,"热卷",1,15.526,11,"2018-02-26 15:21:17","2018-02-26 15:21:17"
"CK20180226602",344,3105,"低合金卷",2,21.672,11,"2018-02-26 15:21:36","2018-02-26 15:21:36"
"CK20180226378",435,3109,"热卷",2,40.502,11,"2018-02-26 14:29:02","2018-02-26 15:23:22"
"CK20180226378",435,3105,"低合金卷",1,20.153,11,"2018-02-26 14:29:02","2018-02-26 15:23:22"
"CK20180226611",216,3109,"热卷",1,7.4515,11,"2018-02-26 15:23:55","2018-02-26 15:24:09"
"CKW20180226074",216,3109,"热卷",1,14.63,11,"2018-02-26 15:25:25","2018-02-26 15:25:25"
"CK20180226618",297,3115,"冷卷",1,5.446,11,"2018-02-26 15:25:35","2018-02-26 15:25:35"
"CK20180226619",216,3105,"低合金卷",1,17.6295,11,"2018-02-26 15:25:48","2018-02-26 15:25:48"
"CK20180226621",345,3115,"冷卷",1,7.518,11,"2018-02-26 15:27:10","2018-02-26 15:27:10"
"CK20180226621",345,33320,"镀铝锌卷",5,22.911,11,"2018-02-26 15:27:10","2018-02-26 15:27:10"
"CK20180226622",297,3115,"冷卷",2,10.556,11,"2018-02-26 15:27:11","2018-02-26 15:27:11"
"CKW20180226075",1887,3105,"低合金卷",2,21.672,11,"2018-02-26 15:27:24","2018-02-26 15:27:24"
"CK20180226625",297,3115,"冷卷",1,5.509,11,"2018-02-26 15:27:50","2018-02-26 15:27:50"
"CKW20180226076",216,3105,"低合金卷",1,20.412,11,"2018-02-26 15:28:05","2018-02-26 15:28:05"
"CK20180226628",1474,379,"花纹卷",3,38.885,11,"2018-02-26 15:29:24","2018-02-26 15:29:24"
"CK20180226628",1474,3109,"热卷",3,58.6915,11,"2018-02-26 15:29:24","2018-02-26 15:29:24"
"CKW20180226077",427,3115,"冷卷",2,10.955,11,"2018-02-26 15:30:00","2018-02-26 15:30:00"
"CK20180226631",177,3115,"冷卷",1,5.306,11,"2018-02-26 15:30:32","2018-02-26 15:30:32"
"CK20180226635",177,3115,"冷卷",7,48.951,11,"2018-02-26 15:30:53","2018-02-26 15:30:53"
"CK20180226636",177,3115,"冷卷",1,6.552,11,"2018-02-26 15:31:54","2018-02-26 15:31:54"
"CKW20180226078",948,3109,"热卷",1,21.049,11,"2018-02-26 15:31:54","2018-02-26 15:31:54"
"CK20180226640",177,3115,"冷卷",7,48.111,11,"2018-02-26 15:32:41","2018-02-26 15:32:41"
"CK20180226694",1400,3119,"镀锌卷",64,298.144,11,"2018-02-26 15:33:23","2018-02-26 15:33:23"
"CK20180226642",273,3115,"冷卷",1,4.018,11,"2018-02-26 15:33:57","2018-02-26 15:33:57"
"CKW20180226079",972,3115,"冷卷",1,6.272,11,"2018-02-26 15:33:58","2018-02-26 15:33:58"
"CKW20180226080",194,3105,"低合金卷",1,20.6045,11,"2018-02-26 15:34:12","2018-02-26 15:34:12"
"CKW20180226081",273,3105,"低合金卷",1,16.618,11,"2018-02-26 15:34:49","2018-02-26 15:34:49"
"CK20180226651",177,3115,"冷卷",2,16.7125,11,"2018-02-26 15:34:52","2018-02-26 15:34:52"
"CK20180226664",297,3115,"冷卷",5,17.864,11,"2018-02-26 15:35:55","2018-02-26 15:35:55"
"CK20180226655",1476,3109,"热卷",1,7.546,11,"2018-02-26 15:36:56","2018-02-26 15:36:56"
"CK20180226658",177,3115,"冷卷",1,6.8425,11,"2018-02-26 15:37:11","2018-02-26 15:37:11"
"CKW20180226082",1846,3115,"冷卷",1,5.194,11,"2018-02-26 15:37:40","2018-02-26 15:37:40"
"CKW20180226083",525,3115,"冷卷",1,8.3405,11,"2018-02-26 15:38:07","2018-02-26 15:38:07"
"CK20180226662",1161,379,"花纹卷",1,18.172,11,"2018-02-26 15:38:21","2018-02-26 15:38:21"
"CK20180226667",1161,379,"花纹卷",1,9.779,11,"2018-02-26 15:41:11","2018-02-26 15:41:11"
"CK20180226669",1161,379,"花纹卷",1,6.867,11,"2018-02-26 15:42:04","2018-02-26 15:42:04"
"CK20180226671",937,3138,"硬线",32,45.7961,11,"2018-02-26 15:42:18","2018-02-26 15:42:18"
"CK20180226673",1161,379,"花纹卷",1,9.548,11,"2018-02-26 15:42:48","2018-02-26 15:42:48"
"CKW20180226084",948,3109,"热卷",1,20.874,11,"2018-02-26 15:44:26","2018-02-26 15:44:26"
"CKW20180226085",1668,3109,"热卷",1,14.581,11,"2018-02-26 15:45:05","2018-02-26 15:45:05"
"CK20180226681",2221,3109,"热卷",3,58.6915,11,"2018-02-26 15:45:13","2018-02-26 15:45:13"
"CKW20180226086",948,3109,"热卷",1,20.307,11,"2018-02-26 15:46:17","2018-02-26 15:46:17"
"CK20180226685",501,3128,"螺纹钢",23,47.6,11,"2018-02-26 15:46:41","2018-02-26 15:46:50"
"CKW20180226087",220,3109,"热卷",1,7.049,11,"2018-02-26 15:47:55","2018-02-26 15:47:55"
"CKW20180226089",193,3109,"热卷",2,39.6795,11,"2018-02-26 15:49:25","2018-02-26 15:49:25"
"CKW20180226088",948,3109,"热卷",1,18.165,11,"2018-02-26 15:49:26","2018-02-26 15:49:26"
"CKW20180226090",1091,33326,"冷硬卷",3,14.308,11,"2018-02-26 15:49:52","2018-02-26 15:49:52"
"CKW20180226091",2221,379,"花纹卷",3,38.885,11,"2018-02-26 15:51:51","2018-02-26 15:51:51"
"CK20180226643",1638,33441,"不锈钢冷卷",1,5.5839,11,"2018-02-26 15:34:14","2018-02-26 15:53:26"
"CK20180226703",216,3109,"热卷",1,20.825,11,"2018-02-26 15:54:34","2018-02-26 15:54:34"
"CK20180226639",177,3115,"冷卷",1,6.3105,11,"2018-02-26 15:32:50","2018-02-26 15:55:16"
"CK20180226705",216,3109,"热卷",1,19.8135,11,"2018-02-26 15:55:23","2018-02-26 15:55:23"
"CKW20180226092",193,3109,"热卷",2,31.9795,11,"2018-02-26 15:55:52","2018-02-26 15:55:52"
"CK20180226708",216,3109,"热卷",2,35.525,11,"2018-02-26 15:56:26","2018-02-26 15:56:26"
"CK20180226709",952,316,"H型钢",12,42.336,11,"2018-02-26 15:57:02","2018-02-26 15:57:02"
"CK20180226710",345,3115,"冷卷",2,10.423,11,"2018-02-26 15:57:10","2018-02-26 15:57:10"
"CK20180226714",200,3120,"酸洗卷",4,28.735,11,"2018-02-26 15:57:41","2018-02-26 15:57:41"
"CK20180226712",292,3109,"热卷",2,29.428,11,"2018-02-26 15:59:06","2018-02-26 15:59:06"
"CK20180226711",501,36,"盘螺",26,34.4533,11,"2018-02-26 15:59:27","2018-02-26 15:59:39"
"CK20180226713",216,3109,"热卷",1,14.686,11,"2018-02-26 15:59:52","2018-02-26 15:59:52"
"CKW20180226093",471,3120,"酸洗卷",1,3.899,11,"2018-02-26 16:01:06","2018-02-26 16:01:06"
"CK20180226716",216,3109,"热卷",5,61.152,11,"2018-02-26 16:01:17","2018-02-26 16:01:17"
"CK20180226720",297,3109,"热卷",1,14.574,11,"2018-02-26 16:02:33","2018-02-26 16:02:33"
"CK20180226721",216,3109,"热卷",2,41.2125,11,"2018-02-26 16:03:06","2018-02-26 16:03:06"
"CK20180226722",216,3109,"热卷",4,51.562,11,"2018-02-26 16:03:50","2018-02-26 16:03:50"
"CK20180226723",216,3109,"热卷",2,41.104,11,"2018-02-26 16:05:10","2018-02-26 16:05:10"
"CKW20180226094",1668,3109,"热卷",2,19.4845,11,"2018-02-26 16:06:27","2018-02-26 16:06:27"
"CK20180226726",1400,33320,"镀铝锌卷",6,38.598,11,"2018-02-26 16:07:37","2018-02-26 16:07:37"
"CKW20180226095",220,3109,"热卷",2,14.651,11,"2018-02-26 16:08:19","2018-02-26 16:08:19"
"CKW20180226096",1901,3120,"酸洗卷",1,2.541,11,"2018-02-26 16:08:54","2018-02-26 16:08:54"
"CKW20180226097",273,3115,"冷卷",2,10.388,11,"2018-02-26 16:09:18","2018-02-26 16:09:18"
"CKW20180226098",760,379,"花纹卷",1,17.1325,11,"2018-02-26 16:10:08","2018-02-26 16:10:08"
"CKW20180226099",789,33320,"镀铝锌卷",3,17.78,11,"2018-02-26 16:14:03","2018-02-26 16:14:03"
"CK20180226727",250,3114,"冷板",4,14.161,11,"2018-02-26 16:14:04","2018-02-26 16:14:15"
"CKW20180226100",177,3115,"冷卷",1,7.6615,11,"2018-02-26 16:15:04","2018-02-26 16:15:04"
"CKW20180226101",498,3109,"热卷",1,7.546,11,"2018-02-26 16:19:35","2018-02-26 16:19:35"
"CK20180226717",435,3109,"热卷",1,20.496,11,"2018-02-26 16:01:52","2018-02-26 16:19:52"
"CK20180226715",435,3109,"热卷",1,19.999,11,"2018-02-26 16:01:25","2018-02-26 16:20:05"
"CK20180226647",297,3109,"热卷",1,7.014,11,"2018-02-26 15:35:40","2018-02-26 16:20:29"
"CKW20180226102",789,33320,"镀铝锌卷",5,30.828,11,"2018-02-26 16:21:09","2018-02-26 16:21:09"
"CK20180226733",297,3115,"冷卷",1,3.612,11,"2018-02-26 16:21:25","2018-02-26 16:21:25"
"CK20180226641",216,3109,"热卷",1,7.6545,11,"2018-02-26 15:34:04","2018-02-26 16:21:29"
"CKW20180226103",948,3109,"热卷",1,8.071,11,"2018-02-26 16:21:33","2018-02-26 16:21:33"
"CK20180226736",1400,3109,"热卷",2,40.8275,11,"2018-02-26 16:22:50","2018-02-26 16:22:50"
"CK20180226742",1400,3109,"热卷",10,112.2275,11,"2018-02-26 16:24:55","2018-02-26 16:24:55"
"CK20180226741",292,3109,"热卷",3,62.258,11,"2018-02-26 16:25:05","2018-02-26 16:25:05"
"CKW20180226104",948,3109,"热卷",1,14.826,11,"2018-02-26 16:25:16","2018-02-26 16:25:16"
"CK20180226728",1149,3115,"冷卷",11,42.693,11,"2018-02-26 16:14:48","2018-02-26 16:25:52"
"CK20180226746",1149,3115,"冷卷",2,9.961,11,"2018-02-26 16:26:07","2018-02-26 16:26:35"
"CK20180226750",292,3105,"低合金卷",2,40.2325,11,"2018-02-26 16:26:46","2018-02-26 16:26:46"
"CKW20180226105",1901,3120,"酸洗卷",3,13.664,11,"2018-02-26 16:31:53","2018-02-26 16:31:53"
"CK20180226752",501,3138,"硬线",26,34.125,11,"2018-02-26 16:29:57","2018-02-26 16:32:14"
"CK20180226756",189,33320,"镀铝锌卷",2,14.14,11,"2018-02-26 16:35:52","2018-02-26 16:36:06"
"CKW20180226106",1901,3115,"冷卷",2,11.151,11,"2018-02-26 16:36:15","2018-02-26 16:36:15"
"CK20180226757",189,33320,"镀铝锌卷",1,5.299,11,"2018-02-26 16:36:20","2018-02-26 16:36:29"
"CK20180226706",297,3109,"热卷",2,15.4035,11,"2018-02-26 15:55:51","2018-02-26 16:37:08"
"CKW20180226107",684,3109,"热卷",1,20.356,11,"2018-02-26 16:37:12","2018-02-26 16:37:12"
"CK20180226707",435,3109,"热卷",2,41.048,11,"2018-02-26 15:56:06","2018-02-26 16:37:35"
"CK20180226759",1970,318,"连铸方坯",3,15.4329,11,"2018-02-26 16:38:59","2018-02-26 16:39:11"
"CKW20180226108",345,3115,"冷卷",2,9.471,11,"2018-02-26 16:44:04","2018-02-26 16:44:04"
"CK20180226732",177,3115,"冷卷",2,15.064,11,"2018-02-26 16:19:58","2018-02-26 16:44:05"
"CKW20180226109",1901,3115,"冷卷",1,5.397,11,"2018-02-26 16:44:48","2018-02-26 16:44:48"
"CK20180226765",952,3109,"热卷",80,1258.502,11,"2018-02-26 16:45:31","2018-02-26 16:45:31"
"CK20180226764",1632,323,"无缝管",11,26.4306,11,"2018-02-26 16:46:44","2018-02-26 16:46:56"
