"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180423448",427,3115,"冷卷",11,48.258,2,"2018-04-23 13:50:31","2018-04-23 13:50:31"
"RK20180423446",250,3115,"冷卷",1,3.64,2,"2018-04-23 13:51:34","2018-04-23 13:51:34"
"RK20180420523",169,3115,"冷卷",9,34.398,2,"2018-04-23 13:52:10","2018-04-23 13:52:10"
"RK20180423453",972,3115,"冷卷",5,36.5645,2,"2018-04-23 13:52:32","2018-04-23 13:52:32"
"RK20180423451",959,376,"低合金中板",10,35.5859,2,"2018-04-23 13:53:52","2018-04-23 13:53:52"
"RK20180423450",253,3109,"热卷",4,80.7548,2,"2018-04-23 13:54:02","2018-04-23 13:54:02"
"RK20180420465",2192,33527,"盘圆",21,28.679,2,"2018-04-23 13:54:17","2018-04-23 13:54:17"
"RK20180423459",418,3128,"螺纹钢",115,197.6282,2,"2018-04-23 13:55:51","2018-04-23 13:55:51"
"RK20180420466",2192,33527,"盘圆",21,28.637,2,"2018-04-23 14:04:16","2018-04-23 14:04:16"
"RK20180423460",948,372,"普碳中板",4,10.2025,2,"2018-04-23 14:06:42","2018-04-23 14:06:42"
"RK20180423461",1901,3115,"冷卷",1,4.025,2,"2018-04-23 14:09:24","2018-04-23 14:09:24"
"RK20180423465",418,3128,"螺纹钢",42,82.1863,2,"2018-04-23 14:11:29","2018-04-23 14:11:29"
"RK20180423467",2124,3109,"热卷",4,81.4345,2,"2018-04-23 14:14:02","2018-04-23 14:14:02"
"RK20180423468",250,3115,"冷卷",1,3.962,2,"2018-04-23 14:16:06","2018-04-23 14:16:06"
"RK20180423472",250,3115,"冷卷",1,5.6,2,"2018-04-23 14:16:37","2018-04-23 14:16:37"
"RK20180423470",250,3109,"热卷",1,20.482,2,"2018-04-23 14:17:06","2018-04-23 14:17:06"
"RK20180423473",344,3109,"热卷",1,20.09,2,"2018-04-23 14:17:17","2018-04-23 14:17:17"
"RK20180423475",1425,3114,"冷板",1,3.927,2,"2018-04-23 14:17:48","2018-04-23 14:17:48"
"RK20180423474",193,3109,"热卷",2,40.8555,2,"2018-04-23 14:18:05","2018-04-23 14:18:05"
"RK20180423478",959,372,"普碳中板",2,5.7183,2,"2018-04-23 14:20:15","2018-04-23 14:20:15"
"RK20180423479",410,3114,"冷板",2,7.644,2,"2018-04-23 14:21:48","2018-04-23 14:21:48"
"RK20180423481",268,3109,"热卷",1,20.265,2,"2018-04-23 14:22:50","2018-04-23 14:22:50"
"RK20180423482",973,3115,"冷卷",8,49.763,2,"2018-04-23 14:25:22","2018-04-23 14:25:22"
"RK20180420463",2192,33527,"盘圆",21,28.539,2,"2018-04-23 14:32:16","2018-04-23 14:32:16"
"RK20180423486",1577,33413,"焊瓶钢卷",3,34.692,2,"2018-04-23 14:32:36","2018-04-23 14:32:36"
"RK20180423488",948,3109,"热卷",1,20.5345,2,"2018-04-23 14:33:58","2018-04-23 14:33:58"
"RK20180423490",1346,3114,"冷板",3,10.913,2,"2018-04-23 14:34:57","2018-04-23 14:34:57"
"RK20180423491",972,3115,"冷卷",5,24.521,2,"2018-04-23 14:36:39","2018-04-23 14:36:39"
"RK20180423494",972,3115,"冷卷",3,12.936,2,"2018-04-23 14:38:12","2018-04-23 14:38:12"
"RK20180423496",364,3114,"冷板",1,3.444,2,"2018-04-23 14:39:08","2018-04-23 14:39:08"
"RK20180423508",1149,3115,"冷卷",78,576.275,2,"2018-04-23 14:41:27","2018-04-23 14:41:27"
"RK20180423501",1850,3115,"冷卷",2,13.846,2,"2018-04-23 14:50:10","2018-04-23 14:50:10"
"RK20180423503",364,3115,"冷卷",1,6.6255,2,"2018-04-23 14:50:41","2018-04-23 14:50:41"
"RK20180423504",525,3115,"冷卷",1,3.941,2,"2018-04-23 14:52:30","2018-04-23 14:52:30"
"RK20180423506",364,3115,"冷卷",7,57.3825,2,"2018-04-23 14:52:57","2018-04-23 14:52:57"
"RK20180420474",1129,3119,"镀锌卷",1,2.779,2,"2018-04-23 14:54:45","2018-04-23 14:54:45"
"RK20180420530",973,3119,"镀锌卷",2,8.673,2,"2018-04-23 14:56:11","2018-04-23 14:56:11"
"RK20180423516",1400,36,"盘螺",17,23.016,2,"2018-04-23 14:59:30","2018-04-23 14:59:30"
"RK20180423517",364,3114,"冷板",1,3.248,2,"2018-04-23 15:00:31","2018-04-23 15:00:31"
"RK20180423517",364,3115,"冷卷",3,15.806,2,"2018-04-23 15:00:31","2018-04-23 15:00:31"
"RK20180420528",973,3115,"冷卷",8,31.577,2,"2018-04-23 15:01:47","2018-04-23 15:01:47"
"RK20180423524",2124,323,"无缝管",301,77.9345,2,"2018-04-23 15:03:51","2018-04-23 15:03:51"
"RK20180419820",169,3115,"冷卷",7,30.947,2,"2018-04-23 15:05:20","2018-04-23 15:05:20"
"RK20180423526",1613,33441,"不锈钢冷卷",1,4.8853,2,"2018-04-23 15:06:35","2018-04-23 15:06:35"
"RK20180423534",427,3115,"冷卷",13,53.564,2,"2018-04-23 15:07:27","2018-04-23 15:07:27"
"RK20180423528",789,33320,"镀铝锌卷",1,5.782,2,"2018-04-23 15:07:36","2018-04-23 15:07:36"
"RK20180423530",193,3109,"热卷",1,20.433,2,"2018-04-23 15:08:32","2018-04-23 15:08:32"
"RK20180423533",525,3115,"冷卷",1,8.183,2,"2018-04-23 15:09:23","2018-04-23 15:09:23"
"RK20180423531",2333,323,"无缝管",179,34.468,2,"2018-04-23 15:09:38","2018-04-23 15:09:38"
"RK20180423536",229,379,"花纹卷",1,14.679,2,"2018-04-23 15:10:20","2018-04-23 15:10:20"
"RK20180423535",1852,323,"无缝管",102,27.251,2,"2018-04-23 15:10:55","2018-04-23 15:10:55"
"RK20180423537",2333,323,"无缝管",102,27.251,2,"2018-04-23 15:11:32","2018-04-23 15:11:32"
"RK20180423538",1400,3128,"螺纹钢",12,23.716,2,"2018-04-23 15:12:22","2018-04-23 15:12:22"
"RK20180420500",192,3119,"镀锌卷",6,28.161,2,"2018-04-23 15:16:47","2018-04-23 15:16:47"
"RK20180423588",1449,3120,"酸洗卷",5,25.081,2,"2018-04-23 15:17:49","2018-04-23 15:17:49"
"RK20180423588",1449,3109,"热卷",7,91.5005,2,"2018-04-23 15:17:49","2018-04-23 15:17:49"
"RK20180423588",1449,3115,"冷卷",19,98.574,2,"2018-04-23 15:17:49","2018-04-23 15:17:49"
"RK20180423550",344,379,"花纹卷",4,27.3385,2,"2018-04-23 15:19:01","2018-04-23 15:19:01"
"RK20180423552",344,379,"花纹卷",1,12.6525,2,"2018-04-23 15:20:11","2018-04-23 15:20:11"
"RK20180423555",525,3114,"冷板",3,11.669,2,"2018-04-23 15:21:13","2018-04-23 15:21:13"
"RK20180423555",525,3115,"冷卷",1,3.941,2,"2018-04-23 15:21:13","2018-04-23 15:21:13"
"RK20180423554",193,3109,"热卷",1,20.454,2,"2018-04-23 15:21:21","2018-04-23 15:21:21"
"RK20180423557",525,3115,"冷卷",3,11.746,2,"2018-04-23 15:22:29","2018-04-23 15:22:29"
"RK20180423558",498,3115,"冷卷",2,9.471,2,"2018-04-23 15:23:40","2018-04-23 15:23:40"
"RK20180423560",498,3115,"冷卷",2,9.541,2,"2018-04-23 15:24:32","2018-04-23 15:24:32"
"RK20180423561",948,372,"普碳中板",4,6.8404,2,"2018-04-23 15:24:40","2018-04-23 15:24:40"
"RK20180419815",169,3115,"冷卷",8,39.795,2,"2018-04-23 15:25:14","2018-04-23 15:25:14"
"RK20180423564",1761,376,"低合金中板",10,29.1676,2,"2018-04-23 15:26:28","2018-04-23 15:26:28"
"RK20180423565",2264,3109,"热卷",1,20.594,2,"2018-04-23 15:29:37","2018-04-23 15:29:37"
"RK20180423567",2264,3109,"热卷",1,20.5065,2,"2018-04-23 15:30:27","2018-04-23 15:30:27"
"RK20180423568",427,3105,"低合金卷",1,7.77,2,"2018-04-23 15:31:04","2018-04-23 15:31:04"
"RK20180423581",427,3105,"低合金卷",4,27.202,2,"2018-04-23 15:35:16","2018-04-23 15:35:16"
"RK20180423583",1201,3115,"冷卷",1,4.676,2,"2018-04-23 15:37:44","2018-04-23 15:37:44"
"RK20180423589",948,376,"低合金中板",7,17.6148,2,"2018-04-23 15:41:18","2018-04-23 15:41:18"
"RK20180419819",169,3115,"冷卷",8,40.124,2,"2018-04-23 15:43:00","2018-04-23 15:43:00"
"RK20180423592",948,3109,"热卷",1,14.672,2,"2018-04-23 15:43:11","2018-04-23 15:43:11"
"RK20180423596",702,3120,"酸洗卷",1,6.839,2,"2018-04-23 15:49:07","2018-04-23 15:49:07"
"RK20180423598",702,3109,"热卷",2,13.419,2,"2018-04-23 15:49:28","2018-04-23 15:49:28"
"RK20180423599",1590,3109,"热卷",4,56.1365,2,"2018-04-23 15:50:45","2018-04-23 15:50:45"
"RK20180423600",364,3115,"冷卷",2,16.709,2,"2018-04-23 15:51:55","2018-04-23 15:51:55"
"RK20180419784",192,3115,"冷卷",2,9.982,2,"2018-04-23 15:53:36","2018-04-23 15:53:36"
"RK20180423602",1201,3115,"冷卷",2,16.8175,2,"2018-04-23 15:54:13","2018-04-23 15:54:13"
"RK20180423606",959,372,"普碳中板",3,6.2426,2,"2018-04-23 15:56:14","2018-04-23 15:56:14"
"RK20180423607",250,3114,"冷板",1,3.36,2,"2018-04-23 15:56:48","2018-04-23 15:56:48"
"RK20180423608",1711,3109,"热卷",1,9.4185,2,"2018-04-23 15:57:27","2018-04-23 15:57:27"
"RK20180419864",1534,3115,"冷卷",2,10.556,2,"2018-04-23 16:00:01","2018-04-23 16:00:01"
"RK20180423614",2165,376,"低合金中板",7,19.8261,2,"2018-04-23 16:00:59","2018-04-23 16:00:59"
"RK20180419710",1400,3115,"冷卷",4,19.95,2,"2018-04-23 16:01:10","2018-04-23 16:01:10"
"RK20180423615",2165,376,"低合金中板",12,33.9591,2,"2018-04-23 16:01:48","2018-04-23 16:01:48"
"RK20180423617",2165,376,"低合金中板",1,2.8168,2,"2018-04-23 16:02:57","2018-04-23 16:02:57"
"RK20180423618",843,3120,"酸洗卷",1,7.7315,2,"2018-04-23 16:03:38","2018-04-23 16:03:38"
"RK20180423621",2049,3109,"热卷",2,32.312,2,"2018-04-23 16:07:56","2018-04-23 16:07:56"
"RK20180423622",305,3109,"热卷",1,16.24,2,"2018-04-23 16:09:15","2018-04-23 16:09:15"
"RK20180423623",2180,3109,"热卷",2,36.3335,2,"2018-04-23 16:09:36","2018-04-23 16:09:36"
"RK20180423627",1761,376,"低合金中板",10,19.5741,2,"2018-04-23 16:11:35","2018-04-23 16:11:35"
"RK20180422543",2609,372,"普碳中板",4,6.2776,2,"2018-04-23 16:14:31","2018-04-23 16:14:31"
"RK20180422543",2609,376,"低合金中板",25,39.0838,2,"2018-04-23 16:14:31","2018-04-23 16:14:31"
"RK20180423631",601,376,"低合金中板",10,19.5741,2,"2018-04-23 16:15:34","2018-04-23 16:15:34"
"RK20180423634",1761,376,"低合金中板",10,25.655,2,"2018-04-23 16:17:02","2018-04-23 16:17:02"
"RK20180423636",601,376,"低合金中板",10,25.655,2,"2018-04-23 16:19:38","2018-04-23 16:19:38"
"RK20180423639",1761,376,"低合金中板",8,23.0251,2,"2018-04-23 16:20:48","2018-04-23 16:20:48"
"RK20180422567",1212,372,"普碳中板",17,35.7875,2,"2018-04-23 16:22:17","2018-04-23 16:22:17"
"RK20180422567",1212,376,"低合金中板",1,1.7934,2,"2018-04-23 16:22:17","2018-04-23 16:22:17"
"RK20180423640",2049,3109,"热卷",5,77.672,2,"2018-04-23 16:23:19","2018-04-23 16:23:19"
"RK20180423641",601,376,"低合金中板",8,23.0251,2,"2018-04-23 16:24:48","2018-04-23 16:24:48"
"RK20180422564",433,372,"普碳中板",5,9.6831,2,"2018-04-23 16:25:24","2018-04-23 16:25:24"
"RK20180422564",433,376,"低合金中板",10,25.634,2,"2018-04-23 16:25:24","2018-04-23 16:25:24"
"RK20180423643",410,3115,"冷卷",5,37.6565,2,"2018-04-23 16:26:41","2018-04-23 16:26:41"
"RK20180423646",229,3109,"热卷",1,13.013,2,"2018-04-23 16:29:06","2018-04-23 16:29:06"
"RK20180423654",284,3105,"低合金卷",4,79.0125,2,"2018-04-23 16:32:51","2018-04-23 16:32:51"
"RK20180423655",297,3115,"冷卷",7,36.519,2,"2018-04-23 16:33:15","2018-04-23 16:33:15"
"RK20180422526",1400,376,"低合金中板",18,43.1515,2,"2018-04-23 16:35:00","2018-04-23 16:35:00"
"RK20180423656",1959,3115,"冷卷",2,14.861,2,"2018-04-23 16:35:25","2018-04-23 16:35:25"
"RK20180423658",297,3115,"冷卷",16,89.173,2,"2018-04-23 16:35:39","2018-04-23 16:35:39"
"RK20180423660",284,3105,"低合金卷",4,82.4215,2,"2018-04-23 16:36:26","2018-04-23 16:36:26"
"RK20180423661",297,3115,"冷卷",4,20.818,2,"2018-04-23 16:36:36","2018-04-23 16:36:36"
"RK20180423664",297,3115,"冷卷",4,21.455,2,"2018-04-23 16:37:49","2018-04-23 16:37:49"
"RK20180423663",1481,3115,"冷卷",1,5.747,2,"2018-04-23 16:38:26","2018-04-23 16:38:26"
"RK20180423665",297,3115,"冷卷",12,47.985,2,"2018-04-23 16:38:46","2018-04-23 16:38:46"
"RK20180423666",1481,3115,"冷卷",1,4.753,2,"2018-04-23 16:40:03","2018-04-23 16:40:03"
"RK20180422551",952,376,"低合金中板",13,38.1843,2,"2018-04-23 16:41:12","2018-04-23 16:41:12"
"RK20180422551",952,372,"普碳中板",2,7.5614,2,"2018-04-23 16:41:12","2018-04-23 16:41:12"
"RK20180423667",250,3115,"冷卷",1,4.893,2,"2018-04-23 16:41:49","2018-04-23 16:41:49"
"RK20180423110",2669,372,"普碳中板",1,1.9922,2,"2018-04-23 16:42:49","2018-04-23 16:42:49"
"RK20180423670",627,3133,"圆钢",18,38.5588,2,"2018-04-23 16:43:37","2018-04-23 16:43:37"
"RK20180423673",1055,3109,"热卷",1,20.496,2,"2018-04-23 16:45:35","2018-04-23 16:45:35"
"RK20180422535",242,372,"普碳中板",21,32.1167,2,"2018-04-23 16:45:48","2018-04-23 16:45:48"
"RK20180422535",242,376,"低合金中板",2,4.4842,2,"2018-04-23 16:45:48","2018-04-23 16:45:48"
"RK20180423675",381,3105,"低合金卷",3,21.903,2,"2018-04-23 16:46:02","2018-04-23 16:46:02"
"RK20180423677",427,3109,"热卷",1,15.176,2,"2018-04-23 16:47:50","2018-04-23 16:47:50"
"RK20180423677",427,3105,"低合金卷",1,19.7155,2,"2018-04-23 16:47:50","2018-04-23 16:47:50"
"RK20180423101",1621,372,"普碳中板",13,26.8842,2,"2018-04-23 16:49:26","2018-04-23 16:49:26"
"RK20180423101",1621,376,"低合金中板",4,9.1875,2,"2018-04-23 16:49:26","2018-04-23 16:49:26"
"RK20180423684",381,3105,"低合金卷",3,22.043,2,"2018-04-23 16:50:53","2018-04-23 16:50:53"
"RK20180423683",344,3115,"冷卷",1,3.927,2,"2018-04-23 16:53:30","2018-04-23 16:53:30"
"RK20180423688",903,33320,"镀铝锌卷",1,4.186,2,"2018-04-23 16:54:21","2018-04-23 16:54:21"
"RK20180422539",2609,376,"低合金中板",16,45.0919,2,"2018-04-23 16:58:16","2018-04-23 16:58:16"
"RK20180423692",583,3109,"热卷",1,20.496,2,"2018-04-23 16:58:20","2018-04-23 16:58:20"
"RK20180423693",250,3115,"冷卷",1,5.019,2,"2018-04-23 17:00:11","2018-04-23 17:00:11"
"RK20180423694",1400,3109,"热卷",2,14.5635,2,"2018-04-23 17:00:28","2018-04-23 17:00:28"
"RK20180423695",1901,3115,"冷卷",1,5.019,2,"2018-04-23 17:00:57","2018-04-23 17:00:57"
"RK20180423697",1400,3109,"热卷",1,14.469,2,"2018-04-23 17:01:00","2018-04-23 17:01:00"
"RK20180423698",433,372,"普碳中板",5,18.858,2,"2018-04-23 17:01:42","2018-04-23 17:01:42"
"RK20180423701",1400,3109,"热卷",3,45.864,2,"2018-04-23 17:01:47","2018-04-23 17:01:47"
"RK20180423703",2449,3109,"热卷",1,14.588,2,"2018-04-23 17:02:02","2018-04-23 17:02:02"
"RK20180423702",316,3115,"冷卷",1,4.599,2,"2018-04-23 17:02:29","2018-04-23 17:02:29"
"RK20180423704",1222,3109,"热卷",1,20.314,2,"2018-04-23 17:03:33","2018-04-23 17:03:33"
"RK20180423705",268,3109,"热卷",1,20.258,2,"2018-04-23 17:04:08","2018-04-23 17:04:08"
"RK20180423711",1091,3109,"热卷",8,99.596,2,"2018-04-23 17:04:16","2018-04-23 17:04:16"
"RK20180422547",2609,376,"低合金中板",7,15.9236,2,"2018-04-23 17:05:43","2018-04-23 17:05:43"
"RK20180422547",2609,372,"普碳中板",10,21.1603,2,"2018-04-23 17:05:43","2018-04-23 17:05:43"
"RK20180423707",456,3109,"热卷",1,6.118,2,"2018-04-23 17:05:59","2018-04-23 17:05:59"
"RK20180423710",456,3109,"热卷",5,31.2025,2,"2018-04-23 17:07:32","2018-04-23 17:07:32"
"RK20180423713",229,3109,"热卷",3,46.942,2,"2018-04-23 17:08:46","2018-04-23 17:08:46"
"RK20180422258",1571,3109,"热卷",1,15.246,2,"2018-04-23 17:08:52","2018-04-23 17:08:52"
"RK20180423715",948,33414,"低合金中厚板",2,4.0614,2,"2018-04-23 17:08:56","2018-04-23 17:08:56"
"RK20180423715",948,376,"低合金中板",1,1.8375,2,"2018-04-23 17:08:56","2018-04-23 17:08:56"
"RK20180423734",2164,3115,"冷卷",1,4.991,2,"2018-04-23 17:10:21","2018-04-23 17:10:21"
"RK20180423734",2164,3109,"热卷",5,55.972,2,"2018-04-23 17:10:21","2018-04-23 17:10:21"
"RK20180423722",1851,372,"普碳中板",1,3.8878,2,"2018-04-23 17:11:02","2018-04-23 17:11:02"
"RK20180423722",1851,376,"低合金中板",19,51.0811,2,"2018-04-23 17:11:02","2018-04-23 17:11:02"
"RK20180422244",192,3109,"热卷",1,14.728,2,"2018-04-23 17:11:03","2018-04-23 17:11:03"
"RK20180420493",192,3114,"冷板",8,27.769,2,"2018-04-23 17:12:33","2018-04-23 17:12:33"
"RK20180422268",2242,3109,"热卷",1,12.572,2,"2018-04-23 17:12:41","2018-04-23 17:12:41"
"RK20180423720",1850,3115,"冷卷",1,4.823,2,"2018-04-23 17:12:47","2018-04-23 17:12:47"
"RK20180423724",1851,376,"低合金中板",4,8.5232,2,"2018-04-23 17:14:26","2018-04-23 17:14:26"
"RK20180419245",1400,3109,"热卷",2,23.149,2,"2018-04-23 17:14:29","2018-04-23 17:14:29"
"RK20180422124",169,3109,"热卷",4,29.1585,2,"2018-04-23 17:15:09","2018-04-23 17:15:09"
"RK20180422207",1400,3109,"热卷",1,14.406,2,"2018-04-23 17:15:15","2018-04-23 17:15:15"
"RK20180423728",959,3109,"热卷",1,20.202,2,"2018-04-23 17:15:41","2018-04-23 17:15:41"
"RK20180423733",948,376,"低合金中板",2,4.165,2,"2018-04-23 17:17:42","2018-04-23 17:17:42"
"RK20180423740",1833,3115,"冷卷",10,57.211,2,"2018-04-23 17:18:59","2018-04-23 17:18:59"
"RK20180420478",972,3114,"冷板",1,4.249,2,"2018-04-23 17:19:02","2018-04-23 17:19:02"
"RK20180422283",216,3105,"低合金卷",1,20.475,2,"2018-04-23 17:19:09","2018-04-23 17:19:09"
"RK20180422219",1400,3105,"低合金卷",1,20.0935,2,"2018-04-23 17:19:38","2018-04-23 17:19:38"
"RK20180423737",1857,372,"普碳中板",3,8.2698,2,"2018-04-23 17:19:45","2018-04-23 17:19:45"
"RK20180423737",1857,376,"低合金中板",3,17.1906,2,"2018-04-23 17:19:45","2018-04-23 17:19:45"
"RK20180423762",2221,3114,"冷板",23,68.8548,2,"2018-04-23 17:21:03","2018-04-23 17:21:03"
"RK20180423739",433,376,"低合金中板",1,8.2691,2,"2018-04-23 17:21:06","2018-04-23 17:21:06"
"RK20180420450",1400,3114,"冷板",3,11.256,2,"2018-04-23 17:21:15","2018-04-23 17:21:15"
"RK20180423741",433,376,"低合金中板",1,7.9065,2,"2018-04-23 17:21:43","2018-04-23 17:21:43"
"RK20180423742",2643,372,"普碳中板",3,5.8646,2,"2018-04-23 17:22:40","2018-04-23 17:22:40"
"RK20180423746",471,3120,"酸洗卷",3,13.503,2,"2018-04-23 17:23:14","2018-04-23 17:23:14"
"RK20180423749",959,372,"普碳中板",5,17.8507,2,"2018-04-23 17:24:40","2018-04-23 17:24:40"
"RK20180422255",2204,3109,"热卷",1,12.887,2,"2018-04-23 17:24:49","2018-04-23 17:24:49"
"RK20180422212",1400,3109,"热卷",1,15.288,2,"2018-04-23 17:25:43","2018-04-23 17:25:43"
"RK20180423753",612,3115,"冷卷",7,34.356,2,"2018-04-23 17:26:10","2018-04-23 17:26:10"
"RK20180422311",297,3109,"热卷",5,34.7235,2,"2018-04-23 17:26:46","2018-04-23 17:26:46"
"RK20180423754",527,3109,"热卷",1,20.202,2,"2018-04-23 17:27:12","2018-04-23 17:27:12"
"RK20180423755",1118,3109,"热卷",2,40.586,2,"2018-04-23 17:27:47","2018-04-23 17:27:47"
"RK20180423757",232,3109,"热卷",1,15.589,2,"2018-04-23 17:28:34","2018-04-23 17:28:34"
"RK20180423760",1887,3115,"冷卷",1,3.927,2,"2018-04-23 17:29:13","2018-04-23 17:29:13"
"RK20180423767",2275,3114,"冷板",23,68.8548,2,"2018-04-23 17:31:21","2018-04-23 17:31:21"
"RK20180422197",297,3115,"冷卷",4,27.16,2,"2018-04-23 17:32:03","2018-04-23 17:32:03"
"RK20180422175",1588,3115,"冷卷",2,10.143,2,"2018-04-23 17:32:42","2018-04-23 17:32:42"
"RK20180422298",1566,3109,"热卷",1,5.5895,2,"2018-04-23 17:34:11","2018-04-23 17:34:11"
"RK20180423772",1774,3115,"冷卷",2,21.952,2,"2018-04-23 17:36:06","2018-04-23 17:36:06"
"RK20180423775",250,3115,"冷卷",1,5.187,2,"2018-04-23 17:37:45","2018-04-23 17:37:45"
"RK20180422236",972,3115,"冷卷",1,3.843,2,"2018-04-23 17:38:15","2018-04-23 17:38:15"
"RK20180423776",316,3115,"冷卷",1,4.732,2,"2018-04-23 17:38:25","2018-04-23 17:38:25"
"RK20180423784",684,3109,"热卷",1,20.0795,2,"2018-04-23 17:39:37","2018-04-23 17:39:37"
"RK20180422252",192,3115,"冷卷",2,9.884,2,"2018-04-23 17:39:38","2018-04-23 17:39:38"
"RK20180422271",973,3115,"冷卷",2,7.133,2,"2018-04-23 17:41:26","2018-04-23 17:41:26"
"RK20180423787",1761,372,"普碳中板",3,8.1725,2,"2018-04-23 17:41:45","2018-04-23 17:41:45"
"RK20180423789",250,372,"普碳中板",3,8.1725,2,"2018-04-23 17:42:32","2018-04-23 17:42:32"
"RK20180422295",1588,3115,"冷卷",2,7.252,2,"2018-04-23 17:42:46","2018-04-23 17:42:46"
"RK20180422206",1400,3109,"热卷",5,27.125,2,"2018-04-23 17:42:47","2018-04-23 17:42:47"
"RK20180423788",220,3109,"热卷",4,81.9805,2,"2018-04-23 17:42:57","2018-04-23 17:42:57"
"RK20180423790",948,3105,"低合金卷",3,33.6595,2,"2018-04-23 17:43:39","2018-04-23 17:43:39"
"RK20180423791",501,36,"盘螺",28,39.2,2,"2018-04-23 17:43:53","2018-04-23 17:43:53"
"RK20180423792",193,3109,"热卷",1,14.672,2,"2018-04-23 17:44:56","2018-04-23 17:44:56"
"RK20180423795",193,3109,"热卷",5,73.416,2,"2018-04-23 17:45:25","2018-04-23 17:45:25"
"RK20180423794",2049,3109,"热卷",1,15.659,2,"2018-04-23 17:46:49","2018-04-23 17:46:49"
"RK20180423800",2701,3109,"热卷",1,14.469,2,"2018-04-23 17:47:12","2018-04-23 17:47:12"
"RK20180423797",193,3109,"热卷",1,20.531,2,"2018-04-23 17:47:30","2018-04-23 17:47:30"
"RK20180423809",973,3115,"冷卷",2,5.488,2,"2018-04-23 17:48:03","2018-04-23 17:48:03"
"RK20180423802",1838,3105,"低合金卷",2,33.88,2,"2018-04-23 17:48:17","2018-04-23 17:48:17"
"RK20180423813",2049,3109,"热卷",3,46.823,2,"2018-04-23 17:53:11","2018-04-23 17:53:11"
"RK20180423811",200,33419,"矩形坯",30,46.564,2,"2018-04-23 17:51:48","2018-04-23 17:53:13"
"RK20180422024",1161,3109,"热卷",1,20.1565,2,"2018-04-23 17:55:53","2018-04-23 17:55:53"
"RK20180422024",1161,3105,"低合金卷",1,19.572,2,"2018-04-23 17:55:53","2018-04-23 17:55:53"
"RK20180423850",345,3120,"酸洗卷",23,95.494,2,"2018-04-23 17:59:06","2018-04-23 17:59:06"
"RK20180423823",200,33419,"矩形坯",26,39.914,2,"2018-04-23 17:58:02","2018-04-23 17:59:24"
"RK20180423833",200,33419,"矩形坯",26,40.404,2,"2018-04-23 18:02:38","2018-04-23 18:03:58"
"RK20180423840",2165,376,"低合金中板",8,18.7824,2,"2018-04-23 18:04:27","2018-04-23 18:04:27"
"RK20180423839",1223,3115,"冷卷",1,3.906,2,"2018-04-23 18:05:49","2018-04-23 18:05:49"
"RK20180423841",1223,3115,"冷卷",1,5.838,2,"2018-04-23 18:06:41","2018-04-23 18:06:41"
"RK20180423843",2165,376,"低合金中板",5,14.1932,2,"2018-04-23 18:06:56","2018-04-23 18:06:56"
"RK20180423846",200,33330,"热轧带钢",12,39.368,2,"2018-04-23 18:11:27","2018-04-23 18:11:27"
"RK20180423847",948,376,"低合金中板",1,2.7566,2,"2018-04-23 18:11:37","2018-04-23 18:11:37"
"RK20180423857",2213,316,"H型钢",1,0.4151,2,"2018-04-23 18:12:19","2018-04-23 18:12:19"
"RK20180423848",948,3109,"热卷",1,20.5485,2,"2018-04-23 18:12:21","2018-04-23 18:12:21"
"RK20180423854",284,3105,"低合金卷",3,20.608,2,"2018-04-23 18:13:05","2018-04-23 18:13:05"
"RK20180423851",200,33330,"热轧带钢",12,39.298,2,"2018-04-23 18:13:10","2018-04-23 18:13:10"
"RK20180423855",200,33330,"热轧带钢",12,39.396,2,"2018-04-23 18:13:54","2018-04-23 18:13:54"
"RK20180423856",200,33330,"热轧带钢",12,39.242,2,"2018-04-23 18:14:40","2018-04-23 18:14:40"
"RK20180423858",446,3105,"低合金卷",1,14.2695,2,"2018-04-23 18:15:17","2018-04-23 18:15:17"
"RK20180423859",2213,316,"H型钢",15,51.1035,2,"2018-04-23 18:16:07","2018-04-23 18:16:07"
"RK20180423860",1055,3109,"热卷",5,99.9915,2,"2018-04-23 18:16:09","2018-04-23 18:16:09"
"RK20180423861",364,3114,"冷板",2,6.58,2,"2018-04-23 18:19:46","2018-04-23 18:19:46"
"RK20180423861",364,3115,"冷卷",12,51.716,2,"2018-04-23 18:19:46","2018-04-23 18:19:46"
"RK20180423862",364,3115,"冷卷",2,13.629,2,"2018-04-23 18:21:33","2018-04-23 18:21:33"
