"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180423301",1699,3115,"冷卷",4,22.505,11,"2018-04-23 14:45:31","2018-04-23 15:00:12"
"CK20180423250",1699,3115,"冷卷",3,20.699,11,"2018-04-23 14:16:36","2018-04-23 15:00:23"
"CK20180423316",1400,3115,"冷卷",3,15.806,11,"2018-04-23 15:00:31","2018-04-23 15:00:31"
"CK20180423316",1400,3114,"冷板",1,3.248,11,"2018-04-23 15:00:31","2018-04-23 15:00:31"
"CKW20180423065",972,3115,"冷卷",1,6.804,11,"2018-04-23 15:02:46","2018-04-23 15:02:46"
"CK20180423242",2403,3100,"彩涂卷",5,14.21,11,"2018-04-23 14:11:31","2018-04-23 15:02:49"
"CKW20180423067",305,3109,"热卷",1,14.721,11,"2018-04-23 15:03:17","2018-04-23 15:03:17"
"CKW20180423067",305,379,"花纹卷",1,14.791,11,"2018-04-23 15:03:17","2018-04-23 15:03:17"
"CKW20180423066",972,3115,"冷卷",1,8.1025,11,"2018-04-23 15:03:35","2018-04-23 15:03:35"
"CK20180423322",1991,323,"无缝管",301,77.9345,11,"2018-04-23 15:03:51","2018-04-23 15:03:51"
"CKW20180423068",364,3115,"冷卷",2,13.853,11,"2018-04-23 15:04:25","2018-04-23 15:04:25"
"CK20180423265",297,379,"花纹卷",3,21.5075,11,"2018-04-23 14:22:32","2018-04-23 15:05:29"
"CK20180423262",297,379,"花纹卷",2,14.9415,11,"2018-04-23 14:21:35","2018-04-23 15:06:06"
"CKW20180423069",1449,3109,"热卷",1,6.902,11,"2018-04-23 15:06:08","2018-04-23 15:06:08"
"CK20180423261",297,379,"花纹卷",2,14.658,11,"2018-04-23 14:21:05","2018-04-23 15:06:23"
"CK20180423325",1640,33441,"不锈钢冷卷",1,4.8853,11,"2018-04-23 15:06:35","2018-04-23 15:06:35"
"CK20180423336",169,3115,"冷卷",13,53.564,11,"2018-04-23 15:07:27","2018-04-23 15:07:27"
"CK20180423327",1400,33320,"镀铝锌卷",1,5.782,11,"2018-04-23 15:07:36","2018-04-23 15:07:36"
"CK20180423329",297,3109,"热卷",1,20.433,11,"2018-04-23 15:08:32","2018-04-23 15:08:32"
"CK20180423334",177,3115,"冷卷",1,8.183,11,"2018-04-23 15:09:23","2018-04-23 15:09:23"
"CK20180423331",1852,323,"无缝管",179,34.468,11,"2018-04-23 15:09:38","2018-04-23 15:09:38"
"CK20180423225",191,3100,"彩涂卷",1,3.115,11,"2018-04-23 13:53:49","2018-04-23 15:09:43"
"CK20180423340",297,379,"花纹卷",1,14.679,11,"2018-04-23 15:10:20","2018-04-23 15:10:20"
"CK20180423339",1046,323,"无缝管",102,27.251,11,"2018-04-23 15:10:55","2018-04-23 15:10:55"
"CK20180423337",435,382,"开平板",124,35.8939,11,"2018-04-23 15:10:19","2018-04-23 15:11:07"
"CK20180423224",191,3100,"彩涂卷",6,16.002,11,"2018-04-23 13:53:20","2018-04-23 15:11:15"
"CK20180423341",1852,323,"无缝管",102,27.251,11,"2018-04-23 15:11:32","2018-04-23 15:11:32"
"CKW20180423070",1959,3105,"低合金卷",2,11.284,11,"2018-04-23 15:13:21","2018-04-23 15:13:21"
"CKW20180423071",193,3109,"热卷",2,40.8555,11,"2018-04-23 15:15:11","2018-04-23 15:15:11"
"CKW20180423072",1957,3115,"冷卷",1,7.182,11,"2018-04-23 15:16:09","2018-04-23 15:16:09"
"CK20180423390",1161,3120,"酸洗卷",5,25.081,11,"2018-04-23 15:17:49","2018-04-23 15:17:49"
"CK20180423390",1161,3109,"热卷",7,91.5005,11,"2018-04-23 15:17:49","2018-04-23 15:17:49"
"CK20180423390",1161,3115,"冷卷",19,98.574,11,"2018-04-23 15:17:49","2018-04-23 15:17:49"
"CK20180423353",192,379,"花纹卷",4,27.3385,11,"2018-04-23 15:19:01","2018-04-23 15:19:01"
"CK20180423358",192,379,"花纹卷",1,12.6525,11,"2018-04-23 15:20:11","2018-04-23 15:20:11"
"CK20180423357",1857,376,"低合金中板",1,4.8867,11,"2018-04-23 15:19:37","2018-04-23 15:20:25"
"CK20180423362",192,3115,"冷卷",1,3.941,11,"2018-04-23 15:21:13","2018-04-23 15:21:13"
"CK20180423362",192,3114,"冷板",3,11.669,11,"2018-04-23 15:21:13","2018-04-23 15:21:13"
"CK20180423361",292,3109,"热卷",1,20.454,11,"2018-04-23 15:21:21","2018-04-23 15:21:21"
"CKW20180423073",193,3109,"热卷",1,20.454,11,"2018-04-23 15:22:06","2018-04-23 15:22:06"
"CK20180423364",192,3115,"冷卷",3,11.746,11,"2018-04-23 15:22:29","2018-04-23 15:22:29"
"CK20180423365",192,3115,"冷卷",2,9.471,11,"2018-04-23 15:23:40","2018-04-23 15:23:40"
"CK20180423366",2122,310,"等边角钢",14,27.1656,11,"2018-04-23 15:23:04","2018-04-23 15:24:01"
"CK20180423369",192,3115,"冷卷",2,9.541,11,"2018-04-23 15:24:32","2018-04-23 15:24:32"
"CK20180423370",1128,372,"普碳中板",4,6.8404,11,"2018-04-23 15:24:40","2018-04-23 15:24:40"
"CKW20180423074",268,3109,"热卷",1,20.279,11,"2018-04-23 15:25:46","2018-04-23 15:25:46"
"CK20180423374",952,376,"低合金中板",10,29.1676,11,"2018-04-23 15:26:28","2018-04-23 15:26:28"
"CK20180423342",2403,3100,"彩涂卷",1,2.45,11,"2018-04-23 15:11:54","2018-04-23 15:26:42"
"CK20180423371",2403,3100,"彩涂卷",3,9.24,11,"2018-04-23 15:27:29","2018-04-23 15:28:17"
"CK20180423375",1400,3109,"热卷",1,20.594,11,"2018-04-23 15:29:37","2018-04-23 15:29:37"
"CKW20180423075",268,3109,"热卷",1,19.9934,11,"2018-04-23 15:29:52","2018-04-23 15:29:52"
"CK20180423376",1400,3109,"热卷",1,20.5065,11,"2018-04-23 15:30:27","2018-04-23 15:30:27"
"CK20180423377",292,3105,"低合金卷",1,7.77,11,"2018-04-23 15:31:04","2018-04-23 15:31:04"
"CKW20180423077",194,3105,"低合金卷",2,12.7295,11,"2018-04-23 15:31:33","2018-04-23 15:31:33"
"CK20180423281",427,3115,"冷卷",1,5.033,11,"2018-04-23 14:36:34","2018-04-23 15:32:08"
"CKW20180423076",427,3105,"低合金卷",1,7.77,11,"2018-04-23 15:32:11","2018-04-23 15:32:11"
"CK20180423326",1346,3115,"冷卷",4,16.877,11,"2018-04-23 15:07:02","2018-04-23 15:33:24"
"CK20180423379",435,382,"开平板",36,13.7333,11,"2018-04-23 15:32:41","2018-04-23 15:33:29"
"CK20180423363",1346,3115,"冷卷",5,23.072,11,"2018-04-23 15:22:17","2018-04-23 15:33:44"
"CKW20180423078",292,3105,"低合金卷",4,29.631,11,"2018-04-23 15:34:10","2018-04-23 15:34:10"
"CK20180423382",292,3105,"低合金卷",4,27.202,11,"2018-04-23 15:35:16","2018-04-23 15:35:16"
"CK20180423348",220,3109,"热卷",1,8.0325,11,"2018-04-23 15:16:36","2018-04-23 15:36:13"
"CK20180423183",1231,33330,"热轧带钢",15,30.0195,11,"2018-04-23 13:19:51","2018-04-23 15:36:34"
"CK20180423303",1400,3109,"热卷",1,20.538,11,"2018-04-23 14:48:01","2018-04-23 15:37:16"
"CK20180423384",2275,3115,"冷卷",1,4.676,11,"2018-04-23 15:37:44","2018-04-23 15:37:44"
"CK20180423345",179,3109,"热卷",1,14.651,11,"2018-04-23 15:13:14","2018-04-23 15:37:45"
"CK20180423338",179,3109,"热卷",1,19.9745,11,"2018-04-23 15:10:32","2018-04-23 15:38:07"
"CKW20180423080",662,3109,"热卷",1,17.444,11,"2018-04-23 15:38:18","2018-04-23 15:38:18"
"CKW20180423081",330,379,"花纹卷",2,14.273,11,"2018-04-23 15:40:24","2018-04-23 15:40:24"
"CK20180423391",775,376,"低合金中板",7,17.6148,11,"2018-04-23 15:41:18","2018-04-23 15:41:18"
"CKW20180423082",2264,3109,"热卷",2,41.1005,11,"2018-04-23 15:42:00","2018-04-23 15:42:00"
"CK20180423395",292,3109,"热卷",1,14.672,11,"2018-04-23 15:43:11","2018-04-23 15:43:11"
"CK20180423383",320,33330,"热轧带钢",20,56.3409,11,"2018-04-23 15:36:43","2018-04-23 15:43:36"
"CK20180423295",1913,3119,"镀锌卷",9,40.257,11,"2018-04-23 14:41:12","2018-04-23 15:43:44"
"CK20180423294",1913,3119,"镀锌卷",4,17.7835,11,"2018-04-23 14:40:49","2018-04-23 15:43:59"
"CK20180423335",1231,33330,"热轧带钢",16,31.9424,11,"2018-04-23 15:09:58","2018-04-23 15:44:07"
"CKW20180423083",1774,33320,"镀铝锌卷",1,6.419,11,"2018-04-23 15:45:07","2018-04-23 15:45:07"
"CKW20180423083",1774,3115,"冷卷",1,9.233,11,"2018-04-23 15:45:07","2018-04-23 15:45:07"
"CKW20180423084",273,3120,"酸洗卷",1,8.694,11,"2018-04-23 15:45:28","2018-04-23 15:45:28"
"CK20180423400",1400,3120,"酸洗卷",1,6.839,11,"2018-04-23 15:49:07","2018-04-23 15:49:07"
"CK20180423402",1400,3109,"热卷",2,13.419,11,"2018-04-23 15:49:28","2018-04-23 15:49:28"
"CK20180423399",2229,3138,"硬线",24,33.5615,11,"2018-04-23 15:48:42","2018-04-23 15:49:49"
"CK20180423403",1449,3109,"热卷",4,56.1365,11,"2018-04-23 15:50:45","2018-04-23 15:50:45"
"CK20180423404",177,3115,"冷卷",2,16.709,11,"2018-04-23 15:51:55","2018-04-23 15:51:55"
"CK20180423302",189,33326,"冷硬卷",2,29.96,11,"2018-04-23 14:47:07","2018-04-23 15:53:48"
"CK20180423241",189,33326,"冷硬卷",2,27.741,11,"2018-04-23 14:10:44","2018-04-23 15:54:00"
"CK20180423408",177,3115,"冷卷",2,16.8175,11,"2018-04-23 15:54:13","2018-04-23 15:54:13"
"CKW20180423085",1846,3115,"冷卷",1,5.075,11,"2018-04-23 15:54:53","2018-04-23 15:54:53"
"CK20180423414",1621,372,"普碳中板",3,6.2426,11,"2018-04-23 15:56:14","2018-04-23 15:56:14"
"CK20180423411",2229,3128,"螺纹钢",3,5.9388,11,"2018-04-23 15:55:02","2018-04-23 15:56:15"
"CK20180423415",297,3114,"冷板",1,3.36,11,"2018-04-23 15:56:48","2018-04-23 15:56:48"
"CK20180423412",233,372,"普碳中板",3,10.5777,11,"2018-04-23 15:55:58","2018-04-23 15:56:49"
"CK20180423413",1212,372,"普碳中板",10,18.7264,11,"2018-04-23 15:56:30","2018-04-23 15:57:19"
"CK20180423416",1400,3109,"热卷",1,9.4185,11,"2018-04-23 15:57:27","2018-04-23 15:57:27"
"CKW20180423086",273,3109,"热卷",1,13.055,11,"2018-04-23 15:57:46","2018-04-23 15:57:46"
"CKW20180423087",194,3105,"低合金卷",3,19.0995,11,"2018-04-23 15:58:22","2018-04-23 15:58:22"
"CK20180423417",185,372,"普碳中板",15,30.982,11,"2018-04-23 15:57:38","2018-04-23 15:58:36"
"CKW20180423088",273,3120,"酸洗卷",1,3.976,11,"2018-04-23 16:00:15","2018-04-23 16:00:15"
"CK20180423420",775,376,"低合金中板",7,19.8261,11,"2018-04-23 16:00:59","2018-04-23 16:00:59"
"CKW20180423089",194,394,"大梁卷",1,15.743,11,"2018-04-23 16:00:59","2018-04-23 16:00:59"
"CKW20180423089",273,394,"大梁卷",1,16.31,11,"2018-04-23 16:00:59","2018-04-23 16:00:59"
"CK20180423423",775,376,"低合金中板",12,33.9591,11,"2018-04-23 16:01:48","2018-04-23 16:01:48"
"CK20180423428",775,376,"低合金中板",1,2.8168,11,"2018-04-23 16:02:57","2018-04-23 16:02:57"
"CK20180423429",952,3120,"酸洗卷",1,7.7315,11,"2018-04-23 16:03:38","2018-04-23 16:03:38"
"CKW20180423092",1774,3115,"冷卷",2,11.914,11,"2018-04-23 16:03:55","2018-04-23 16:03:55"
"CKW20180423092",1774,33320,"镀铝锌卷",3,20.412,11,"2018-04-23 16:03:55","2018-04-23 16:03:55"
"CKW20180423090",1590,3105,"低合金卷",1,14.763,11,"2018-04-23 16:05:15","2018-04-23 16:05:15"
"CKW20180423091",273,3109,"热卷",1,15.757,11,"2018-04-23 16:06:28","2018-04-23 16:06:28"
"CK20180423430",1946,3109,"热卷",2,32.312,11,"2018-04-23 16:07:56","2018-04-23 16:07:56"
"CK20180423431",2049,3109,"热卷",1,16.24,11,"2018-04-23 16:09:15","2018-04-23 16:09:15"
"CK20180423433",961,3109,"热卷",2,36.3335,11,"2018-04-23 16:09:36","2018-04-23 16:09:36"
"CK20180423438",952,376,"低合金中板",10,19.5741,11,"2018-04-23 16:11:35","2018-04-23 16:11:35"
"CK20180423439",2229,3128,"螺纹钢",4,7.805,11,"2018-04-23 16:14:05","2018-04-23 16:15:06"
"CKW20180423093",305,3109,"热卷",1,16.24,11,"2018-04-23 16:15:13","2018-04-23 16:15:13"
"CK20180423440",1761,376,"低合金中板",10,19.5741,11,"2018-04-23 16:15:34","2018-04-23 16:15:34"
"CK20180423441",952,376,"低合金中板",10,25.655,11,"2018-04-23 16:17:02","2018-04-23 16:17:02"
"CKW20180423094",1476,3109,"热卷",1,7.224,11,"2018-04-23 16:18:20","2018-04-23 16:18:20"
"CK20180423442",1761,376,"低合金中板",10,25.655,11,"2018-04-23 16:19:38","2018-04-23 16:19:38"
"CK20180423432",1577,33413,"焊瓶钢卷",3,34.692,11,"2018-04-23 16:09:40","2018-04-23 16:19:54"
"CKW20180423095",232,3109,"热卷",1,15.533,11,"2018-04-23 16:19:57","2018-04-23 16:19:57"
"CK20180423444",952,376,"低合金中板",8,23.0251,11,"2018-04-23 16:20:48","2018-04-23 16:20:48"
"CK20180423445",2439,3109,"热卷",5,77.672,11,"2018-04-23 16:23:19","2018-04-23 16:23:19"
"CKW20180423096",471,3115,"冷卷",1,5.243,11,"2018-04-23 16:24:16","2018-04-23 16:24:16"
"CK20180423446",1761,376,"低合金中板",8,23.0251,11,"2018-04-23 16:24:48","2018-04-23 16:24:48"
"CK20180423398",967,33330,"热轧带钢",12,38.626,11,"2018-04-23 15:47:31","2018-04-23 16:25:36"
"CKW20180423097",257,33402,"特殊合金卷",2,40.474,11,"2018-04-23 16:26:15","2018-04-23 16:26:15"
"CK20180423447",948,3115,"冷卷",5,37.6565,11,"2018-04-23 16:26:41","2018-04-23 16:26:41"
"CK20180423448",2229,3128,"螺纹钢",4,7.8596,11,"2018-04-23 16:27:14","2018-04-23 16:28:32"
"CK20180423451",1590,3109,"热卷",1,13.013,11,"2018-04-23 16:29:06","2018-04-23 16:29:06"
"CK20180423457",775,376,"低合金中板",2,4.6886,11,"2018-04-23 16:30:36","2018-04-23 16:30:45"
"CK20180423460",967,33330,"热轧带钢",12,38.577,11,"2018-04-23 16:30:58","2018-04-23 16:31:49"
"CKW20180423099",273,3105,"低合金卷",2,27.3385,11,"2018-04-23 16:32:05","2018-04-23 16:32:05"
"CKW20180423098",1774,33320,"镀铝锌卷",2,14.028,11,"2018-04-23 16:32:11","2018-04-23 16:32:11"
"CK20180423463",194,3105,"低合金卷",3,61.145,11,"2018-04-23 16:32:51","2018-04-23 16:32:51"
"CK20180423463",273,3105,"低合金卷",1,17.8675,11,"2018-04-23 16:32:51","2018-04-23 16:32:51"
"CK20180423464",169,3115,"冷卷",7,36.519,11,"2018-04-23 16:33:15","2018-04-23 16:33:15"
"CK20180423422",1201,3115,"冷卷",1,7.434,11,"2018-04-23 16:01:36","2018-04-23 16:33:17"
"CKW20180423100",216,3105,"低合金卷",3,19.215,11,"2018-04-23 16:35:09","2018-04-23 16:35:09"
"CK20180423465",2096,3115,"冷卷",2,14.861,11,"2018-04-23 16:35:25","2018-04-23 16:35:25"
"CK20180423468",169,3115,"冷卷",16,89.173,11,"2018-04-23 16:35:39","2018-04-23 16:35:39"
"CK20180423469",194,3105,"低合金卷",4,82.4215,11,"2018-04-23 16:36:26","2018-04-23 16:36:26"
"CK20180423471",169,3115,"冷卷",4,20.818,11,"2018-04-23 16:36:36","2018-04-23 16:36:36"
"CK20180423470",1613,33441,"不锈钢冷卷",1,4.8853,11,"2018-04-23 16:36:16","2018-04-23 16:37:07"
"CK20180423475",169,3115,"冷卷",4,21.455,11,"2018-04-23 16:37:49","2018-04-23 16:37:49"
"CK20180423474",364,3115,"冷卷",1,5.747,11,"2018-04-23 16:38:26","2018-04-23 16:38:26"
"CK20180423477",169,3115,"冷卷",12,47.985,11,"2018-04-23 16:38:46","2018-04-23 16:38:46"
"CK20180423478",364,3115,"冷卷",1,4.753,11,"2018-04-23 16:40:03","2018-04-23 16:40:03"
"CK20180423479",297,3115,"冷卷",1,4.893,11,"2018-04-23 16:41:49","2018-04-23 16:41:49"
"CK20180423356",973,3115,"冷卷",7,43.617,11,"2018-04-23 15:19:33","2018-04-23 16:42:46"
"CK20180423486",937,3133,"圆钢",18,38.5588,11,"2018-04-23 16:43:37","2018-04-23 16:43:37"
"CKW20180423101",250,3109,"热卷",1,20.447,11,"2018-04-23 16:43:45","2018-04-23 16:43:45"
"CK20180423485",2229,3138,"硬线",14,19.551,11,"2018-04-23 16:42:39","2018-04-23 16:43:59"
"CK20180423459",320,33330,"热轧带钢",22,62.356,11,"2018-04-23 16:30:16","2018-04-23 16:44:33"
"CK20180423489",344,3109,"热卷",1,20.496,11,"2018-04-23 16:45:35","2018-04-23 16:45:35"
"CK20180423490",292,3105,"低合金卷",3,21.903,11,"2018-04-23 16:46:02","2018-04-23 16:46:02"
"CK20180423494",292,3105,"低合金卷",1,19.7155,11,"2018-04-23 16:47:50","2018-04-23 16:47:50"
"CK20180423494",292,3109,"热卷",1,15.176,11,"2018-04-23 16:47:50","2018-04-23 16:47:50"
"CKW20180423102",1118,3109,"热卷",1,20.321,11,"2018-04-23 16:48:03","2018-04-23 16:48:03"
"CKW20180423103",350,33401,"车轮钢卷",15,194.607,11,"2018-04-23 16:49:52","2018-04-23 16:49:52"
"CK20180423500",292,3105,"低合金卷",3,22.043,11,"2018-04-23 16:50:53","2018-04-23 16:50:53"
"CK20180423499",297,3115,"冷卷",1,3.927,11,"2018-04-23 16:53:30","2018-04-23 16:53:30"
"CK20180423508",2403,33320,"镀铝锌卷",1,4.186,11,"2018-04-23 16:54:21","2018-04-23 16:54:21"
"CKW20180423104",1046,3109,"热卷",8,144.83,11,"2018-04-23 16:55:47","2018-04-23 16:55:47"
"CK20180423506",1725,33498,"云杉",3,2.2057,11,"2018-04-23 16:56:06","2018-04-23 16:57:01"
"CK20180423512",1400,3109,"热卷",1,20.496,11,"2018-04-23 16:58:20","2018-04-23 16:58:20"
"CKW20180423105",1774,33320,"镀铝锌卷",1,6.517,11,"2018-04-23 16:58:31","2018-04-23 16:58:31"
"CK20180423513",297,3115,"冷卷",1,5.019,11,"2018-04-23 17:00:11","2018-04-23 17:00:11"
"CK20180423514",169,3109,"热卷",2,14.5635,11,"2018-04-23 17:00:28","2018-04-23 17:00:28"
"CK20180423515",250,3115,"冷卷",1,5.019,11,"2018-04-23 17:00:57","2018-04-23 17:00:57"
"CK20180423517",169,3109,"热卷",1,14.469,11,"2018-04-23 17:01:00","2018-04-23 17:01:00"
"CK20180423520",1621,372,"普碳中板",5,18.858,11,"2018-04-23 17:01:42","2018-04-23 17:01:42"
"CK20180423525",169,3109,"热卷",3,45.864,11,"2018-04-23 17:01:47","2018-04-23 17:01:47"
"CK20180423527",1400,3109,"热卷",1,14.588,11,"2018-04-23 17:02:02","2018-04-23 17:02:02"
"CK20180423526",194,3115,"冷卷",1,4.599,11,"2018-04-23 17:02:29","2018-04-23 17:02:29"
"CK20180423529",2542,3109,"热卷",1,20.314,11,"2018-04-23 17:03:33","2018-04-23 17:03:33"
"CK20180423530",1621,3109,"热卷",1,20.258,11,"2018-04-23 17:04:08","2018-04-23 17:04:08"
"CK20180423537",1161,3109,"热卷",8,99.596,11,"2018-04-23 17:04:16","2018-04-23 17:04:16"
"CK20180423458",192,3115,"冷卷",1,6.538,11,"2018-04-23 16:30:15","2018-04-23 17:04:48"
"CK20180423454",192,3115,"冷卷",1,6.447,11,"2018-04-23 16:29:48","2018-04-23 17:05:17"
"CKW20180423106",972,3115,"冷卷",1,4.879,11,"2018-04-23 17:05:23","2018-04-23 17:05:23"
"CK20180423531",1346,3114,"冷板",2,7.112,11,"2018-04-23 17:04:40","2018-04-23 17:05:30"
"CK20180423533",1400,3109,"热卷",1,6.118,11,"2018-04-23 17:05:59","2018-04-23 17:05:59"
"CK20180423536",1400,3109,"热卷",5,31.2025,11,"2018-04-23 17:07:32","2018-04-23 17:07:32"
"CK20180423538",2049,3109,"热卷",3,46.942,11,"2018-04-23 17:08:46","2018-04-23 17:08:46"
"CK20180423539",1400,33414,"低合金中厚板",2,4.0614,11,"2018-04-23 17:08:56","2018-04-23 17:08:56"
"CK20180423539",1400,376,"低合金中板",1,1.8375,11,"2018-04-23 17:08:56","2018-04-23 17:08:56"
"CKW20180423108",2124,3109,"热卷",1,20.293,11,"2018-04-23 17:09:12","2018-04-23 17:09:12"
"CKW20180423109",2124,3109,"热卷",1,20.426,11,"2018-04-23 17:09:54","2018-04-23 17:09:54"
"CK20180423560",1161,3109,"热卷",5,55.972,11,"2018-04-23 17:10:21","2018-04-23 17:10:21"
"CK20180423560",1161,3115,"冷卷",1,4.991,11,"2018-04-23 17:10:21","2018-04-23 17:10:21"
"CKW20180423110",2124,3109,"热卷",2,40.7155,11,"2018-04-23 17:10:23","2018-04-23 17:10:23"
"CK20180423545",1400,372,"普碳中板",1,3.8878,11,"2018-04-23 17:11:02","2018-04-23 17:11:02"
"CK20180423545",1400,376,"低合金中板",19,51.0811,11,"2018-04-23 17:11:02","2018-04-23 17:11:02"
"CKW20180423111",1222,3109,"热卷",1,20.314,11,"2018-04-23 17:12:21","2018-04-23 17:12:21"
"CK20180423544",240,3115,"冷卷",1,4.823,11,"2018-04-23 17:12:47","2018-04-23 17:12:47"
"CK20180423503",967,33330,"热轧带钢",13,41.7053,11,"2018-04-23 16:54:56","2018-04-23 17:12:50"
"CK20180423405",972,3115,"冷卷",1,4.886,11,"2018-04-23 15:51:52","2018-04-23 17:12:51"
"CKW20180423112",2204,3109,"热卷",3,45.794,11,"2018-04-23 17:13:15","2018-04-23 17:13:15"
"CK20180423387",972,3115,"冷卷",1,4.921,11,"2018-04-23 15:38:15","2018-04-23 17:13:31"
"CK20180423425",972,3115,"冷卷",1,2.912,11,"2018-04-23 16:02:51","2018-04-23 17:14:06"
"CK20180423548",1400,376,"低合金中板",4,8.5232,11,"2018-04-23 17:14:26","2018-04-23 17:14:26"
"CK20180423547",972,3114,"冷板",2,7.098,11,"2018-04-23 17:14:42","2018-04-23 17:14:51"
"CKW20180423113",194,3105,"低合金卷",2,41.202,11,"2018-04-23 17:15:06","2018-04-23 17:15:06"
"CK20180423553",1621,3109,"热卷",1,20.202,11,"2018-04-23 17:15:41","2018-04-23 17:15:41"
"CKW20180423114",268,3109,"热卷",1,20.258,11,"2018-04-23 17:15:54","2018-04-23 17:15:54"
"CK20180423378",177,3115,"冷卷",1,7.994,11,"2018-04-23 15:31:01","2018-04-23 17:16:37"
"CK20180423559",1851,376,"低合金中板",2,4.165,11,"2018-04-23 17:17:42","2018-04-23 17:17:42"
"CK20180423568",1161,3115,"冷卷",10,57.211,11,"2018-04-23 17:18:59","2018-04-23 17:18:59"
"CK20180423566",2669,376,"低合金中板",3,17.1906,11,"2018-04-23 17:19:45","2018-04-23 17:19:45"
"CK20180423566",2669,372,"普碳中板",3,8.2698,11,"2018-04-23 17:19:45","2018-04-23 17:19:45"
"CKW20180423115",268,3109,"热卷",1,20.188,11,"2018-04-23 17:20:41","2018-04-23 17:20:41"
"CK20180423593",1474,3114,"冷板",23,68.8548,11,"2018-04-23 17:21:03","2018-04-23 17:21:03"
"CK20180423567",775,376,"低合金中板",1,8.2691,11,"2018-04-23 17:21:06","2018-04-23 17:21:06"
"CK20180423569",627,376,"低合金中板",1,7.9065,11,"2018-04-23 17:21:43","2018-04-23 17:21:43"
"CK20180423570",2609,372,"普碳中板",3,5.8646,11,"2018-04-23 17:22:40","2018-04-23 17:22:40"
"CK20180423577",1161,3120,"酸洗卷",3,13.503,11,"2018-04-23 17:23:14","2018-04-23 17:23:14"
"CK20180423579",1621,372,"普碳中板",5,17.8507,11,"2018-04-23 17:24:40","2018-04-23 17:24:40"
"CKW20180423116",1850,3115,"冷卷",1,4.823,11,"2018-04-23 17:24:55","2018-04-23 17:24:55"
"CKW20180423118",789,33320,"镀铝锌卷",2,14.119,11,"2018-04-23 17:25:41","2018-04-23 17:25:41"
"CKW20180423117",194,3109,"热卷",1,20.377,11,"2018-04-23 17:25:58","2018-04-23 17:25:58"
"CK20180423581",1449,3115,"冷卷",7,34.356,11,"2018-04-23 17:26:10","2018-04-23 17:26:10"
"CK20180423582",959,3109,"热卷",1,20.202,11,"2018-04-23 17:27:12","2018-04-23 17:27:12"
"CK20180423584",1621,3109,"热卷",2,40.586,11,"2018-04-23 17:27:47","2018-04-23 17:27:47"
"CK20180423587",2049,3109,"热卷",1,15.589,11,"2018-04-23 17:28:34","2018-04-23 17:28:34"
"CK20180423592",344,3115,"冷卷",1,3.927,11,"2018-04-23 17:29:13","2018-04-23 17:29:13"
"CK20180423598",2221,3114,"冷板",23,68.8548,11,"2018-04-23 17:31:21","2018-04-23 17:31:21"
"CK20180423507",972,3115,"冷卷",1,4.921,11,"2018-04-23 16:56:19","2018-04-23 17:31:23"
"CK20180423480",972,3115,"冷卷",2,9.065,11,"2018-04-23 16:41:23","2018-04-23 17:31:43"
"CK20180423597",2425,323,"无缝管",73,19.3326,11,"2018-04-23 17:31:04","2018-04-23 17:31:53"
"CK20180423424",972,3115,"冷卷",1,7.322,11,"2018-04-23 16:02:22","2018-04-23 17:32:03"
"CK20180423476",297,3115,"冷卷",3,18.004,11,"2018-04-23 16:38:32","2018-04-23 17:32:36"
"CK20180423532",297,3115,"冷卷",3,16.625,11,"2018-04-23 17:06:28","2018-04-23 17:34:09"
"CKW20180423119",1957,3115,"冷卷",2,14.35,11,"2018-04-23 17:34:22","2018-04-23 17:34:22"
"CK20180423528",297,3115,"冷卷",1,3.794,11,"2018-04-23 17:04:07","2018-04-23 17:34:36"
"CK20180423600",967,33330,"热轧带钢",12,38.78,11,"2018-04-23 17:32:34","2018-04-23 17:34:48"
"CKW20180423120",1957,3115,"冷卷",1,7.119,11,"2018-04-23 17:37:02","2018-04-23 17:37:02"
