"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180129361",250,3109,"热卷",1,14.602,2,"2018-01-29 14:39:27","2018-01-29 14:39:27"
"RK20180129366",1901,3115,"冷卷",3,11.592,2,"2018-01-29 14:43:36","2018-01-29 14:43:36"
"RK20180129371",410,3115,"冷卷",1,4.403,2,"2018-01-29 14:48:15","2018-01-29 14:48:15"
"RK20180129376",240,3115,"冷卷",1,4.312,2,"2018-01-29 14:54:13","2018-01-29 14:54:13"
"RK20180129379",973,3115,"冷卷",1,5.264,2,"2018-01-29 14:56:29","2018-01-29 14:56:29"
"RK20180129381",973,3115,"冷卷",2,12.761,2,"2018-01-29 15:00:33","2018-01-29 15:00:33"
"RK20180129384",250,3105,"低合金卷",1,7.245,2,"2018-01-29 15:03:22","2018-01-29 15:03:22"
"RK20180129386",446,3105,"低合金卷",1,19.551,2,"2018-01-29 15:05:37","2018-01-29 15:05:37"
"RK20180129388",433,372,"普碳中板",2,4.0803,2,"2018-01-29 15:06:05","2018-01-29 15:06:05"
"RK20180129390",410,3115,"冷卷",1,4.312,2,"2018-01-29 15:08:44","2018-01-29 15:08:44"
"RK20180129394",1656,3120,"酸洗卷",2,11.207,2,"2018-01-29 15:10:09","2018-01-29 15:10:09"
"RK20180129397",250,3105,"低合金卷",1,6.972,2,"2018-01-29 15:14:57","2018-01-29 15:14:57"
"RK20180129403",364,3115,"冷卷",3,15.603,2,"2018-01-29 15:23:02","2018-01-29 15:23:02"
"RK20180129405",948,3115,"冷卷",2,9.709,2,"2018-01-29 15:31:17","2018-01-29 15:31:17"
"RK20180129406",591,3115,"冷卷",6,27.916,2,"2018-01-29 15:31:18","2018-01-29 15:31:18"
"RK20180129408",702,3120,"酸洗卷",6,37.492,2,"2018-01-29 15:32:00","2018-01-29 15:32:00"
"RK20180129407",948,3115,"冷卷",2,10.136,2,"2018-01-29 15:32:22","2018-01-29 15:32:22"
"RK20180129411",2164,3109,"热卷",1,7.105,2,"2018-01-29 15:34:02","2018-01-29 15:34:02"
"RK20180129415",364,3115,"冷卷",36,174.237,2,"2018-01-29 15:34:14","2018-01-29 15:34:14"
"RK20180129413",702,3120,"酸洗卷",26,165.123,2,"2018-01-29 15:34:42","2018-01-29 15:34:42"
"RK20180129421",364,3115,"冷卷",51,191.296,2,"2018-01-29 15:36:25","2018-01-29 15:36:25"
"RK20180129418",1905,3109,"热卷",4,45.395,2,"2018-01-29 15:41:22","2018-01-29 15:41:22"
"RK20180129429",1969,318,"连铸方坯",7,34.58,2,"2018-01-29 15:53:14","2018-01-29 15:53:14"
"RK20180129426",1969,318,"连铸方坯",8,41.076,2,"2018-01-29 15:54:00","2018-01-29 15:54:00"
"RK20180129427",1905,3109,"热卷",2,22.722,2,"2018-01-29 15:54:55","2018-01-29 15:54:55"
"RK20180129431",1969,318,"连铸方坯",4,20.426,2,"2018-01-29 15:56:45","2018-01-29 15:56:45"
"RK20180129432",1969,318,"连铸方坯",8,41.006,2,"2018-01-29 15:56:47","2018-01-29 15:56:47"
"RK20180129433",1969,318,"连铸方坯",6,30.548,2,"2018-01-29 15:58:05","2018-01-29 15:58:05"
"RK20180129435",502,33419,"矩形坯",40,62.3812,2,"2018-01-29 15:59:18","2018-01-29 15:59:18"
"RK20180129438",1970,318,"连铸方坯",4,20.426,2,"2018-01-29 16:01:09","2018-01-29 16:01:09"
"RK20180129439",1055,3109,"热卷",2,41.4855,2,"2018-01-29 16:01:15","2018-01-29 16:01:15"
"RK20180129441",1970,318,"连铸方坯",8,41.076,2,"2018-01-29 16:01:59","2018-01-29 16:01:59"
"RK20180129443",502,33419,"矩形坯",40,62.4743,2,"2018-01-29 16:04:18","2018-01-29 16:04:18"
"RK20180129448",907,3109,"热卷",1,20.951,2,"2018-01-29 16:08:56","2018-01-29 16:08:56"
"RK20180129455",502,33419,"矩形坯",36,55.7886,2,"2018-01-29 16:10:58","2018-01-29 16:10:58"
"RK20180129453",433,376,"低合金中板",6,45.3341,2,"2018-01-29 16:11:13","2018-01-29 16:11:13"
"RK20180129456",948,3109,"热卷",2,29.365,2,"2018-01-29 16:13:10","2018-01-29 16:13:10"
"RK20180129457",1577,33413,"焊瓶钢卷",2,25.2385,2,"2018-01-29 16:13:51","2018-01-29 16:13:51"
"RK20180129458",433,376,"低合金中板",7,44.6201,2,"2018-01-29 16:15:48","2018-01-29 16:15:48"
"RK20180129462",668,3119,"镀锌卷",6,19.586,2,"2018-01-29 16:16:28","2018-01-29 16:16:28"
"RK20180129463",502,33419,"矩形坯",32,49.7791,2,"2018-01-29 16:17:52","2018-01-29 16:17:52"
"RK20180129475",1970,318,"连铸方坯",6,30.548,2,"2018-01-29 16:22:50","2018-01-29 16:22:50"
"RK20180129474",1474,372,"普碳中板",28,45.6414,2,"2018-01-29 16:23:36","2018-01-29 16:23:36"
"RK20180129477",1970,318,"连铸方坯",8,41.006,2,"2018-01-29 16:24:23","2018-01-29 16:24:23"
"RK20180129478",1970,318,"连铸方坯",7,34.58,2,"2018-01-29 16:25:25","2018-01-29 16:25:25"
"RK20180129485",502,33419,"矩形坯",36,55.979,2,"2018-01-29 16:31:49","2018-01-29 16:31:49"
"RK20180129487",502,33419,"矩形坯",36,56.1659,2,"2018-01-29 16:36:56","2018-01-29 16:36:56"
"RK20180126772",2397,3120,"酸洗卷",1,6.734,2,"2018-01-29 16:41:28","2018-01-29 16:41:28"
"RK20180129490",2450,3128,"螺纹钢",23,31.0814,2,"2018-01-29 16:41:29","2018-01-29 16:41:29"
"RK20180128252",169,3105,"低合金卷",2,41.1915,2,"2018-01-29 16:41:53","2018-01-29 16:41:53"
"RK20180126745",1400,3120,"酸洗卷",5,31.458,2,"2018-01-29 16:45:30","2018-01-29 16:45:30"
"RK20180127568",973,3115,"冷卷",5,23.093,2,"2018-01-29 16:48:25","2018-01-29 16:48:25"
"RK20180128268",169,3105,"低合金卷",2,40.768,2,"2018-01-29 16:48:55","2018-01-29 16:48:55"
"RK20180127493",427,3115,"冷卷",3,14.917,2,"2018-01-29 16:51:37","2018-01-29 16:51:37"
"RK20180127443",972,3115,"冷卷",1,4.984,2,"2018-01-29 16:52:51","2018-01-29 16:52:51"
"RK20180129497",1474,3105,"低合金卷",2,36.5225,2,"2018-01-29 16:53:38","2018-01-29 16:53:38"
"RK20180129499",216,3109,"热卷",2,29.386,2,"2018-01-29 16:54:53","2018-01-29 16:54:53"
"RK20180129501",2164,3109,"热卷",1,7.308,2,"2018-01-29 16:55:03","2018-01-29 16:55:03"
"RK20180129500",1474,3105,"低合金卷",2,36.6065,2,"2018-01-29 16:55:34","2018-01-29 16:55:34"
"RK20180129502",216,3105,"低合金卷",2,34.755,2,"2018-01-29 16:56:07","2018-01-29 16:56:07"
"RK20180129504",789,33320,"镀铝锌卷",1,6.797,2,"2018-01-29 16:56:07","2018-01-29 16:56:07"
"RK20180129505",1901,3115,"冷卷",1,5.299,2,"2018-01-29 16:56:36","2018-01-29 16:56:36"
"RK20180129506",2164,3109,"热卷",1,13.909,2,"2018-01-29 16:56:39","2018-01-29 16:56:39"
"RK20180129507",216,3105,"低合金卷",1,20.797,2,"2018-01-29 16:57:15","2018-01-29 16:57:15"
"RK20180129508",1474,3105,"低合金卷",2,36.603,2,"2018-01-29 16:57:32","2018-01-29 16:57:32"
"RK20180129510",1734,394,"大梁卷",5,100.947,2,"2018-01-29 16:57:54","2018-01-29 16:57:54"
"RK20180129516",2164,3109,"热卷",1,15.071,2,"2018-01-29 16:58:18","2018-01-29 16:58:18"
"RK20180129511",216,3105,"低合金卷",2,41.307,2,"2018-01-29 16:58:42","2018-01-29 16:58:42"
"RK20180129513",1590,379,"花纹卷",3,18.2315,2,"2018-01-29 17:00:18","2018-01-29 17:00:18"
"RK20180129514",1474,3105,"低合金卷",2,36.547,2,"2018-01-29 17:00:54","2018-01-29 17:00:54"
"RK20180129515",344,3109,"热卷",1,20.4015,2,"2018-01-29 17:01:45","2018-01-29 17:01:45"
"RK20180127451",972,3115,"冷卷",1,4.942,2,"2018-01-29 17:02:06","2018-01-29 17:02:06"
"RK20180129517",684,3109,"热卷",1,20.307,2,"2018-01-29 17:02:53","2018-01-29 17:02:53"
"RK20180129518",2164,3109,"热卷",1,14.532,2,"2018-01-29 17:03:47","2018-01-29 17:03:47"
"RK20180129520",789,33320,"镀铝锌卷",4,26.705,2,"2018-01-29 17:05:13","2018-01-29 17:05:13"
"RK20180129521",2164,3109,"热卷",1,14.553,2,"2018-01-29 17:05:14","2018-01-29 17:05:14"
"RK20180129522",2164,3109,"热卷",1,14.644,2,"2018-01-29 17:06:20","2018-01-29 17:06:20"
"RK20180129525",2164,3115,"冷卷",2,6.51,2,"2018-01-29 17:07:34","2018-01-29 17:07:34"
"RK20180127573",973,3115,"冷卷",4,21.875,2,"2018-01-29 17:08:22","2018-01-29 17:08:22"
"RK20180127599",297,3115,"冷卷",2,9.877,2,"2018-01-29 17:09:00","2018-01-29 17:09:00"
"RK20180129528",2164,3115,"冷卷",3,11.186,2,"2018-01-29 17:09:40","2018-01-29 17:09:40"
"RK20180129532",410,3114,"冷板",3,11.557,2,"2018-01-29 17:11:17","2018-01-29 17:11:17"
"RK20180127492",427,3115,"冷卷",1,5.026,2,"2018-01-29 17:12:52","2018-01-29 17:12:52"
"RK20180127507",192,3120,"酸洗卷",1,5.362,2,"2018-01-29 17:14:10","2018-01-29 17:14:10"
"RK20180127589",297,3115,"冷卷",1,4.907,2,"2018-01-29 17:15:23","2018-01-29 17:15:23"
"RK20180127563",973,3115,"冷卷",7,32.984,2,"2018-01-29 17:16:08","2018-01-29 17:16:08"
"RK20180129533",433,33386,"普碳中厚板",21,87.0226,2,"2018-01-29 17:16:40","2018-01-29 17:16:40"
"RK20180129535",433,3108,"容器板",23,42.7273,2,"2018-01-29 17:18:35","2018-01-29 17:18:35"
"RK20180127440",972,3115,"冷卷",1,4.914,2,"2018-01-29 17:19:08","2018-01-29 17:19:08"
"RK20180129541",1214,3120,"酸洗卷",4,27.09,2,"2018-01-29 17:22:08","2018-01-29 17:22:08"
"RK20180129542",1901,3115,"冷卷",2,10.647,2,"2018-01-29 17:23:17","2018-01-29 17:23:17"
"RK20180129544",1158,3120,"酸洗卷",8,51.492,2,"2018-01-29 17:25:13","2018-01-29 17:25:13"
"RK20180129548",952,33398,"方钢",27,22.309,2,"2018-01-29 17:28:49","2018-01-29 17:28:49"
"RK20180127593",297,3115,"冷卷",1,5.054,2,"2018-01-29 17:29:11","2018-01-29 17:29:11"
"RK20180127567",973,3115,"冷卷",3,14.861,2,"2018-01-29 17:30:26","2018-01-29 17:30:26"
"RK20180129550",952,33398,"方钢",27,22.351,2,"2018-01-29 17:30:46","2018-01-29 17:30:46"
"RK20180129554",1158,3120,"酸洗卷",2,13.972,2,"2018-01-29 17:34:48","2018-01-29 17:34:48"
"RK20180129559",1640,33441,"不锈钢冷卷",7,38.899,2,"2018-01-29 17:38:06","2018-01-29 17:38:06"
"RK20180129563",1621,3105,"低合金卷",1,20.72,2,"2018-01-29 17:40:31","2018-01-29 17:40:31"
"RK20180129572",364,3114,"冷板",1,3.514,2,"2018-01-29 17:46:20","2018-01-29 17:46:20"
"RK20180129572",364,3115,"冷卷",16,74.137,2,"2018-01-29 17:46:20","2018-01-29 17:46:20"
"RK20180129574",591,3114,"冷板",1,3.787,2,"2018-01-29 17:49:30","2018-01-29 17:49:30"
"RK20180129575",193,379,"花纹卷",1,14.742,2,"2018-01-29 17:50:05","2018-01-29 17:50:05"
"RK20180129577",253,379,"花纹卷",1,12.635,2,"2018-01-29 17:51:01","2018-01-29 17:51:01"
"RK20180129592",1346,3115,"冷卷",84,401.716,2,"2018-01-29 17:51:54","2018-01-29 17:51:54"
"RK20180129590",1737,372,"普碳中板",24,44.7139,2,"2018-01-29 17:58:50","2018-01-29 17:58:50"
"RK20180129590",1737,376,"低合金中板",20,36.1718,2,"2018-01-29 17:58:50","2018-01-29 17:58:50"
"RK20180129593",1640,33441,"不锈钢冷卷",7,38.9627,2,"2018-01-29 18:16:45","2018-01-29 18:16:45"
"RK20180129594",353,3109,"热卷",1,21.0245,2,"2018-01-29 18:17:33","2018-01-29 18:17:33"
"RK20180129595",1640,33441,"不锈钢冷卷",7,38.4314,2,"2018-01-29 18:18:27","2018-01-29 18:18:27"
"RK20180129596",2049,3109,"热卷",7,109.438,2,"2018-01-29 18:19:30","2018-01-29 18:19:30"
"RK20180129597",427,3109,"热卷",2,31.241,2,"2018-01-29 18:20:40","2018-01-29 18:20:40"
"RK20180129598",303,3109,"热卷",1,15.729,2,"2018-01-29 18:22:11","2018-01-29 18:22:11"
"RK20180129622",1905,3109,"热卷",2,22.75,2,"2018-01-29 18:29:06","2018-01-29 18:29:06"
"RK20180129625",502,33419,"矩形坯",40,62.552,2,"2018-01-29 18:32:55","2018-01-29 18:32:55"
"RK20180129628",502,33419,"矩形坯",36,55.9097,2,"2018-01-29 18:41:48","2018-01-29 18:41:48"
"RK20180129629",1905,3109,"热卷",2,22.757,2,"2018-01-29 18:48:33","2018-01-29 18:48:33"
"RK20180129632",502,33419,"矩形坯",40,62.3756,2,"2018-01-29 18:51:01","2018-01-29 18:51:01"
"RK20180129636",627,3138,"硬线",32,46.5206,2,"2018-01-29 19:10:39","2018-01-29 19:10:39"
"RK20180129649",1960,3108,"容器板",12,24.4825,2,"2018-01-29 19:46:52","2018-01-29 19:46:52"
"RK20180128271",973,3115,"冷卷",1,4.144,2,"2018-01-29 19:46:52","2018-01-29 19:46:52"
"RK20180129650",2121,33414,"低合金中厚板",12,40.6021,2,"2018-01-29 19:49:52","2018-01-29 19:49:52"
"RK20180128290",1588,3115,"冷卷",2,9.058,2,"2018-01-29 19:50:30","2018-01-29 19:50:30"
"RK20180129651",456,3109,"热卷",13,83.776,2,"2018-01-29 19:55:10","2018-01-29 19:55:10"
"RK20180128231",192,3115,"冷卷",4,21.602,2,"2018-01-29 19:57:08","2018-01-29 19:57:08"
"RK20180128274",973,3115,"冷卷",1,3.22,2,"2018-01-29 19:59:25","2018-01-29 19:59:25"
"RK20180129653",1668,3109,"热卷",1,20.3245,2,"2018-01-29 19:59:39","2018-01-29 19:59:39"
"RK20180129653",1668,379,"花纹卷",1,14.728,2,"2018-01-29 19:59:39","2018-01-29 19:59:39"
"RK20180129656",502,33419,"矩形坯",32,49.9849,2,"2018-01-29 20:04:27","2018-01-29 20:04:27"
"RK20180128139",1400,3115,"冷卷",4,15.106,2,"2018-01-29 20:12:24","2018-01-29 20:12:24"
"RK20180128232",192,3115,"冷卷",1,3.535,2,"2018-01-29 20:14:27","2018-01-29 20:14:27"
"RK20180129663",1248,3109,"热卷",1,3.129,2,"2018-01-29 20:23:31","2018-01-29 20:23:31"
"RK20180128147",972,3115,"冷卷",4,15.113,2,"2018-01-29 20:24:23","2018-01-29 20:24:23"
"RK20180128225",427,3115,"冷卷",1,4.102,2,"2018-01-29 20:25:27","2018-01-29 20:25:27"
"RK20180128078",2462,33527,"盘圆",29,40.628,2,"2018-01-29 20:25:52","2018-01-29 20:25:52"
"RK20180128141",1400,3115,"冷卷",1,3.451,2,"2018-01-29 20:25:58","2018-01-29 20:25:58"
"RK20180128236",192,3115,"冷卷",4,23.779,2,"2018-01-29 20:26:54","2018-01-29 20:26:54"
"RK20180128148",972,3115,"冷卷",2,6.146,2,"2018-01-29 20:28:25","2018-01-29 20:28:25"
"RK20180129664",1774,3115,"冷卷",2,19.81,2,"2018-01-29 20:30:18","2018-01-29 20:30:18"
"RK20180128297",297,3115,"冷卷",4,15.26,2,"2018-01-29 20:30:25","2018-01-29 20:30:25"
"RK20180128279",973,3115,"冷卷",4,14.868,2,"2018-01-29 20:32:19","2018-01-29 20:32:19"
"RK20180129668",502,33419,"矩形坯",36,55.937,2,"2018-01-29 20:33:46","2018-01-29 20:33:46"
"RK20180127536",169,3119,"镀锌卷",10,44.135,2,"2018-01-29 20:39:50","2018-01-29 20:39:50"
"RK20180128224",427,3115,"冷卷",3,11.123,2,"2018-01-29 20:44:11","2018-01-29 20:44:11"
"RK20180128146",972,3115,"冷卷",4,13.51,2,"2018-01-29 20:45:20","2018-01-29 20:45:20"
"RK20180128294",297,3115,"冷卷",6,23.443,2,"2018-01-29 20:49:05","2018-01-29 20:49:05"
"RK20180128273",973,3115,"冷卷",1,3.983,2,"2018-01-29 20:51:02","2018-01-29 20:51:02"
"RK20180128223",427,3115,"冷卷",3,11.564,2,"2018-01-29 20:53:16","2018-01-29 20:53:16"
"RK20180127525",169,3119,"镀锌卷",10,45.073,2,"2018-01-29 20:56:33","2018-01-29 20:56:33"
"RK20180128259",169,3119,"镀锌卷",10,45.486,2,"2018-01-29 21:06:46","2018-01-29 21:06:46"
"RK20180128262",169,3119,"镀锌卷",10,44.954,2,"2018-01-29 21:20:44","2018-01-29 21:20:44"
"RK20180129836",1149,3115,"冷卷",146,604.884,2,"2018-01-29 21:32:54","2018-01-29 21:32:54"
"RK20180129693",502,33419,"矩形坯",36,56.3808,2,"2018-01-29 21:44:09","2018-01-29 21:44:09"
"RK20180128267",169,3119,"镀锌卷",9,39.816,2,"2018-01-29 21:44:21","2018-01-29 21:44:21"
"RK20180129697",502,33419,"矩形坯",40,62.3896,2,"2018-01-29 21:50:43","2018-01-29 21:50:43"
"RK20180129699",502,33419,"矩形坯",40,62.1999,2,"2018-01-29 22:02:24","2018-01-29 22:02:24"
"RK20180128258",169,3109,"热卷",2,41.7515,2,"2018-01-29 22:09:59","2018-01-29 22:09:59"
"RK20180129702",273,3109,"热卷",7,22.2005,2,"2018-01-29 22:11:11","2018-01-29 22:11:11"
"RK20180128264",169,3109,"热卷",2,41.776,2,"2018-01-29 22:12:33","2018-01-29 22:12:33"
"RK20180128132",1161,3109,"热卷",1,15.001,2,"2018-01-29 22:12:53","2018-01-29 22:12:53"
"RK20180129704",1046,323,"无缝管",51,27.3231,2,"2018-01-29 22:13:32","2018-01-29 22:13:32"
"RK20180128153",194,3105,"低合金卷",2,41.4855,2,"2018-01-29 22:13:56","2018-01-29 22:13:56"
"RK20180128257",169,3109,"热卷",2,41.7375,2,"2018-01-29 22:14:55","2018-01-29 22:14:55"
"RK20180129706",1046,323,"无缝管",51,27.2867,2,"2018-01-29 22:15:08","2018-01-29 22:15:08"
"RK20180128219",273,3105,"低合金卷",1,14.077,2,"2018-01-29 22:17:01","2018-01-29 22:17:01"
"RK20180128266",169,3109,"热卷",2,41.6955,2,"2018-01-29 22:17:58","2018-01-29 22:17:58"
"RK20180128180",194,3105,"低合金卷",1,20.447,2,"2018-01-29 22:18:31","2018-01-29 22:18:31"
"RK20180128180",194,3109,"热卷",1,20.9195,2,"2018-01-29 22:18:31","2018-01-29 22:18:31"
"RK20180129708",1046,323,"无缝管",104,28.0077,2,"2018-01-29 22:18:54","2018-01-29 22:18:54"
"RK20180128131",1161,3109,"热卷",1,15.3335,2,"2018-01-29 22:19:06","2018-01-29 22:19:06"
"RK20180128251",169,3109,"热卷",2,41.7725,2,"2018-01-29 22:19:27","2018-01-29 22:19:27"
"RK20180128218",273,3109,"热卷",1,14.6685,2,"2018-01-29 22:21:55","2018-01-29 22:21:55"
"RK20180128155",194,3109,"热卷",2,41.5555,2,"2018-01-29 22:24:08","2018-01-29 22:24:08"
"RK20180129716",502,33419,"矩形坯",32,49.7609,2,"2018-01-29 22:26:29","2018-01-29 22:26:29"
"RK20180128269",169,3109,"热卷",2,41.811,2,"2018-01-29 22:28:20","2018-01-29 22:28:20"
"RK20180128175",194,3109,"热卷",2,41.671,2,"2018-01-29 22:30:56","2018-01-29 22:30:56"
"RK20180128161",194,3105,"低合金卷",2,41.237,2,"2018-01-29 22:31:17","2018-01-29 22:31:17"
"RK20180128286",179,3109,"热卷",1,20.587,2,"2018-01-29 22:32:57","2018-01-29 22:32:57"
"RK20180128261",169,3109,"热卷",2,41.6815,2,"2018-01-29 22:33:12","2018-01-29 22:33:12"
"RK20180128189",194,3109,"热卷",1,20.8215,2,"2018-01-29 22:34:05","2018-01-29 22:34:05"
"RK20180128206",194,3105,"低合金卷",1,20.699,2,"2018-01-29 22:36:28","2018-01-29 22:36:28"
"RK20180128206",194,3109,"热卷",1,20.902,2,"2018-01-29 22:36:28","2018-01-29 22:36:28"
"RK20180128250",169,3109,"热卷",2,41.79,2,"2018-01-29 22:36:47","2018-01-29 22:36:47"
"RK20180128177",194,3109,"热卷",1,20.7725,2,"2018-01-29 22:39:41","2018-01-29 22:39:41"
"RK20180128177",194,3105,"低合金卷",1,20.643,2,"2018-01-29 22:39:41","2018-01-29 22:39:41"
"RK20180128212",194,3105,"低合金卷",1,20.587,2,"2018-01-29 22:41:37","2018-01-29 22:41:37"
"RK20180128212",194,3109,"热卷",1,20.8845,2,"2018-01-29 22:41:37","2018-01-29 22:41:37"
"RK20180128182",194,3105,"低合金卷",1,20.643,2,"2018-01-29 22:43:44","2018-01-29 22:43:44"
"RK20180128182",194,3109,"热卷",1,20.818,2,"2018-01-29 22:43:44","2018-01-29 22:43:44"
"RK20180128181",194,3109,"热卷",1,20.7795,2,"2018-01-29 22:48:41","2018-01-29 22:48:41"
"RK20180128181",194,3105,"低合金卷",1,20.6535,2,"2018-01-29 22:48:41","2018-01-29 22:48:41"
"RK20180128159",194,3109,"热卷",2,41.6115,2,"2018-01-29 22:50:18","2018-01-29 22:50:18"
"RK20180129726",502,33419,"矩形坯",36,56.112,2,"2018-01-29 22:50:25","2018-01-29 22:50:25"
"RK20180128184",194,3105,"低合金卷",2,41.2475,2,"2018-01-29 22:53:20","2018-01-29 22:53:20"
"RK20180128178",194,3109,"热卷",2,41.7095,2,"2018-01-29 22:56:40","2018-01-29 22:56:40"
"RK20180128165",194,3105,"低合金卷",2,41.3805,2,"2018-01-29 23:07:09","2018-01-29 23:07:09"
"RK20180128246",2397,3120,"酸洗卷",1,6.293,2,"2018-01-29 23:16:51","2018-01-29 23:16:51"
"RK20180129839",1149,3114,"冷板",3,9.618,2,"2018-01-29 23:22:23","2018-01-29 23:22:23"
"RK20180129839",1149,3115,"冷卷",114,459.27,2,"2018-01-29 23:22:23","2018-01-29 23:22:23"
"RK20180129839",1149,3119,"镀锌卷",23,128.954,2,"2018-01-29 23:22:23","2018-01-29 23:22:23"
"RK20180129838",502,33419,"矩形坯",36,56.217,2,"2018-01-29 23:23:02","2018-01-29 23:23:02"
"RK20180128241",192,3115,"冷卷",5,27.713,2,"2018-01-29 23:24:02","2018-01-29 23:24:02"
"RK20180128199",194,3105,"低合金卷",1,20.699,2,"2018-01-29 23:31:59","2018-01-29 23:31:59"
"RK20180128199",194,3109,"热卷",1,20.8705,2,"2018-01-29 23:31:59","2018-01-29 23:31:59"
"RK20180130269",169,3120,"酸洗卷",2,10.661,2,"2018-01-29 23:37:52","2018-01-29 23:37:52"
"RK20180127537",169,3115,"冷卷",3,20.454,2,"2018-01-29 23:37:52","2018-01-29 23:37:52"
"RK20180129841",502,33419,"矩形坯",40,62.1761,2,"2018-01-29 23:48:48","2018-01-29 23:48:48"
"RK20180130004",502,33419,"矩形坯",40,61.9864,2,"2018-01-30 00:05:02","2018-01-30 00:05:02"
"RK20180130012",502,33419,"矩形坯",32,49.6951,2,"2018-01-30 00:19:48","2018-01-30 00:19:48"
"RK20180128164",194,3109,"热卷",1,20.846,2,"2018-01-30 00:37:30","2018-01-30 00:37:30"
"RK20180128164",194,3105,"低合金卷",1,20.608,2,"2018-01-30 00:37:30","2018-01-30 00:37:30"
"RK20180128260",169,3105,"低合金卷",1,20.4225,2,"2018-01-30 00:41:26","2018-01-30 00:41:26"
"RK20180128260",169,3109,"热卷",1,20.8215,2,"2018-01-30 00:41:26","2018-01-30 00:41:26"
"RK20180128172",194,3105,"低合金卷",2,41.083,2,"2018-01-30 00:44:04","2018-01-30 00:44:04"
"RK20180128263",169,3109,"热卷",2,41.65,2,"2018-01-30 00:49:00","2018-01-30 00:49:00"
"RK20180128176",194,3105,"低合金卷",1,20.454,2,"2018-01-30 00:50:58","2018-01-30 00:50:58"
"RK20180128176",194,3109,"热卷",1,20.825,2,"2018-01-30 00:50:58","2018-01-30 00:50:58"
"RK20180128154",194,3109,"热卷",2,41.727,2,"2018-01-30 00:56:52","2018-01-30 00:56:52"
"RK20180128220",273,394,"大梁卷",2,19.1485,2,"2018-01-30 00:57:51","2018-01-30 00:57:51"
"RK20180130022",502,33419,"矩形坯",36,56.1169,2,"2018-01-30 01:01:18","2018-01-30 01:01:18"
"RK20180128136",1161,3109,"热卷",1,5.908,2,"2018-01-30 01:02:41","2018-01-30 01:02:41"
"RK20180128136",1161,3105,"低合金卷",1,5.5615,2,"2018-01-30 01:02:41","2018-01-30 01:02:41"
"RK20180128170",194,3105,"低合金卷",2,40.446,2,"2018-01-30 01:04:24","2018-01-30 01:04:24"
"RK20180128167",194,3105,"低合金卷",2,40.712,2,"2018-01-30 01:11:02","2018-01-30 01:11:02"
"RK20180130029",2431,3109,"热卷",2,41.2265,2,"2018-01-30 01:23:03","2018-01-30 01:23:03"
"RK20180130031",2431,3109,"热卷",2,41.5618,2,"2018-01-30 01:24:49","2018-01-30 01:24:49"
"RK20180128221",273,394,"大梁卷",2,30.5445,2,"2018-01-30 01:29:08","2018-01-30 01:29:08"
"RK20180128185",194,3109,"热卷",2,41.587,2,"2018-01-30 01:34:04","2018-01-30 01:34:04"
"RK20180130034",2431,3109,"热卷",2,41.5254,2,"2018-01-30 01:34:13","2018-01-30 01:34:13"
"RK20180130035",2431,3109,"热卷",2,41.1705,2,"2018-01-30 01:37:22","2018-01-30 01:37:22"
"RK20180128193",194,3109,"热卷",1,20.097,2,"2018-01-30 01:41:36","2018-01-30 01:41:36"
"RK20180128143",1400,3109,"热卷",1,20.65,2,"2018-01-30 01:43:53","2018-01-30 01:43:53"
"RK20180128215",273,394,"大梁卷",2,32.333,2,"2018-01-30 01:45:27","2018-01-30 01:45:27"
"RK20180130036",2431,3109,"热卷",2,41.2692,2,"2018-01-30 01:46:35","2018-01-30 01:46:35"
"RK20180130039",502,33419,"矩形坯",40,62.4456,2,"2018-01-30 01:47:34","2018-01-30 01:47:34"
"RK20180130041",2144,394,"大梁卷",2,40.292,2,"2018-01-30 01:50:21","2018-01-30 01:50:21"
"RK20180130042",2144,394,"大梁卷",2,40.6,2,"2018-01-30 01:51:49","2018-01-30 01:51:49"
"RK20180130043",2431,3109,"热卷",2,41.5639,2,"2018-01-30 01:53:29","2018-01-30 01:53:29"
"RK20180130045",2431,3109,"热卷",2,41.5436,2,"2018-01-30 02:03:29","2018-01-30 02:03:29"
"RK20180130047",2431,3109,"热卷",2,41.4876,2,"2018-01-30 02:05:24","2018-01-30 02:05:24"
"RK20180130048",2431,3109,"热卷",2,41.0424,2,"2018-01-30 02:06:11","2018-01-30 02:06:11"
"RK20180130049",2431,3109,"热卷",2,41.0753,2,"2018-01-30 02:06:59","2018-01-30 02:06:59"
