"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180129331",1668,3109,"热卷",1,14.567,11,"2018-01-29 14:36:05","2018-01-29 15:49:52"
"CKW20180129071",292,3109,"热卷",1,15.239,11,"2018-01-29 15:52:59","2018-01-29 15:52:59"
"CK20180129481",169,318,"连铸方坯",7,34.58,11,"2018-01-29 15:53:14","2018-01-29 15:53:14"
"CK20180129477",169,318,"连铸方坯",8,41.076,11,"2018-01-29 15:54:00","2018-01-29 15:54:00"
"CK20180129485",169,318,"连铸方坯",4,20.426,11,"2018-01-29 15:56:45","2018-01-29 15:56:45"
"CKW20180129072",297,3109,"热卷",1,21.049,11,"2018-01-29 15:56:46","2018-01-29 15:56:46"
"CK20180129486",169,318,"连铸方坯",8,41.006,11,"2018-01-29 15:56:47","2018-01-29 15:56:47"
"CK20180129489",169,318,"连铸方坯",6,30.548,11,"2018-01-29 15:58:05","2018-01-29 15:58:05"
"CK20180129492",952,33419,"矩形坯",40,62.3812,11,"2018-01-29 15:59:18","2018-01-29 15:59:18"
"CK20180129494",502,33419,"矩形坯",40,62.3812,11,"2018-01-29 16:00:37","2018-01-29 16:00:50"
"CK20180129497",1969,318,"连铸方坯",4,20.426,11,"2018-01-29 16:01:09","2018-01-29 16:01:09"
"CK20180129498",194,3109,"热卷",2,41.4855,11,"2018-01-29 16:01:15","2018-01-29 16:01:15"
"CK20180129502",1969,318,"连铸方坯",8,41.076,11,"2018-01-29 16:01:59","2018-01-29 16:01:59"
"CK20180129508",952,33419,"矩形坯",40,62.4743,11,"2018-01-29 16:04:18","2018-01-29 16:04:18"
"CK20180129473",427,3115,"冷卷",3,11.55,11,"2018-01-29 15:53:12","2018-01-29 16:05:06"
"CK20180129513",502,33419,"矩形坯",40,62.4743,11,"2018-01-29 16:05:32","2018-01-29 16:05:45"
"CK20180129514",2229,3128,"螺纹钢",1,1.673,11,"2018-01-29 16:05:44","2018-01-29 16:05:58"
"CKW20180129073",248,3109,"热卷",1,11.305,11,"2018-01-29 16:06:08","2018-01-29 16:06:08"
"CK20180129517",2229,3128,"螺纹钢",2,3.626,11,"2018-01-29 16:06:10","2018-01-29 16:06:47"
"CKW20180129074",972,3115,"冷卷",1,6.23,11,"2018-01-29 16:07:04","2018-01-29 16:07:04"
"CK20180129521",192,3109,"热卷",1,20.951,11,"2018-01-29 16:08:56","2018-01-29 16:08:56"
"CKW20180129075",1774,3115,"冷卷",1,5.607,11,"2018-01-29 16:10:54","2018-01-29 16:10:54"
"CKW20180129075",1774,33320,"镀铝锌卷",1,6.216,11,"2018-01-29 16:10:54","2018-01-29 16:10:54"
"CK20180129528",952,33419,"矩形坯",36,55.7886,11,"2018-01-29 16:10:58","2018-01-29 16:10:58"
"CKW20180129076",248,3109,"热卷",1,14.609,11,"2018-01-29 16:11:06","2018-01-29 16:11:06"
"CK20180129529",502,33419,"矩形坯",36,55.7886,11,"2018-01-29 16:12:18","2018-01-29 16:12:35"
"CK20180129531",216,3109,"热卷",2,29.365,11,"2018-01-29 16:13:10","2018-01-29 16:13:10"
"CK20180129533",2452,33413,"焊瓶钢卷",2,25.2385,11,"2018-01-29 16:13:51","2018-01-29 16:13:51"
"CKW20180129077",948,3115,"冷卷",2,10.136,11,"2018-01-29 16:16:20","2018-01-29 16:16:20"
"CK20180129540",1668,3119,"镀锌卷",6,19.586,11,"2018-01-29 16:16:28","2018-01-29 16:16:28"
"CK20180129541",952,33419,"矩形坯",32,49.7791,11,"2018-01-29 16:17:52","2018-01-29 16:17:52"
"CK20180129542",501,36,"盘螺",24,35,11,"2018-01-29 16:18:18","2018-01-29 16:18:28"
"CK20180129543",502,33419,"矩形坯",32,49.7791,11,"2018-01-29 16:18:47","2018-01-29 16:18:53"
"CKW20180129078",273,3109,"热卷",2,26.565,11,"2018-01-29 16:18:58","2018-01-29 16:18:58"
"CKW20180129079",273,3109,"热卷",1,8.68,11,"2018-01-29 16:19:44","2018-01-29 16:19:44"
"CK20180129549",2229,3128,"螺纹钢",2,3.318,11,"2018-01-29 16:22:17","2018-01-29 16:22:35"
"CK20180129550",1969,318,"连铸方坯",6,30.548,11,"2018-01-29 16:22:50","2018-01-29 16:22:50"
"CKW20180129080",194,3105,"低合金卷",1,20.3175,11,"2018-01-29 16:22:57","2018-01-29 16:22:57"
"CK20180129532",1476,3109,"热卷",1,7.511,11,"2018-01-29 16:13:46","2018-01-29 16:24:12"
"CK20180129553",1969,318,"连铸方坯",8,41.006,11,"2018-01-29 16:24:23","2018-01-29 16:24:23"
"CK20180129530",1476,3109,"热卷",1,8.134,11,"2018-01-29 16:13:36","2018-01-29 16:24:53"
"CK20180129554",1969,318,"连铸方坯",7,34.58,11,"2018-01-29 16:25:25","2018-01-29 16:25:25"
"CKW20180129081",194,3105,"低合金卷",2,14.441,11,"2018-01-29 16:26:56","2018-01-29 16:26:56"
"CKW20180129082",194,3105,"低合金卷",1,5.404,11,"2018-01-29 16:27:42","2018-01-29 16:27:42"
"CK20180129536",972,3115,"冷卷",2,12.418,11,"2018-01-29 16:17:26","2018-01-29 16:29:05"
"CK20180129519",972,3115,"冷卷",1,6.307,11,"2018-01-29 16:08:35","2018-01-29 16:29:34"
"CK20180129416",972,3115,"冷卷",1,3.731,11,"2018-01-29 15:25:58","2018-01-29 16:29:55"
"CKW20180129083",684,3109,"热卷",1,20.209,11,"2018-01-29 16:30:43","2018-01-29 16:30:43"
"CK20180129391",1850,3115,"冷卷",1,6.286,11,"2018-01-29 15:14:15","2018-01-29 16:30:49"
"CKW20180129084",194,3105,"低合金卷",4,27.65,11,"2018-01-29 16:31:28","2018-01-29 16:31:28"
"CK20180129524",1850,3115,"冷卷",1,6.209,11,"2018-01-29 16:09:21","2018-01-29 16:31:43"
"CK20180129558",952,33419,"矩形坯",36,55.979,11,"2018-01-29 16:31:49","2018-01-29 16:31:49"
"CK20180129374",471,3115,"冷卷",2,5.222,11,"2018-01-29 15:05:29","2018-01-29 16:32:15"
"CK20180129562",502,33419,"矩形坯",36,55.979,11,"2018-01-29 16:33:30","2018-01-29 16:33:40"
"CK20180129570",952,33419,"矩形坯",36,56.1659,11,"2018-01-29 16:36:56","2018-01-29 16:36:56"
"CK20180129571",502,33419,"矩形坯",36,56.1659,11,"2018-01-29 16:38:21","2018-01-29 16:38:34"
"CK20180129587",2331,3128,"螺纹钢",23,31.0814,11,"2018-01-29 16:41:29","2018-01-29 16:41:29"
"CK20180129583",972,3114,"冷板",1,3.766,11,"2018-01-29 16:42:47","2018-01-29 16:42:59"
"CKW20180129085",1959,3115,"冷卷",1,4.109,11,"2018-01-29 16:44:12","2018-01-29 16:44:12"
"CKW20180129086",1734,394,"大梁卷",2,40.768,11,"2018-01-29 16:47:53","2018-01-29 16:47:53"
"CK20180129581",525,3115,"冷卷",1,6.426,11,"2018-01-29 16:42:10","2018-01-29 16:48:15"
"CK20180129605",501,3128,"螺纹钢",25,55.1831,11,"2018-01-29 16:53:10","2018-01-29 16:53:16"
"CK20180129611",169,3109,"热卷",2,29.386,11,"2018-01-29 16:54:53","2018-01-29 16:54:53"
"CK20180129608",501,3128,"螺纹钢",20,39.2,11,"2018-01-29 16:54:51","2018-01-29 16:55:01"
"CK20180129615",1161,3109,"热卷",1,7.308,11,"2018-01-29 16:55:03","2018-01-29 16:55:03"
"CK20180129616",169,3105,"低合金卷",2,34.755,11,"2018-01-29 16:56:07","2018-01-29 16:56:07"
"CK20180129622",189,33320,"镀铝锌卷",1,6.797,11,"2018-01-29 16:56:07","2018-01-29 16:56:07"
"CK20180129623",273,3115,"冷卷",1,5.299,11,"2018-01-29 16:56:36","2018-01-29 16:56:36"
"CK20180129625",1161,3109,"热卷",1,13.909,11,"2018-01-29 16:56:39","2018-01-29 16:56:39"
"CK20180129626",169,3105,"低合金卷",1,20.797,11,"2018-01-29 16:57:15","2018-01-29 16:57:15"
"CK20180129631",2144,394,"大梁卷",5,100.947,11,"2018-01-29 16:57:54","2018-01-29 16:57:54"
"CKW20180129087",972,3115,"冷卷",1,4.97,11,"2018-01-29 16:58:01","2018-01-29 16:58:01"
"CK20180129644",1161,3109,"热卷",1,15.071,11,"2018-01-29 16:58:18","2018-01-29 16:58:18"
"CK20180129632",169,3105,"低合金卷",2,41.307,11,"2018-01-29 16:58:42","2018-01-29 16:58:42"
"CK20180129639",1400,379,"花纹卷",3,18.2315,11,"2018-01-29 17:00:18","2018-01-29 17:00:18"
"CK20180129643",216,3109,"热卷",1,20.4015,11,"2018-01-29 17:01:45","2018-01-29 17:01:45"
"CK20180129645",1400,3109,"热卷",1,20.307,11,"2018-01-29 17:02:53","2018-01-29 17:02:53"
"CK20180129646",1161,3109,"热卷",1,14.532,11,"2018-01-29 17:03:47","2018-01-29 17:03:47"
"CKW20180129088",248,3109,"热卷",1,14.49,11,"2018-01-29 17:04:36","2018-01-29 17:04:36"
"CK20180129647",1400,33320,"镀铝锌卷",4,26.705,11,"2018-01-29 17:05:13","2018-01-29 17:05:13"
"CK20180129649",1161,3109,"热卷",1,14.553,11,"2018-01-29 17:05:14","2018-01-29 17:05:14"
"CK20180129651",1161,3109,"热卷",1,14.644,11,"2018-01-29 17:06:20","2018-01-29 17:06:20"
"CKW20180129089",2164,3105,"低合金卷",1,5.698,11,"2018-01-29 17:07:28","2018-01-29 17:07:28"
"CK20180129654",1161,3115,"冷卷",2,6.51,11,"2018-01-29 17:07:34","2018-01-29 17:07:34"
"CKW20180129090",948,3115,"冷卷",1,4.767,11,"2018-01-29 17:09:37","2018-01-29 17:09:37"
"CK20180129658",1161,3115,"冷卷",3,11.186,11,"2018-01-29 17:09:40","2018-01-29 17:09:40"
"CKW20180129091",446,3105,"低合金卷",1,19.551,11,"2018-01-29 17:10:05","2018-01-29 17:10:05"
"CKW20180129092",948,3115,"冷卷",1,4.942,11,"2018-01-29 17:10:11","2018-01-29 17:10:11"
"CK20180129660",2153,3114,"冷板",3,11.557,11,"2018-01-29 17:11:17","2018-01-29 17:11:17"
"CK20180129661",2420,33386,"普碳中厚板",21,87.0226,11,"2018-01-29 17:16:40","2018-01-29 17:16:40"
"CKW20180129093",2164,3109,"热卷",2,22.176,11,"2018-01-29 17:17:28","2018-01-29 17:17:28"
"CK20180129662",1690,3108,"容器板",23,42.7273,11,"2018-01-29 17:18:35","2018-01-29 17:18:35"
"CKW20180129094",2164,3109,"热卷",4,42.567,11,"2018-01-29 17:18:48","2018-01-29 17:18:48"
"CK20180129648",364,3115,"冷卷",1,5.215,11,"2018-01-29 17:05:45","2018-01-29 17:19:06"
"CK20180129650",364,3115,"冷卷",1,5.215,11,"2018-01-29 17:06:09","2018-01-29 17:20:18"
"CK20180129614",410,3115,"冷卷",2,8.141,11,"2018-01-29 16:55:55","2018-01-29 17:20:48"
"CK20180129666",972,3115,"冷卷",1,5.943,11,"2018-01-29 17:20:48","2018-01-29 17:20:57"
"CK20180129674",1474,3120,"酸洗卷",4,27.09,11,"2018-01-29 17:22:08","2018-01-29 17:22:08"
"CK20180129675",297,3115,"冷卷",2,10.647,11,"2018-01-29 17:23:17","2018-01-29 17:23:17"
"CKW20180129095",972,3115,"冷卷",1,6.461,11,"2018-01-29 17:23:35","2018-01-29 17:23:35"
"CK20180129676",169,3120,"酸洗卷",8,51.492,11,"2018-01-29 17:25:13","2018-01-29 17:25:13"
"CKW20180129096",2164,3109,"热卷",2,28.553,11,"2018-01-29 17:26:51","2018-01-29 17:26:51"
"CKW20180129097",1158,3120,"酸洗卷",8,51.492,11,"2018-01-29 17:30:31","2018-01-29 17:30:31"
"CK20180129681",2229,3138,"硬线",15,20.7935,11,"2018-01-29 17:30:13","2018-01-29 17:32:03"
"CK20180129681",2229,3128,"螺纹钢",6,10.0205,11,"2018-01-29 17:30:13","2018-01-29 17:32:03"
"CK20180129684",952,3120,"酸洗卷",2,13.972,11,"2018-01-29 17:34:48","2018-01-29 17:34:48"
"CK20180129630",250,3109,"热卷",1,14.602,11,"2018-01-29 16:58:47","2018-01-29 17:34:58"
"CK20180129667",194,3105,"低合金卷",1,9.415,11,"2018-01-29 17:21:00","2018-01-29 17:35:55"
"CKW20180129098",948,3109,"热卷",2,29.365,11,"2018-01-29 17:36:14","2018-01-29 17:36:14"
"CK20180129665",250,3109,"热卷",1,20.6045,11,"2018-01-29 17:20:19","2018-01-29 17:36:26"
"CKW20180129100",194,3105,"低合金卷",1,20.839,11,"2018-01-29 17:38:27","2018-01-29 17:38:27"
"CKW20180129099",1901,3115,"冷卷",2,10.647,11,"2018-01-29 17:38:29","2018-01-29 17:38:29"
"CK20180129691",194,3105,"低合金卷",1,6.615,11,"2018-01-29 17:38:59","2018-01-29 17:39:33"
"CK20180129694",216,3105,"低合金卷",1,20.72,11,"2018-01-29 17:40:31","2018-01-29 17:40:31"
"CKW20180129101",273,3109,"热卷",1,6.5905,11,"2018-01-29 17:42:51","2018-01-29 17:42:51"
"CK20180129697",209,3100,"彩涂卷",3,8.68,11,"2018-01-29 17:42:46","2018-01-29 17:42:57"
"CK20180129677",1668,3109,"热卷",1,12.236,11,"2018-01-29 17:27:25","2018-01-29 17:44:03"
"CK20180129634",1668,3109,"热卷",1,19.8135,11,"2018-01-29 16:59:17","2018-01-29 17:44:51"
"CKW20180129103",194,3109,"热卷",1,14.609,11,"2018-01-29 17:45:28","2018-01-29 17:45:28"
"CKW20180129103",273,3109,"热卷",1,10.808,11,"2018-01-29 17:45:28","2018-01-29 17:45:28"
"CKW20180129103",273,33401,"车轮钢卷",1,2.38,11,"2018-01-29 17:45:28","2018-01-29 17:45:28"
"CK20180129637",1668,3109,"热卷",1,14.609,11,"2018-01-29 17:00:25","2018-01-29 17:45:28"
"CKW20180129102",1400,3105,"低合金卷",5,38.15,11,"2018-01-29 17:45:51","2018-01-29 17:45:51"
"CK20180129704",1400,3115,"冷卷",16,74.137,11,"2018-01-29 17:46:20","2018-01-29 17:46:20"
"CK20180129704",1400,3114,"冷板",1,3.514,11,"2018-01-29 17:46:20","2018-01-29 17:46:20"
"CKW20180129105",1734,394,"大梁卷",2,40.264,11,"2018-01-29 17:47:17","2018-01-29 17:47:17"
"CKW20180129104",273,3109,"热卷",1,5.796,11,"2018-01-29 17:47:23","2018-01-29 17:47:23"
"CK20180129707",1400,3114,"冷板",1,3.787,11,"2018-01-29 17:49:30","2018-01-29 17:49:30"
"CK20180129708",192,379,"花纹卷",1,14.742,11,"2018-01-29 17:50:05","2018-01-29 17:50:05"
"CK20180129711",192,379,"花纹卷",1,12.635,11,"2018-01-29 17:51:01","2018-01-29 17:51:01"
"CK20180129712",250,3105,"低合金卷",1,7.245,11,"2018-01-29 17:51:36","2018-01-29 17:51:42"
"CKW20180129106",972,3115,"冷卷",1,4.949,11,"2018-01-29 17:51:44","2018-01-29 17:51:44"
"CK20180129728",1400,3115,"冷卷",84,401.716,11,"2018-01-29 17:51:54","2018-01-29 17:51:54"
"CK20180129713",250,3105,"低合金卷",1,6.972,11,"2018-01-29 17:52:00","2018-01-29 17:52:09"
"CK20180129714",501,3128,"螺纹钢",26,55.51,11,"2018-01-29 17:51:59","2018-01-29 17:52:10"
"CK20180129715",471,3114,"冷板",1,3.08,11,"2018-01-29 17:54:02","2018-01-29 17:54:13"
"CK20180129716",501,3128,"螺纹钢",24,49,11,"2018-01-29 17:56:10","2018-01-29 17:56:20"
"CKW20180129107",192,3120,"酸洗卷",2,11.074,11,"2018-01-29 17:57:10","2018-01-29 17:57:10"
"CKW20180129109",1551,3115,"冷卷",4,20.972,11,"2018-01-29 17:57:15","2018-01-29 17:57:15"
"CKW20180129108",192,3120,"酸洗卷",1,5.649,11,"2018-01-29 17:57:44","2018-01-29 17:57:44"
"CK20180129727",2121,372,"普碳中板",24,44.7139,11,"2018-01-29 17:58:50","2018-01-29 17:58:50"
"CK20180129727",2121,376,"低合金中板",20,36.1718,11,"2018-01-29 17:58:50","2018-01-29 17:58:50"
"CKW20180129110",1158,3120,"酸洗卷",2,13.972,11,"2018-01-29 18:02:59","2018-01-29 18:02:59"
"CKW20180129111",2164,3115,"冷卷",1,3.766,11,"2018-01-29 18:08:19","2018-01-29 18:08:19"
"CK20180129703",1850,3115,"冷卷",1,3.934,11,"2018-01-29 17:47:26","2018-01-29 18:08:54"
"CK20180129692",427,3115,"冷卷",4,14.56,11,"2018-01-29 17:39:29","2018-01-29 18:12:28"
"CK20180129657",427,3115,"冷卷",3,10.381,11,"2018-01-29 17:10:02","2018-01-29 18:12:46"
"CK20180129729",471,3114,"冷板",2,7.385,11,"2018-01-29 18:13:13","2018-01-29 18:13:26"
"CK20180129730",1400,3109,"热卷",1,21.0245,11,"2018-01-29 18:17:33","2018-01-29 18:17:33"
"CK20180129731",2439,3109,"热卷",7,109.438,11,"2018-01-29 18:19:30","2018-01-29 18:19:30"
"CK20180129693",435,3105,"低合金卷",1,18.039,11,"2018-01-29 17:41:33","2018-01-29 18:20:19"
"CK20180129732",2049,3109,"热卷",2,31.241,11,"2018-01-29 18:20:40","2018-01-29 18:20:40"
"CK20180129734",2049,3109,"热卷",1,15.729,11,"2018-01-29 18:22:11","2018-01-29 18:22:11"
"CK20180129737",952,33419,"矩形坯",40,62.552,11,"2018-01-29 18:32:55","2018-01-29 18:32:55"
"CK20180129738",948,3109,"热卷",1,20.846,11,"2018-01-29 18:33:31","2018-01-29 18:33:43"
"CK20180129739",502,33419,"矩形坯",40,62.552,11,"2018-01-29 18:34:11","2018-01-29 18:34:22"
"CK20180129742",952,33419,"矩形坯",36,55.9097,11,"2018-01-29 18:41:48","2018-01-29 18:41:48"
"CK20180129744",502,33419,"矩形坯",36,55.9097,11,"2018-01-29 18:43:47","2018-01-29 18:44:00"
"CKW20180129112",2049,3109,"热卷",1,15.435,11,"2018-01-29 18:50:36","2018-01-29 18:50:36"
"CK20180129752",952,33419,"矩形坯",40,62.3756,11,"2018-01-29 18:51:01","2018-01-29 18:51:01"
"CK20180129755",502,33419,"矩形坯",40,62.3756,11,"2018-01-29 18:51:55","2018-01-29 18:52:03"
"CKW20180129113",2049,3109,"热卷",2,31.346,11,"2018-01-29 18:53:14","2018-01-29 18:53:14"
"CK20180129747",973,3115,"冷卷",7,38.269,11,"2018-01-29 18:46:53","2018-01-29 18:55:18"
"CK20180129733",1668,3109,"热卷",1,19.7155,11,"2018-01-29 18:21:21","2018-01-29 18:59:00"
"CK20180129761",937,3138,"硬线",32,46.5206,11,"2018-01-29 19:10:39","2018-01-29 19:10:39"
"CK20180129762",192,3115,"冷卷",5,28.497,11,"2018-01-29 19:11:50","2018-01-29 19:17:31"
"CKW20180129114",303,3109,"热卷",1,15.729,11,"2018-01-29 19:20:23","2018-01-29 19:20:23"
"CK20180129766",2237,33517,"铝棒",19,23.765,11,"2018-01-29 19:25:42","2018-01-29 19:25:53"
"CK20180129763",192,3120,"酸洗卷",4,22.47,11,"2018-01-29 19:12:35","2018-01-29 19:35:23"
"CK20180129756",192,3115,"冷卷",4,26.957,11,"2018-01-29 18:52:24","2018-01-29 19:35:33"
"CK20180129760",1890,3115,"冷卷",2,15.561,11,"2018-01-29 19:08:52","2018-01-29 19:38:01"
"CK20180129757",1890,3115,"冷卷",1,7.623,11,"2018-01-29 18:52:42","2018-01-29 19:38:53"
"CK20180129758",427,3109,"热卷",2,31.241,11,"2018-01-29 18:54:53","2018-01-29 19:42:04"
"CK20180129782",1668,3119,"镀锌卷",5,16.793,11,"2018-01-29 19:46:32","2018-01-29 19:50:42"
"CK20180129788",1400,3109,"热卷",13,83.776,11,"2018-01-29 19:55:10","2018-01-29 19:55:10"
"CK20180129790",2237,33517,"铝棒",19,22.498,11,"2018-01-29 19:57:21","2018-01-29 19:57:34"
"CK20180129792",952,33320,"镀铝锌卷",4,25.844,11,"2018-01-29 19:58:15","2018-01-29 19:58:32"
"CK20180129795",1400,3109,"热卷",1,20.3245,11,"2018-01-29 19:59:39","2018-01-29 19:59:39"
"CK20180129795",1400,379,"花纹卷",1,14.728,11,"2018-01-29 19:59:39","2018-01-29 19:59:39"
"CK20180129796",952,33419,"矩形坯",32,49.9849,11,"2018-01-29 20:04:27","2018-01-29 20:04:27"
"CK20180129800",502,33419,"矩形坯",32,49.9849,11,"2018-01-29 20:05:34","2018-01-29 20:05:46"
"CK20180129801",501,3128,"螺纹钢",30,58.8,11,"2018-01-29 20:08:09","2018-01-29 20:08:20"
"CK20180129809",433,372,"普碳中板",1,2.5277,11,"2018-01-29 20:20:16","2018-01-29 20:20:31"
"CK20180129809",433,376,"低合金中板",1,5.0771,11,"2018-01-29 20:20:16","2018-01-29 20:20:31"
"CK20180129815",627,3138,"硬线",32,46.5206,11,"2018-01-29 20:26:24","2018-01-29 20:27:04"
"CK20180129804",1400,3109,"热卷",3,69.832,11,"2018-01-29 20:12:24","2018-01-29 20:27:27"
"CK20180129816",193,3114,"冷板",2,7.448,11,"2018-01-29 20:28:57","2018-01-29 20:29:14"
"CK20180129823",952,33419,"矩形坯",36,55.937,11,"2018-01-29 20:33:46","2018-01-29 20:33:46"
"CK20180129825",502,33419,"矩形坯",36,55.937,11,"2018-01-29 20:35:38","2018-01-29 20:35:51"
"CK20180129833",427,372,"普碳中板",12,25.4471,11,"2018-01-29 20:39:54","2018-01-29 20:40:13"
"CK20180129837",1737,372,"普碳中板",6,13.5625,11,"2018-01-29 20:47:48","2018-01-29 20:48:02"
"CK20180129808",1055,3109,"热卷",2,41.4855,11,"2018-01-29 20:20:17","2018-01-29 20:48:57"
"CK20180129830",1400,3109,"热卷",1,15.232,11,"2018-01-29 20:38:48","2018-01-29 20:49:04"
"CK20180129831",2049,3109,"热卷",1,15.687,11,"2018-01-29 20:38:49","2018-01-29 20:49:14"
"CK20180129791",1400,3109,"热卷",3,45.682,11,"2018-01-29 19:57:29","2018-01-29 20:49:15"
"CK20180129807",1668,3109,"热卷",1,20.23,11,"2018-01-29 20:20:01","2018-01-29 20:49:51"
"CK20180129844",501,3128,"螺纹钢",35,68.6,11,"2018-01-29 20:54:34","2018-01-29 20:54:47"
"CK20180129845",2331,3128,"螺纹钢",24,47.0085,11,"2018-01-29 20:55:29","2018-01-29 20:58:07"
"CK20180129787",1400,3109,"热卷",3,63.7875,11,"2018-01-29 19:52:36","2018-01-29 20:58:47"
"CK20180129850",2331,3128,"螺纹钢",2,3.9235,11,"2018-01-29 20:58:10","2018-01-29 21:00:46"
"CK20180129814",1400,3109,"热卷",3,61.8415,11,"2018-01-29 20:23:31","2018-01-29 21:02:54"
"CK20180129870",501,3128,"螺纹钢",27,62.0669,11,"2018-01-29 21:15:10","2018-01-29 21:15:23"
"CK20180129871",1640,350,"不锈钢板",8,28.3584,11,"2018-01-29 21:15:42","2018-01-29 21:15:53"
"CK20180129872",1640,350,"不锈钢板",3,11.1489,11,"2018-01-29 21:16:24","2018-01-29 21:16:36"
"CK20180129857",1400,3109,"热卷",5,61.446,11,"2018-01-29 21:04:58","2018-01-29 21:16:52"
"CK20180129873",1640,350,"不锈钢板",5,18.5815,11,"2018-01-29 21:16:59","2018-01-29 21:17:09"
"CK20180129874",1640,350,"不锈钢板",12,28.5327,11,"2018-01-29 21:17:31","2018-01-29 21:17:42"
"CK20180129789",1400,3109,"热卷",3,61.1485,11,"2018-01-29 19:57:13","2018-01-29 21:17:53"
"CK20180129875",1640,350,"不锈钢板",15,15.4665,11,"2018-01-29 21:17:58","2018-01-29 21:18:10"
"CK20180129876",501,3128,"螺纹钢",27,61.95,11,"2018-01-29 21:18:52","2018-01-29 21:19:03"
"CK20180129877",501,3128,"螺纹钢",32,52.9669,11,"2018-01-29 21:22:22","2018-01-29 21:22:53"
"CK20180129821",1400,3109,"热卷",3,66.5,11,"2018-01-29 20:34:08","2018-01-29 21:25:12"
"CK20180129969",169,3115,"冷卷",146,604.883999999999,11,"2018-01-29 21:32:54","2018-01-29 21:32:54"
"CK20180129860",427,3115,"冷卷",1,6.174,11,"2018-01-29 21:08:09","2018-01-29 21:36:45"
"CK20180129888",501,3128,"螺纹钢",32,52.2662,11,"2018-01-29 21:37:15","2018-01-29 21:37:25"
"CK20180129885",427,3115,"冷卷",2,7.112,11,"2018-01-29 21:30:02","2018-01-29 21:37:40"
"CK20180129892",501,3128,"螺纹钢",20,42.7,11,"2018-01-29 21:38:44","2018-01-29 21:38:54"
"CK20180129882",525,3115,"冷卷",2,12.691,11,"2018-01-29 21:25:17","2018-01-29 21:39:11"
"CK20180129895",525,3114,"冷板",1,3.899,11,"2018-01-29 21:42:03","2018-01-29 21:42:20"
"CK20180129898",501,3128,"螺纹钢",24,47.6,11,"2018-01-29 21:43:24","2018-01-29 21:43:35"
"CK20180129901",952,33419,"矩形坯",36,56.3808,11,"2018-01-29 21:44:09","2018-01-29 21:44:09"
"CK20180129902",502,33419,"矩形坯",36,56.3808,11,"2018-01-29 21:45:51","2018-01-29 21:46:02"
"CK20180129836",1400,3109,"热卷",3,60.186,11,"2018-01-29 20:46:57","2018-01-29 21:48:07"
"CK20180129905",250,376,"低合金中板",5,11.8664,11,"2018-01-29 21:50:08","2018-01-29 21:50:29"
"CK20180129908",952,33419,"矩形坯",40,62.3896,11,"2018-01-29 21:50:43","2018-01-29 21:50:43"
"CK20180129909",502,33419,"矩形坯",40,62.3896,11,"2018-01-29 21:52:32","2018-01-29 21:52:45"
"CK20180129889",1600,3115,"冷卷",3,13.0165,11,"2018-01-29 21:37:49","2018-01-29 21:57:17"
"CK20180129913",952,33419,"矩形坯",40,62.1999,11,"2018-01-29 22:02:24","2018-01-29 22:02:24"
"CK20180129911",169,318,"连铸方坯",1,5.1436,11,"2018-01-29 22:02:49","2018-01-29 22:02:59"
"CK20180129914",502,33419,"矩形坯",40,62.1999,11,"2018-01-29 22:04:07","2018-01-29 22:04:20"
"CK20180129920",2331,3128,"螺纹钢",36,48.8145,11,"2018-01-29 22:11:26","2018-01-29 22:12:34"
"CK20180129926",501,3128,"螺纹钢",24,49,11,"2018-01-29 22:16:40","2018-01-29 22:16:51"
"CK20180129927",501,36,"盘螺",21,29.4,11,"2018-01-29 22:17:17","2018-01-29 22:17:31"
"CK20180129928",1462,33443,"赤松",8,9.2225,11,"2018-01-29 22:17:29","2018-01-29 22:17:42"
"CK20180129929",1462,33498,"云杉",3,5.0477,11,"2018-01-29 22:20:52","2018-01-29 22:21:02"
"CK20180129942",952,33419,"矩形坯",32,49.7609,11,"2018-01-29 22:26:29","2018-01-29 22:26:29"
"CK20180129943",502,33419,"矩形坯",32,49.7609,11,"2018-01-29 22:28:47","2018-01-29 22:29:00"
